Tensometr 1,Tensometr 2,Tensometr 3
2762,2314,2114
2632,2586,1990
2537,2651,2052
2338,1981,1803
2264,1722,1690
2348,1620,1794
2270,1522,1660
1968,1408,1581
1892,1412,1551
1836,1173,1518
1840,1202,1490
1797,1187,1464
1747,1107,1318
1738,1053,1226
1717,1036,1124
1557,1019,1070
1467,908,999
1290,811,958
1098,739,909
1013,689,875
968,665,843
916,665,814
902,654,797
875,709,799
890,681,793
855,635,816
913,713,829
919,755,853
996,841,915
990,766,885
1066,698,880
1089,677,874
1108,631,864
1050,650,896
1175,673,873
1153,631,893
1269,580,880
1205,547,920
1286,532,910
1253,573,895
1319,512,880
1223,538,916
1213,478,913
1198,515,946
1259,514,897
1265,506,923
1222,471,910
1257,467,981
1216,434,983
1228,463,992
1136,412,961
1080,412,942
1001,385,901
970,381,901
929,344,869
917,366,872
904,350,847
910,371,827
930,366,828
951,379,828
982,403,836
998,441,865
994,465,906
1010,503,909
1008,513,920
991,542,891
999,549,900
1001,549,869
975,551,865
948,565,862
970,576,886
962,626,873
963,612,888
943,582,849
953,577,880
1025,609,862
1003,652,896
970,603,874
995,601,924
1043,606,910
1037,567,917
1029,622,953
1042,688,963
1104,731,1000
1124,750,991
1195,852,955
1189,774,918
1186,873,875
1171,994,855
1136,1060,833
986,998,808
986,986,784
903,895,784
881,892,780
838,771,788
874,997,784
795,897,782
870,1052,799
871,936,814
959,977,829
948,1069,874
1047,1041,891
1005,877,876
1127,928,865
1060,839,854
1181,825,854
1091,818,844
1199,735,843
1178,718,862
1235,681,873
1230,651,875
1224,617,878
1229,566,901
1210,560,910
1189,560,900
1231,530,900
1314,540,937
1292,538,938
1311,523,989
1276,506,1096
1197,512,1053
1130,512,1030
1077,486,996
1028,473,956
986,425,911
989,423,904
947,407,891
929,404,900
943,415,863
971,441,900
978,471,897
1058,523,954
1053,506,957
1058,535,980
1074,535,942
1059,545,944
1043,545,897
1008,554,906
1011,574,864
994,543,902
1017,559,888
1022,608,903
1044,611,872
1040,601,919
1112,636,859
1064,637,878
1104,664,894
1056,694,912
1105,637,918
1106,642,940
1125,662,932
1113,699,952
1106,837,977
1158,815,997
1205,804,996
1275,841,973
1320,947,897
1274,944,890
1378,1005,875
1308,965,858
1290,1013,819
1052,1040,810
985,902,792
928,833,780
896,801,784
844,773,779
878,957,779
827,863,781
899,940,798
896,906,803
985,1042,843
977,1036,871
1066,998,865
1046,853,864
1215,888,858
1120,839,853
1145,843,856
1160,825,847
1211,797,847
1220,827,868
1280,765,870
1310,846,875
1233,837,891
1243,846,923
1209,826,915
1175,867,911
1220,863,902
1241,872,931
1241,939,936
1251,941,966
1281,919,1079
1200,1025,1023
1116,1109,1036
1046,1112,995
993,1091,985
937,1099,931
939,1118,933
882,1112,886
911,1206,906
916,1301,863
926,1586,913
956,1978,903
1000,2016,942
1009,2161,927
1004,2172,919
1024,2229,906
961,2234,913
991,2329,866
959,2330,887
985,2430,850
962,2530,863
1019,2627,821
997,2728,851
1043,2729,808
984,2731,842
968,2778,811
987,2838,844
1035,2988,810
1022,2700,844
991,2608,834
1038,2572,877
968,1989,865
986,1835,888
959,1897,921
1012,1864,953
1070,1675,925
1046,1891,927
1171,1691,865
1087,1711,863
1194,1486,842
1146,1542,831
1093,1236,829
934,1241,784
930,1129,771
871,995,760
862,1066,762
788,980,762
791,1081,764
754,1065,759
791,1054,785
802,1088,793
875,994,810
898,1116,856
980,1117,871
987,996,860
1043,919,837
1031,929,839
1045,811,857
1083,783,851
1131,770,850
1196,681,843
1204,674,869
1242,633,873
1291,679,864
1257,611,864
1197,612,918
1175,574,888
1281,594,890
1324,568,907
1235,586,922
1226,527,931
1324,515,1010
1291,493,992
1185,525,1013
1112,488,947
1085,493,946
1008,461,885
1006,475,912
974,426,851
974,467,877
949,453,823
956,546,862
1020,517,836
1083,612,902
1101,553,880
1094,608,897
1128,604,876
1073,611,898
1085,607,861
1048,599,855
1070,611,819
1028,604,829
1109,634,809
1074,669,841
1152,698,786
1135,721,843
1241,745,814
1205,765,842
1306,808,868
1233,834,869
1303,851,884
1280,857,901
1359,985,928
1349,958,940
1445,1167,998
1501,1281,1031
1819,1697,1048
1867,1647,1043
2204,1714,989
2233,1875,987
2543,2187,947
2444,2292,976
2542,3100,918
1967,3189,911
1822,2216,866
1473,1847,859
1338,1530,869
1258,1594,838
1356,1665,864
1364,1551,883
1573,1513,891
1812,1441,935
1754,1534,977
1782,1629,979
1968,1585,980
2173,1635,995
2232,1707,1025
2472,1642,1040
2369,1631,1093
2397,1574,1086
2332,1511,1140
2386,1495,1142
2513,1438,1185
2368,1443,1271
2277,1487,1283
2273,1474,1283
2168,1558,1338
2024,1603,1309
2047,1781,1335
2067,1607,1301
2084,1504,1375
1706,1538,1293
1650,1484,1340
1459,1174,1184
1510,1295,1204
1383,1099,1069
1363,1143,1099
1257,1010,1030
1286,1087,1095
1253,999,1026
1315,1137,1143
1409,1067,1127
1475,1116,1206
1384,1020,1125
1366,1056,1135
1278,906,1050
1296,857,1045
1180,830,983
1175,795,968
1163,817,938
1144,816,926
1170,753,915
1147,742,890
1143,717,913
1106,689,871
1148,730,842
1141,784,839
1128,809,849
1068,737,851
1187,750,839
1158,747,851
1226,801,871
1172,805,893
1267,852,905
1239,847,929
1309,971,928
1364,957,911
1502,986,866
1472,1080,857
1639,996,832
1608,1090,817
1520,1005,827
1207,1068,788
1086,1011,763
1059,913,755
962,848,760
945,876,772
948,943,770
947,937,756
920,1101,771
974,976,779
1008,971,795
1097,983,814
1112,1027,836
1241,1159,867
1195,909,855
1237,960,843
1233,904,852
1263,824,841
1196,835,849
1362,773,854
1346,726,887
1349,650,871
1228,644,895
1309,607,919
1239,600,929
1239,554,911
1178,560,922
1159,544,936
1196,549,943
1242,544,933
1212,553,957
1216,511,999
1268,501,1046
1169,523,1026
1140,530,1046
1037,462,972
1006,474,984
953,428,926
963,462,919
920,410,871
908,463,915
920,426,842
945,489,896
992,493,873
1015,533,942
1070,551,904
1081,571,909
1048,561,881
1014,569,857
1014,586,856
1014,581,839
989,546,800
940,522,820
983,457,803
963,510,811
944,442,805
913,503,814
957,472,827
979,445,848
948,422,848
921,446,857
988,393,857
980,406,887
982,379,885
926,403,893
1002,406,937
1043,432,926
1083,459,924
1014,465,875
1040,455,838
1106,469,834
1098,468,828
1038,517,823
946,498,801
876,568,768
850,485,761
809,457,774
769,424,766
775,448,764
743,434,769
775,463,771
796,497,803
862,471,821
896,504,840
1029,542,890
986,505,872
1135,524,850
1118,566,867
1145,590,862
1090,666,874
1163,608,876
1159,596,893
1229,538,884
1234,558,909
1226,588,902
1161,573,926
1192,572,919
1137,545,939
1269,541,927
1221,559,941
1252,546,959
1241,543,984
1237,503,1019
1325,496,1083
1186,487,1044
1142,498,1060
1049,462,973
1014,468,983
948,431,943
953,446,937
913,420,889
905,440,938
895,443,904
906,485,930
934,482,903
956,539,949
1001,533,925
1020,554,945
1026,569,902
990,517,891
1010,529,900
972,548,858
951,539,833
919,515,861
970,546,851
958,584,838
965,597,852
945,603,819
985,633,848
989,702,846
971,712,856
929,680,878
966,742,888
993,851,893
986,823,899
1000,1000,920
1048,1030,963
1093,1266,953
1134,1320,971
1314,1575,958
1256,1497,915
1277,1703,886
1243,1953,890
1211,1698,882
1096,1650,854
995,1491,802
965,1306,778
924,1263,780
893,1337,784
896,1331,789
859,1337,790
919,1389,784
924,1380,804
1022,1249,822
1029,1398,848
1163,1379,893
1079,1124,876
1218,1017,858
1189,985,869
1214,853,850
1139,909,875
1286,840,871
1200,746,883
1293,621,859
1285,647,894
1317,618,878
1260,607,892
1311,538,889
1267,551,914
1272,529,913
1334,540,907
1287,549,911
1234,521,997
1217,491,1001
1269,478,1046
1154,487,1016
1088,477,1015
1018,445,960
999,450,974
934,409,933
929,410,895
911,393,866
878,398,861
892,411,847
913,427,842
972,438,854
971,490,891
1023,493,881
1038,536,898
1026,522,872
1021,517,887
997,517,869
1012,520,837
1016,526,845
965,572,844
980,573,863
1020,616,866
1004,643,884
1006,633,856
1013,660,853
1071,683,861
1066,688,880
1075,598,874
1090,584,903
1153,626,894
1150,645,911
1103,727,942
1092,787,965
1170,834,975
1174,896,957
1366,918,881
1309,850,870
1309,972,842
1292,972,844
1224,926,838
1056,935,820
1014,928,795
917,818,787
941,845,778
856,759,779
871,844,770
830,801,781
879,927,804
893,747,802
990,903,837
965,998,865
1087,879,892
1029,841,876
1197,905,855
1100,820,852
1182,803,860
1117,786,863
1182,732,861
1154,711,868
1259,585,891
1237,611,883
1263,596,898
1230,588,897
1242,539,929
1212,557,922
1298,535,910
1346,532,960
1270,543,955
1367,521,1003
1407,509,1094
1383,521,1080
1223,510,1048
1146,489,1035
1068,455,977
1019,445,930
995,423,904
952,414,891
967,408,869
954,416,843
998,421,858
1020,453,868
1066,484,907
1143,548,951
1219,591,974
1203,592,955
1192,617,994
1191,648,1013
1252,658,1015
1301,612,1052
1320,654,1059
1462,684,1121
1563,668,1161
1746,738,1208
1813,861,1181
1955,877,1227
2029,788,1216
2276,936,1277
2389,932,1312
2485,1056,1458
2552,1077,1514
2947,1160,1620
2919,1136,1642
3140,1407,1850
2812,1432,1811
3409,1515,1993
3276,1510,1799
3437,1601,1859
3438,1568,1852
3295,1425,1551
2997,1440,1439
2364,1267,1307
2013,1196,1204
1786,1081,1167
1722,1099,1138
1662,1143,1103
1573,1189,1087
1609,1179,1094
1620,1180,1120
1753,1291,1126
1742,1298,1119
1706,1585,1123
1628,1169,1104
1642,1161,1121
1453,1096,1166
1574,1123,1228
1500,1075,1228
1585,1034,1239
1460,1008,1232
1519,956,1219
1429,916,1215
1370,867,1179
1293,836,1228
1267,782,1171
1329,743,1182
1370,728,1138
1342,707,1139
1368,628,1158
1438,621,1280
1395,643,1242
1274,628,1247
1210,570,1193
1129,525,1160
1101,468,1130
1057,465,1099
1064,448,1093
1027,433,1049
1034,438,1073
1022,429,1076
1071,452,1088
1099,469,1092
1200,485,1133
1237,514,1088
1205,541,1099
1160,526,1019
1158,532,1004
1082,533,936
1038,541,892
1007,546,864
1008,516,866
945,516,849
988,600,863
999,592,833
998,602,880
963,569,829
986,593,869
1090,622,845
1063,682,879
1099,674,872
1092,675,886
1223,690,903
1130,706,928
1183,713,935
1185,726,1000
1236,771,973
1233,756,1014
1315,853,978
1320,797,942
1309,834,879
1268,781,879
1216,832,869
1066,875,835
1045,888,795
953,842,788
924,801,771
870,734,768
890,763,787
844,731,775
849,739,778
821,735,787
900,811,821
886,881,833
1002,894,851
983,958,884
1069,844,886
1097,885,871
1250,814,860
1162,749,894
1138,781,882
1211,768,884
1227,666,904
1225,631,897
1270,608,901
1365,595,904
1399,597,924
1338,577,923
1265,543,927
1242,549,934
1371,549,940
1351,541,958
1345,548,981
1345,518,986
1331,505,1119
1240,505,1061
1191,519,1082
1134,491,1001
1068,484,989
1014,432,942
1008,450,957
968,435,897
985,455,933
986,441,884
999,505,931
1000,538,907
1017,591,978
1071,613,937
1124,656,974
1109,658,911
1047,713,939
1046,679,883
1028,680,892
996,678,849
991,690,881
1000,702,858
975,709,866
1002,749,848
1014,737,874
1042,792,838
1053,818,865
1084,865,854
1053,836,902
1097,827,900
1088,866,922
1100,959,918
1101,967,918
1129,1207,956
1116,1185,953
1183,1278,951
1192,1212,927
1284,1179,865
1247,1132,842
1235,1112,846
1127,1157,835
1096,1048,820
1030,988,786
964,981,769
931,865,767
909,910,771
832,851,783
832,909,773
790,839,769
836,872,796
880,849,806
942,870,820
967,936,866
1060,1005,888
1083,935,889
1146,914,865
1222,855,866
1180,825,868
1181,824,872
1258,796,903
1246,739,888
1209,679,903
1330,666,929
1268,658,946
1279,629,928
1307,630,950
1313,598,957
1326,615,976
1408,612,951
1361,622,1001
1353,617,1018
1384,583,1057
1372,541,1068
1342,637,1098
1187,512,1026
1137,503,1017
1053,458,964
1062,477,980
1013,424,912
1009,453,958
991,431,897
1011,467,931
999,478,890
1071,515,981
1084,520,933
1151,555,987
1172,564,952
1175,597,965
1105,612,914
1080,564,927
1042,596,862
1086,590,848
1083,564,817
1051,587,829
1087,607,815
1046,650,843
1050,637,819
1081,673,845
1112,720,829
1099,685,841
1067,716,857
1036,737,873
1129,739,856
1096,760,881
1097,800,884
1080,885,926
1163,904,916
1135,956,938
1267,1160,900
1187,1135,844
1246,1313,813
1210,1295,822
1160,1995,801
1052,2209,784
954,2426,764
935,2323,740
884,2659,743
849,2546,758
840,2410,754
809,2960,757
808,3429,773
853,3152,774
907,3329,789
931,2801,827
1001,3274,848
1122,3002,846
1097,2834,853
1203,2296,844
1182,2497,851
1163,2104,828
1100,2318,855
1175,1813,854
1178,2106,878
1254,1419,861
1219,1777,873
1238,1292,862
1232,1300,869
1196,997,884
1140,1072,895
1261,987,877
1327,975,920
1196,832,929
1219,844,971
1270,746,1008
1255,785,1041
1076,682,1007
1047,695,998
972,615,942
950,679,952
929,590,888
933,635,932
897,597,871
894,629,874
912,624,834
944,667,879
966,709,832
1010,784,877
1009,738,881
997,772,889
965,752,850
904,744,856
934,715,816
927,655,818
946,661,795
899,633,806
954,663,800
941,645,803
932,617,818
932,664,819
957,708,816
974,718,827
938,725,839
926,705,860
945,634,867
970,667,890
997,720,871
994,778,911
1067,858,917
1122,975,930
1220,1001,876
1238,1090,841
1314,963,816
1365,1129,819
1238,1154,812
1079,1045,788
984,1025,769
961,966,747
895,872,742
868,838,760
856,809,760
853,835,752
836,843,776
890,1009,782
931,927,794
1024,969,828
1040,1090,853
1158,1077,865
1132,911,854
1383,956,840
1245,912,844
1240,840,843
1153,870,863
1277,824,847
1228,768,878
1296,716,863
1253,763,894
1370,712,870
1313,751,890
1389,700,892
1313,704,919
1389,664,903
1423,671,961
1371,659,947
1493,670,1029
1439,637,1124
1425,689,1162
1274,682,1065
1263,743,1070
1156,686,1006
1183,703,1010
1105,655,954
1092,668,1006
1130,639,950
1193,721,1054
1309,717,1000
1418,827,1095
1720,975,1106
1722,1050,1193
1851,1142,1157
1844,1198,1172
1878,1013,1063
1891,1037,1071
1839,1027,1073
1874,1000,1063
1823,1042,1052
1813,1064,1077
1976,1187,1085
1980,1167,1115
2159,1217,1110
2296,1395,1107
2347,1751,1131
2314,1981,1106
2332,2057,1150
2433,2271,1162
2374,2295,1149
2270,2301,1200
3296,2705,1216
3047,2930,1221
3280,3352,1277
3321,2878,1214
3435,2680,1192
3438,2797,1191
3401,3400,1135
3429,3426,1050
2646,3036,996
2248,2284,933
2094,2156,923
2006,2173,927
1823,2012,913
1805,2209,916
1689,2115,933
1780,1880,967
1602,2081,976
1901,2112,1018
1732,1923,1052
1833,1578,1037
1680,1456,1033
2047,1268,1016
1853,1225,1016
1955,1066,1005
1890,1127,1014
1912,927,995
1691,954,994
1689,789,956
1642,872,976
1741,759,977
1629,728,984
1567,677,957
1480,661,999
1496,614,965
1446,614,1015
1377,588,975
1395,608,1050
1443,592,1030
1435,600,1088
1355,647,1075
1267,622,1085
1160,577,1011
1124,579,1013
1069,545,985
1060,568,974
1031,496,921
1056,539,936
1050,507,891
1050,545,914
1117,524,885
1178,565,929
1263,591,935
1331,616,941
1349,628,936
1330,662,905
1294,665,886
1226,706,873
1233,721,864
1283,672,843
1236,649,842
1224,690,852
1179,699,876
1193,697,841
1162,697,870
1190,749,829
1213,735,829
1248,766,826
1206,729,847
1237,764,833
1213,693,886
1259,714,855
1221,691,856
1255,741,892
1264,796,924
1410,887,913
1324,902,902
1451,939,840
1395,923,813
1486,1041,813
1372,1092,808
1291,1000,814
1153,956,776
1115,906,746
1030,850,732
968,827,752
874,737,746
917,807,744
853,784,743
893,850,754
873,803,775
955,925,792
924,877,831
1084,1075,847
1028,901,752
1193,882,843
1152,873,838
1228,803,828
1102,804,854
1203,829,845
1153,727,859
1227,679,868
1245,564,895
1298,574,882
1242,569,894
1314,523,880
1200,487,931
1199,478,900
1207,455,906
1249,450,910
1179,468,945
1175,435,969
1263,420,1074
1219,372,1014
1113,365,1049
1061,336,995
989,309,968
944,284,941
924,277,918
900,269,878
902,269,881
893,274,858
893,296,867
946,317,867
996,339,897
1037,385,899
1053,386,924
1057,388,928
1026,411,910
1008,392,912
1019,387,872
1022,390,900
992,378,863
982,379,873
1008,437,844
1028,439,850
1027,455,864
1068,486,869
1063,470,854
1098,482,869
1046,486,869
1042,509,929
1066,480,927
1077,498,929
1118,519,945
1105,580,964
1201,646,988
1180,681,999
1339,844,981
1271,939,923
1333,1020,868
1360,987,870
1253,1044,854
1154,1047,828
1002,1009,787
921,933,768
928,943,762
851,856,752
866,891,774
818,835,762
859,927,761
835,908,778
925,977,797
908,962,816
1040,1051,854
1026,1089,883
1121,887,865
1126,850,850
1216,906,853
1087,867,839
1155,859,832
1156,873,840
1221,894,864
1215,939,871
1222,848,857
1313,822,866
1298,809,877
1257,801,912
1246,769,896
1279,730,918
1319,702,921
1340,701,947
1292,718,959
1325,694,1020
1335,672,1114
1259,692,1046
1197,704,1070
1107,665,1031
1038,650,1025
974,625,978
982,595,960
949,578,936
1004,614,946
987,652,937
983,753,964
1008,831,962
1094,944,1017
1107,966,979
1155,930,1003
1143,905,949
1083,963,942
1042,977,921
1075,941,912
1097,941,856
1085,880,885
1097,821,853
1112,797,876
1109,779,856
1120,788,856
1146,782,863
1179,814,869
1174,818,877
1107,816,905
1238,792,877
1194,840,905
1257,857,849
1189,859,930
1259,911,902
1276,946,910
1329,1124,899
1325,1012,882
1375,926,818
1364,942,813
1328,1011,801
1153,888,807
1140,1036,773
1030,967,749
975,869,745
889,807,740
855,810,737
833,703,737
867,798,756
823,739,757
911,775,770
883,818,781
956,894,821
994,922,848
1078,957,852
1037,861,843
1174,843,831
1098,794,850
1134,770,853
1124,785,861
1138,754,864
1222,682,864
1237,618,893
1265,685,891
1262,645,898
1297,620,895
1276,621,957
1219,595,924
1298,600,915
1333,601,961
1227,603,977
1247,581,998
1299,590,1073
1292,558,1084
1180,612,1115
1107,567,1048
1072,558,1046
1003,514,1001
1005,485,990
954,442,934
969,461,970
947,462,921
991,520,988
1023,514,957
1084,592,1031
1170,628,985
1171,657,1012
1135,630,933
1122,677,934
1099,613,873
1082,595,880
1045,586,836
1030,573,859
1057,580,809
1068,606,823
1073,557,823
1070,586,846
1098,574,822
1086,627,862
1143,631,847
1027,613,876
1096,584,873
1069,598,894
1139,600,899
1082,618,901
1241,674,931
1236,722,921
1344,763,932
1336,827,923
1501,867,844
1449,863,838
1658,856,823
1427,905,814
1341,1058,805
1195,934,776
1146,938,759
1071,820,757
1031,875,778
995,824,775
938,814,775
1023,827,779
1015,840,790
1008,897,812
1078,926,818
1113,971,833
1112,1020,840
