Tensometr 1,Tensometr 2,Tensometr 3
1298,645,817
1323,705,829
1397,693,816
1406,729,822
1483,789,815
1495,774,816
1470,787,815
1496,793,815
1464,755,799
1388,781,792
1353,760,783
1334,757,764
1326,759,760
1278,758,764
1277,751,748
1231,725,756
1235,667,745
1246,679,733
1240,655,742
1202,628,718
1214,625,731
1231,618,716
1230,639,725
1302,640,729
1267,629,727
1245,604,721
1199,606,738
1189,590,735
1130,606,745
1154,596,750
1150,612,731
1139,599,741
1163,617,749
1200,617,727
1175,606,749
1162,604,730
1153,582,745
1130,562,744
1211,579,756
1231,563,742
1244,580,742
1205,563,759
1239,575,783
1232,563,763
1182,548,780
1133,547,780
1131,587,780
1155,574,780
1148,591,856
1101,564,771
1157,582,781
1120,585,770
1143,584,763
1104,536,750
1117,566,738
1142,559,718
1118,571,712
1058,570,708
1069,593,698
1043,593,705
1024,581,720
1038,570,695
1023,602,699
1045,562,692
1002,594,707
1012,574,716
963,575,699
940,581,704
926,551,691
899,548,693
881,572,688
856,582,694
855,541,697
814,536,701
814,541,707
795,536,704
803,540,706
808,532,706
819,585,711
805,572,714
808,600,714
806,619,733
838,592,723
820,609,740
858,638,753
852,612,749
873,655,751
872,646,763
931,670,782
919,700,787
964,751,800
950,738,811
1012,720,806
961,669,809
1032,628,797
980,638,809
1067,615,788
1036,631,795
1112,572,784
1084,536,794
1144,582,785
1056,555,792
1078,563,788
1053,585,790
1085,567,789
1061,548,777
1115,533,795
1150,524,784
1127,498,802
1146,497,793
1107,477,803
1125,481,814
1123,494,806
1124,498,812
1179,504,799
1119,512,806
1133,521,807
1121,482,808
1179,494,786
1142,515,820
1167,484,833
1135,483,836
1114,483,837
1158,479,832
1204,464,846
1169,456,838
1223,451,850
1138,463,858
1170,463,856
1228,458,874
1165,444,882
1217,445,878
1188,441,918
1216,415,934
1264,414,947
1215,426,926
1191,418,946
1152,435,938
1125,425,916
1102,419,909
1092,418,897
1063,407,882
1050,409,865
997,397,833
1011,400,845
976,372,816
983,370,809
959,366,796
951,369,795
960,355,758
959,369,766
966,356,739
1002,367,755
995,363,731
985,407,736
1008,403,732
1003,439,756
1014,434,732
997,465,752
1059,455,741
1081,485,751
1110,484,756
1103,480,760
1140,446,751
1059,423,754
1067,415,737
1044,401,743
1070,390,737
1027,396,736
1003,404,716
952,383,727
993,370,715
999,399,720
1007,400,717
976,389,728
975,370,711
970,385,709
992,402,716
983,366,723
1024,361,708
971,399,724
939,384,726
921,375,727
945,377,728
930,354,737
960,356,729
954,365,735
928,367,737
923,380,751
927,362,750
922,365,746
929,343,756
940,330,763
930,332,765
932,325,759
939,322,762
914,321,765
894,322,771
873,331,766
902,337,777
899,344,767
887,353,777
894,356,791
905,355,774
931,363,776
936,360,762
935,359,735
935,358,729
866,363,734
889,357,727
889,365,733
888,360,739
887,356,719
851,355,717
861,361,725
865,383,712
845,382,717
812,380,720
815,380,716
780,346,715
778,340,727
743,350,717
748,337,722
717,339,732
732,345,725
713,345,736
741,359,730
721,396,728
753,391,733
744,400,733
769,424,736
764,388,755
813,391,755
808,390,767
858,417,761
842,433,771
900,438,795
905,482,795
921,483,815
921,510,824
973,465,817
952,437,826
991,459,817
972,473,819
1021,461,799
1018,447,811
1078,461,809
1062,454,802
1033,458,808
1029,471,796
1023,499,803
1067,500,803
1020,489,807
1082,487,816
1099,470,806
1124,448,813
1109,457,805
1129,458,820
1110,469,832
1107,486,823
1117,473,823
1139,499,817
1120,494,828
1128,490,832
1184,489,833
1184,508,843
1141,485,869
1152,468,851
1142,482,860
1190,464,848
1239,457,858
1163,453,841
1228,452,855
1139,457,870
1139,462,880
1161,442,890
1146,444,926
1190,441,902
1166,441,972
1169,422,960
1232,435,984
1205,449,940
1168,463,970
1120,445,956
1087,436,945
1068,423,928
1052,429,927
1016,401,888
1010,407,899
953,395,861
931,386,858
926,376,835
917,386,824
939,367,803
921,386,814
935,363,787
923,376,800
936,360,773
923,382,776
957,375,758
955,397,762
988,410,746
1001,440,774
1026,432,768
1004,456,774
1014,486,768
1022,506,776
1051,521,788
1032,519,784
1050,541,769
1045,545,767
1018,547,757
995,537,765
972,542,759
971,552,769
984,560,757
970,577,755
974,584,760
978,590,760
967,599,752
977,660,739
1007,663,750
999,692,744
1015,708,761
1011,716,754
1010,729,747
996,744,749
967,746,763
991,755,762
1007,767,764
997,791,759
991,780,791
998,839,761
978,845,792
978,873,784
972,852,793
988,788,792
1017,864,816
994,893,809
987,953,810
973,1022,808
1001,1103,822
993,1117,810
958,1163,837
962,1224,836
1002,1368,845
1001,1415,836
1030,1394,840
1035,1460,828
1054,1572,825
1069,1570,810
1069,1431,811
1106,1367,765
1071,1365,767
1144,1344,749
1025,1284,751
1042,1275,761
1009,1245,770
1024,1227,750
997,1363,754
997,1252,744
998,1221,735
988,1180,744
979,1051,736
938,1047,736
905,1014,735
911,1045,720
885,939,734
868,968,738
820,958,734
819,909,735
811,817,742
834,841,734
825,924,739
843,857,740
838,902,743
837,861,757
852,916,753
878,825,765
926,840,778
949,819,776
954,877,789
975,868,810
1028,916,817
1009,864,843
1052,916,839
1060,878,860
1083,821,847
1075,764,829
1130,690,829
1121,769,812
1232,714,817
1176,740,825
1210,676,805
1109,696,819
1147,669,823
1123,665,818
1178,618,810
1211,610,806
1222,614,819
1191,560,829
1196,542,816
1143,528,826
1189,521,824
1208,522,820
1208,518,826
1149,524,824
1186,499,825
1150,490,833
1191,491,823
1205,495,840
1148,476,849
1147,483,857
1179,471,840
1143,462,848
1124,449,833
1158,455,853
1104,466,859
1123,466,865
1133,451,879
1114,451,901
1144,447,888
1152,441,943
1189,422,951
1196,425,941
1129,430,953
1070,442,942
1067,430,912
1011,422,906
990,422,887
969,400,872
938,390,857
910,387,834
904,374,819
901,363,810
909,351,789
893,359,781
906,355,783
904,353,776
905,354,750
931,353,754
946,375,752
964,389,762
1002,396,770
1019,407,768
1031,415,780
1046,436,784
1069,464,788
1122,488,792
1135,490,799
1132,492,794
1135,490,795
1076,500,779
1063,502,790
1083,508,789
1086,481,792
1068,486,779
1042,504,788
1027,500,754
1026,518,763
1057,474,750
1059,490,763
1111,483,760
1076,520,759
1098,502,761
1128,517,756
1118,506,748
1078,541,770
1064,513,759
1055,531,751
1043,516,741
1064,539,760
1087,538,742
1119,561,767
1099,543,769
1102,556,765
1098,561,757
1116,564,785
1121,539,772
1118,544,792
1157,531,794
1131,558,793
1124,564,801
1148,566,812
1124,570,793
1087,574,801
1078,561,797
1112,600,812
1139,587,823
1149,590,813
1136,597,807
1179,595,819
1203,587,788
1184,603,796
1211,599,774
1256,570,749
1210,599,753
1147,605,758
1177,618,751
1221,668,757
1207,618,765
1176,665,738
1123,656,735
1145,659,735
1135,647,721
1116,645,717
1102,640,714
1061,669,712
953,590,708
951,624,708
896,635,710
873,580,716
839,590,719
868,591,714
815,559,722
867,574,716
826,573,722
861,612,719
828,606,722
862,659,729
840,607,737
907,647,745
885,671,752
946,668,752
904,687,762
971,701,786
959,670,787
1010,734,813
985,732,811
1083,734,835
1035,708,815
1097,627,822
1054,642,802
1128,623,797
1123,599,801
1220,569,802
1172,565,797
1165,585,802
1150,580,812
1214,589,799
1174,582,795
1261,575,791
1262,569,803
1269,539,818
1223,522,811
1247,503,820
1227,495,825
1256,505,829
1279,510,835
1234,508,834
1274,505,830
1215,495,827
1265,491,847
1252,500,841
1268,495,850
1216,488,883
1228,498,842
1240,485,859
1239,491,857
1262,496,864
1244,469,874
1224,488,902
1214,472,893
1184,473,923
1222,475,899
1205,474,955
1210,450,976
1265,442,968
1195,439,938
1165,462,944
1119,435,931
1068,428,913
1025,420,873
1015,419,885
973,395,849
980,401,837
938,372,806
960,377,808
933,366,786
943,399,793
923,372,777
940,400,781
975,401,763
1002,431,773
1106,437,764
1102,448,775
1129,460,767
1176,487,800
1249,505,800
1255,526,834
1340,577,842
1397,559,855
1452,579,877
1460,607,874
1513,624,874
1523,617,891
1586,637,894
1621,598,896
1697,634,929
1686,624,936
1731,620,960
1732,559,937
1789,558,963
1809,552,950
1785,522,966
1768,518,954
1821,558,977
1806,555,964
1851,552,1004
1748,530,1014
1838,548,987
1741,556,997
1817,523,1014
1928,499,1018
2025,525,1034
1999,589,1039
2000,577,1059
2038,565,1055
2177,592,1094
2182,560,1136
2153,597,1174
2154,618,1192
2185,625,1194
2253,645,1240
2316,642,1260
2579,725,1305
2383,640,1365
2541,678,1429
2526,684,1404
2693,741,1465
2648,693,1467
2798,738,1490
2661,705,1471
2838,720,1491
2831,706,1456
2904,769,1451
2788,775,1397
3001,802,1368
2727,761,1341
2997,869,1352
2854,782,1320
2905,818,1325
2706,803,1342
2884,819,1291
2787,801,1294
2739,843,1314
2817,754,1243
2839,756,1194
2771,740,1159
2581,795,1155
2464,729,1139
2322,816,1117
2154,675,1092
2140,738,1096
1953,717,1098
1887,689,1100
1809,694,1079
1843,704,1092
1756,731,1083
1724,743,1087
1669,667,1099
1717,708,1118
1634,677,1113
1710,757,1145
1640,768,1173
1952,811,1205
1739,852,1248
1870,904,1261
1903,964,1307
2126,933,1341
2165,942,1288
2124,924,1318
2267,1015,1263
2108,990,1286
2265,994,1265
2330,916,1248
2222,920,1263
2099,956,1238
1911,944,1243
1813,979,1206
1687,971,1227
1693,1030,1160
1751,932,1151
1745,864,1166
1797,817,1124
1731,745,1146
1697,717,1123
1760,664,1127
1681,700,1081
1716,698,1107
2024,675,1061
1707,677,1077
1865,670,1039
1883,658,1039
1829,638,1015
1700,635,1025
1597,606,1051
1656,609,1041
1499,595,1052
1513,596,1035
1407,580,1035
1478,582,1002
1449,572,986
1445,554,994
1426,547,997
1450,547,991
1353,538,1005
1329,541,969
1262,517,990
1319,518,987
1305,497,996
1315,500,1048
1334,497,1025
1339,510,1015
1299,512,999
1266,497,1014
1222,482,982
1211,469,977
1167,455,960
1159,460,950
1155,452,937
1125,447,929
1105,440,917
1092,422,916
1050,411,881
1058,414,889
1016,407,854
1016,407,855
1001,393,837
1023,390,833
1043,381,826
1029,390,814
1027,382,806
1035,393,805
1009,402,806
1045,397,812
1038,415,809
1060,425,795
1074,430,807
1091,452,801
1102,468,790
1082,477,791
1101,473,786
1095,464,761
1077,460,776
1067,448,753
1054,436,762
1051,442,773
1032,413,766
1066,411,756
1041,423,751
1016,426,738
1042,448,739
1042,436,722
1034,406,733
1063,394,741
1034,414,739
1007,394,722
1011,417,743
1005,429,726
1013,456,756
1015,456,742
1002,472,747
968,440,738
961,461,742
997,452,736
989,447,756
1030,448,743
1004,482,768
1030,469,772
995,466,761
957,466,761
969,441,789
959,444,766
951,461,778
961,464,772
1004,481,786
956,478,774
986,491,782
975,513,766
964,498,773
952,496,763
943,503,788
943,507,796
933,516,791
974,486,780
971,491,789
978,484,766
970,492,782
1005,498,783
1044,502,755
1047,485,747
1071,488,722
1020,506,737
1042,525,738
1017,504,737
1037,502,721
966,518,722
983,498,719
951,487,718
947,504,727
923,499,712
923,501,725
887,504,713
863,499,722
844,486,715
799,480,713
792,484,712
792,489,716
792,475,731
785,492,730
772,490,735
800,507,722
777,535,736
802,550,735
774,558,740
802,588,743
812,612,741
834,637,761
834,619,766
890,618,777
865,615,784
951,691,793
911,691,809
987,751,818
954,718,841
1027,844,847
980,792,862
1043,764,842
1023,693,844
1095,688,833
1065,656,815
1136,629,819
1135,607,823
1159,597,811
1104,626,822
1123,578,814
1081,602,820
1132,598,807
1103,572,820
1141,569,822
1120,572,836
1135,559,838
1162,546,831
1151,528,839
1191,521,828
1155,516,840
1171,537,838
1165,535,840
1168,528,818
1172,514,842
1139,508,848
1153,507,825
1125,515,847
1136,510,842
1099,481,830
1118,479,830
1079,480,844
1119,472,842
1189,464,820
1173,463,847
1198,457,854
1178,457,856
1173,457,869
1209,438,868
1196,431,885
1230,450,897
1233,442,941
1235,433,955
1240,433,923
1224,460,958
1151,439,929
1158,445,915
1095,424,899
1077,418,895
1032,418,862
1025,404,872
982,411,837
975,396,828
956,385,800
948,398,825
931,391,793
943,405,812
930,381,771
948,411,778
983,404,759
978,424,762
971,415,728
988,470,756
1024,447,747
1003,509,752
1042,486,735
1052,512,762
1076,508,749
1067,554,783
1105,549,766
1098,558,755
1093,519,736
1075,536,746
1055,509,735
1095,541,738
1049,534,722
1037,551,715
1044,519,714
1019,533,708
1054,508,706
1022,481,701
1054,458,705
1048,508,716
1075,520,720
1086,553,735
1068,571,719
1036,561,722
1022,526,718
993,523,718
1013,554,716
1023,583,730
1035,547,729
1045,578,731
1027,582,738
1007,570,754
986,607,745
971,608,753
985,614,765
993,636,759
1035,626,783
996,638,775
1027,644,784
996,635,765
1004,626,766
1020,599,779
1018,618,788
1038,650,777
1121,645,782
1102,689,768
1078,607,786
1039,645,763
1072,600,750
1070,597,740
1093,567,735
1099,586,712
1043,599,723
1036,616,729
1004,600,729
1025,601,710
998,614,721
1023,621,712
969,605,710
990,631,712
956,601,699
938,615,702
879,579,709
869,573,700
826,564,709
827,584,706
798,559,709
822,585,721
794,561,717
820,582,728
817,575,719
819,612,728
803,619,728
849,667,731
818,666,738
849,707,738
836,689,754
877,747,762
869,685,774
908,753,774
913,746,791
957,741,805
994,770,824
976,811,826
1009,755,847
1036,728,825
1033,724,836
1079,728,820
1084,667,820
1075,712,823
1108,623,805
1107,650,816
1095,693,804
1082,632,811
1089,648,811
1077,632,815
1109,624,815
1117,612,812
1146,605,820
1164,593,836
1156,564,822
1168,555,828
1211,525,835
1145,530,838
1180,543,834
1164,574,850
1166,562,841
1195,563,852
1203,535,868
1179,539,862
1185,539,872
1194,547,877
1141,507,871
1147,530,860
1136,520,869
1164,519,881
1243,516,863
1210,517,881
1264,513,863
1196,501,882
1202,501,890
1244,486,912
1184,474,921
1293,492,928
1287,471,973
1289,472,1009
1319,454,966
1265,469,976
1200,461,949
1201,466,969
1135,443,922
1136,435,914
1073,431,896
1057,425,886
1042,414,868
1007,404,851
983,391,824
991,412,840
966,405,799
962,403,811
941,389,777
942,384,776
960,370,765
971,394,765
982,387,769
976,400,758
991,411,743
1009,420,758
1032,432,753
1023,450,759
1018,451,751
1033,475,765
1033,491,764
1066,497,761
1096,505,762
1103,509,757
1087,512,755
1059,544,739
1057,544,747
1039,527,743
1028,487,734
1050,489,724
998,506,740
1056,532,719
1022,521,722
1040,516,712
1018,536,730
1019,540,719
1004,541,723
1014,573,713
1032,579,733
997,574,708
975,582,723
973,561,714
934,541,716
963,554,706
954,549,719
966,569,707
929,582,717
919,571,717
916,590,716
887,582,709
882,594,739
921,584,727
905,588,741
957,597,742
963,667,751
998,668,741
969,675,757
961,710,731
928,690,749
943,737,758
976,773,771
965,820,751
987,882,759
1005,868,763
993,872,740
1002,923,744
985,906,736
996,948,711
987,984,717
954,1031,716
937,1039,719
960,1118,712
954,1231,728
977,1840,701
927,1579,714
935,1718,717
917,1907,700
906,2087,702
882,2018,707
866,2158,705
845,2119,710
829,2214,707
799,2312,710
801,2247,727
782,2361,722
775,2260,738
787,2323,738
759,2716,736
779,2589,739
772,2703,736
787,3022,734
779,3149,747
818,3431,748
810,3429,769
877,3202,771
865,3229,777
905,3210,779
877,2695,794
939,3350,815
947,3416,823
997,3431,839
1001,3430,868
1034,3121,837
995,2654,856
1083,2345,839
1034,2099,836
1100,2012,841
