Tensometr 1,Tensometr 2,Tensometr 3
1060,560,791
1002,549,770
1013,530,754
1021,502,749
996,480,747
977,493,739
955,489,741
938,492,759
949,493,785
900,478,786
931,479,795
987,495,801
1093,519,758
1019,542,736
1096,592,739
1001,659,717
984,695,713
907,638,714
878,639,751
882,651,763
939,814,799
989,886,830
1141,1064,888
1336,889,943
1633,981,939
1507,1101,959
1723,1039,990
2050,949,1022
1966,796,1027
2109,759,1060
1950,655,1105
1846,622,1117
1746,603,1153
1895,587,1303
1756,627,1386
1676,642,1385
1750,645,1271
1828,643,1260
1909,688,1250
2422,802,1446
2647,932,1619
2940,1141,1886
2882,1331,2043
2857,1544,2177
2866,1665,2137
2728,1800,2094
2645,1593,1970
2553,1666,2044
2521,1836,2057
2486,2077,2023
2421,2868,1890
2326,2883,1907
2578,2909,1886
2497,3017,1735
2452,2588,1764
2389,1924,1609
2243,1717,1439
2126,1439,1166
1855,1388,1056
1505,1145,968
1303,1042,875
1114,986,849
1005,943,837
940,933,820
891,766,790
904,768,798
962,769,828
996,793,879
1007,707,857
1050,694,825
1000,709,860
1114,597,859
1213,594,853
1226,590,860
1198,593,888
1228,529,890
1383,531,941
1333,488,1002
1427,487,1115
1293,480,1042
1231,500,1024
1091,463,938
1053,415,884
1031,412,838
1070,448,864
1160,464,833
1196,548,860
1205,560,849
1131,562,839
1042,577,806
1029,551,775
1056,517,769
1007,577,757
1014,570,774
1003,527,800
992,523,795
938,526,791
948,518,794
923,510,795
903,516,817
917,514,819
903,518,800
959,523,750
936,561,723
920,594,726
860,619,711
823,593,716
763,572,742
771,637,753
749,809,758
876,936,787
893,1050,829
958,1091,866
1031,1020,848
1100,973,845
1095,884,853
1165,691,866
1280,643,864
1355,620,863
1260,585,886
1219,542,894
1327,538,946
1337,502,981
1382,485,1110
1295,497,1056
1200,478,979
1113,447,922
1084,456,897
1033,437,850
1063,478,838
1173,557,831
1201,664,887
1192,594,847
1139,621,835
1101,574,813
1060,576,785
1067,563,787
1060,591,792
1012,565,784
1002,557,790
1036,566,791
950,522,803
991,559,816
958,571,828
911,559,851
972,606,834
1014,565,810
993,596,755
1082,665,754
952,690,747
918,736,740
828,566,745
807,627,750
821,689,763
808,689,774
893,790,792
978,864,839
1035,972,873
1111,854,869
1129,777,855
1150,805,859
1237,712,880
1317,679,880
1347,681,880
1240,679,917
1318,629,921
1298,639,937
1272,633,998
1355,648,1060
1199,707,1052
1098,694,993
1022,704,945
961,729,882
980,771,841
1031,969,830
1117,1173,848
1181,1660,854
1151,1754,839
1118,2267,825
1089,2322,798
1111,2436,786
1044,2445,751
1027,2452,769
973,2463,754
965,2474,758
926,2512,757
859,2589,777
863,2610,779
850,2652,794
910,2689,799
874,2724,811
902,2779,752
876,2217,723
878,1729,715
795,1482,708
752,1330,706
736,1055,711
709,1040,729
716,1023,729
733,984,742
815,951,775
907,1056,824
915,936,833
1085,820,833
1021,845,831
1092,816,815
1103,735,861
1188,654,862
1224,643,858
1157,599,872
1272,574,900
1306,580,906
1435,543,974
1434,545,1025
1294,584,1056
1118,567,948
1059,511,896
1040,491,855
1035,519,850
1089,566,826
1173,627,816
1223,710,814
1220,736,806
1207,784,787
1187,718,753
1152,667,759
1085,637,751
1092,656,745
1067,625,744
1028,642,752
1019,623,750
987,639,766
974,645,771
991,689,761
982,752,793
1036,786,802
1201,769,753
1156,835,732
1193,937,731
1085,1111,721
938,1154,730
930,1078,743
902,944,762
934,1006,765
1055,1149,787
1074,1264,821
1193,1322,867
1302,1257,883
1629,1159,880
1438,1264,921
1604,1224,933
1566,1035,965
1694,1025,969
1942,969,1028
1810,1040,1111
1853,939,1117
1901,878,1165
1906,852,1335
1946,971,1370
1765,954,1303
1573,886,1176
1613,906,1187
1445,1280,1110
1596,1498,1141
1765,1548,1096
1910,1772,1146
1796,1802,1148
1660,1753,1022
1628,1621,939
1531,1501,898
1391,1388,847
1330,859,840
1299,846,806
1223,858,801
1214,818,813
1234,819,822
1186,707,841
1201,769,843
1147,695,836
1070,726,820
1106,640,815
1182,705,742
1125,783,729
1037,748,728
956,796,703
868,722,706
833,643,708
807,608,737
791,704,741
811,797,757
883,833,785
1009,961,824
1117,816,840
1199,761,827
1162,834,829
1250,755,842
1257,662,868
1383,637,872
1364,570,860
1258,556,880
1344,536,893
1319,539,954
1339,519,991
1309,433,1007
1192,418,974
1101,393,930
1022,363,883
1003,335,833
1005,357,829
1009,364,787
1059,424,787
1076,489,779
1036,495,795
989,490,747
971,507,747
964,510,731
952,519,722
941,521,729
908,534,730
934,541,727
922,562,753
888,491,758
860,502,783
845,492,790
824,477,810
861,478,788
891,477,750
897,499,726
922,541,733
855,544,726
821,499,739
830,501,752
801,452,753
817,460,757
845,528,783
938,564,814
951,608,853
1096,553,877
1144,533,875
1181,551,870
1209,512,885
1331,461,889
1469,484,896
1451,473,890
1325,479,932
1248,462,950
1263,507,984
1311,488,1053
1295,512,1080
1118,540,1028
1056,515,974
991,479,921
965,463,912
991,447,860
1013,499,849
1069,560,850
1115,660,889
1097,604,845
1079,600,816
1038,599,802
1028,577,777
980,591,759
937,568,759
880,573,766
927,555,772
879,549,780
876,564,770
852,603,800
830,630,780
862,651,785
910,611,769
938,623,734
900,669,734
870,747,735
873,753,727
803,759,724
771,730,731
766,816,745
777,968,745
808,1070,774
904,1118,808
987,1201,856
1047,1082,849
1079,914,846
1134,885,845
1222,779,856
1305,643,869
1366,606,873
1383,600,879
1274,557,943
1264,556,908
1286,566,962
1283,509,1014
1251,577,1048
1106,518,978
1032,526,944
953,480,860
939,468,824
974,462,799
981,537,823
1038,572,796
1059,640,814
1056,579,785
970,577,783
964,556,763
969,555,745
989,522,753
911,523,759
915,527,746
893,517,746
876,509,760
858,478,766
872,513,790
860,518,785
915,527,780
905,526,776
957,556,751
934,563,744
900,630,726
832,606,714
807,595,711
781,558,716
782,614,738
766,619,755
843,656,780
910,734,812
977,861,856
1071,765,832
1171,708,824
1213,687,830
1258,652,850
1271,582,862
1394,625,868
1307,598,863
1303,561,884
1293,555,913
1307,513,928
1337,476,1044
1311,540,1066
1164,526,996
1078,502,949
1018,452,877
1037,465,870
1039,467,869
1106,525,863
1235,594,854
1268,664,864
1192,587,833
1143,570,835
1127,501,807
1130,515,798
1109,541,805
1103,527,826
1195,614,843
1235,620,893
1258,637,915
1398,600,962
1569,648,984
1740,727,1025
2007,858,1039
2129,986,1026
2250,1036,992
2332,1106,1019
2326,1078,1018
2054,1077,1008
2004,1230,986
1612,1122,977
1625,1245,996
1695,1410,1017
1877,1441,1084
1935,1683,1136
2071,1376,1188
2217,1390,1185
2325,1610,1193
2363,1751,1148
2458,1603,1188
2310,1411,1144
2152,1423,1159
2219,1335,1195
2207,1169,1211
2457,1236,1265
2423,1176,1408
2375,1245,1435
2019,1164,1238
1725,1121,1171
1650,1046,1090
1613,1059,1067
1720,1095,1025
1634,1209,1050
1637,1160,1101
1540,1130,1116
1474,1009,1061
1427,913,990
1285,848,922
1201,733,873
1101,718,868
1058,651,854
1092,613,814
1110,625,821
1073,654,814
1072,573,840
1040,577,853
997,577,861
1004,589,847
1103,590,821
1149,600,800
1109,623,773
1094,694,760
1010,725,757
931,657,761
841,660,748
822,590,759
847,662,760
872,747,780
957,769,808
990,890,858
1111,757,882
1191,714,858
1205,749,852
1259,721,871
1379,598,876
1459,615,882
1460,575,880
1306,550,908
1393,541,905
1406,553,976
1439,524,1011
1408,536,1013
1222,522,976
1151,527,946
1055,482,884
1046,466,831
1054,449,814
1065,530,840
1143,578,842
1230,643,854
1191,673,818
1162,702,800
1127,655,786
1099,663,768
1086,702,761
1003,749,752
945,743,765
954,745,758
928,772,761
882,714,778
884,739,786
892,818,785
910,849,805
960,828,781
1019,759,753
991,856,751
926,982,744
862,1135,733
810,1203,713
792,1089,724
773,926,727
777,725,732
836,708,765
917,853,825
963,961,875
1041,790,857
1142,765,855
1137,767,862
1196,695,885
1284,600,896
1409,618,900
1359,606,917
1253,609,959
1360,596,952
1358,556,991
1443,516,1097
1394,572,1129
1244,548,1072
1144,523,1014
1077,507,927
1071,506,928
1091,498,886
1171,566,899
1254,572,882
1342,654,899
1291,670,866
1201,646,856
1091,626,817
1062,619,801
1085,590,791
973,591,786
955,555,796
908,606,797
895,542,799
919,526,810
906,522,801
882,531,803
937,588,796
979,599,787
980,649,744
893,741,739
871,843,734
813,887,708
822,982,702
757,904,708
752,949,729
756,1156,751
848,1343,770
879,1376,810
971,1664,859
1076,2009,836
1144,2082,826
1110,2643,863
1201,2420,874
1237,2467,863
1339,2807,870
1224,3308,900
1196,3429,904
1315,3084,946
1257,3432,966
1377,3429,1085
1223,3282,1042
1116,3031,973
1060,2278,917
1013,2030,874
991,1527,830
962,1366,813
1074,1346,806
1105,1174,814
1135,1001,811
1119,973,787
1014,963,786
971,828,748
961,805,744
960,791,740
853,656,729
854,602,728
859,638,741
794,563,764
821,582,766
833,588,762
835,591,762
833,616,745
853,610,753
865,579,705
833,636,707
855,704,698
817,723,694
781,719,698
777,690,728
795,776,745
753,717,740
843,809,767
932,911,809
1071,927,833
1130,949,818
1231,849,819
1230,895,833
1310,798,843
1314,708,854
1395,668,860
