Tensometr 1,Tensometr 2,Tensometr 3
944,344,810
931,337,790
914,330,781
882,321,767
875,311,761
874,308,746
856,300,735
853,302,728
841,298,718
843,298,714
825,290,710
834,283,702
826,281,699
851,284,688
842,289,691
848,289,676
858,294,672
861,296,668
878,304,666
878,320,668
880,335,664
894,353,671
893,358,666
911,355,668
896,363,676
922,344,712
900,349,724
899,350,713
883,347,676
896,349,680
882,345,703
892,331,690
856,344,690
888,342,782
859,353,701
857,337,670
853,334,698
847,324,699
825,330,701
826,330,722
797,329,725
794,330,732
787,352,741
775,333,725
757,368,732
769,343,740
766,350,736
743,336,740
753,343,748
776,325,759
772,335,713
776,339,713
773,355,713
754,341,713
750,355,713
758,354,713
741,354,713
757,363,713
755,358,713
781,351,690
786,365,697
786,371,686
763,382,689
784,370,700
789,385,699
785,411,688
788,402,697
807,417,702
803,407,700
822,425,683
823,415,708
838,407,699
821,422,683
814,440,686
793,446,678
791,438,676
806,439,681
821,441,682
838,431,661
840,442,659
828,445,666
801,451,657
798,457,664
760,450,674
756,446,676
721,435,682
717,432,683
724,443,681
713,435,686
697,438,701
725,466,696
696,472,702
727,483,713
702,485,712
728,529,721
692,520,724
750,562,728
743,563,736
804,545,749
799,542,747
832,580,768
826,631,787
914,650,805
902,534,814
945,545,806
931,527,818
967,495,802
955,510,793
1001,471,809
980,460,788
1033,455,789
977,428,798
987,415,781
961,401,803
1019,381,799
987,376,788
1061,371,807
1066,342,798
1069,332,790
1070,309,812
1133,315,796
1102,311,813
1182,310,810
1108,327,817
1079,312,791
1110,313,784
1075,308,802
1080,292,777
1077,293,790
1038,278,808
1065,283,792
1048,276,809
1060,269,809
1077,271,795
1093,270,819
1069,260,829
1063,253,822
1086,248,843
1074,246,830
1049,250,845
1074,245,879
1058,240,876
1092,233,906
1061,234,876
1054,238,872
1007,239,885
984,240,874
957,235,864
926,235,857
918,217,839
893,223,821
877,219,786
874,217,801
838,209,768
842,208,777
818,197,745
837,210,758
810,199,724
803,201,723
806,195,707
795,199,712
826,191,695
813,198,699
811,199,676
818,207,697
823,214,682
827,223,688
833,225,675
834,230,685
853,238,677
863,243,688
859,237,686
860,243,694
844,240,676
839,241,697
846,245,689
848,250,690
857,240,687
821,254,693
818,260,681
787,263,673
796,260,679
794,262,675
804,264,673
778,267,682
775,279,675
761,287,676
751,300,678
753,302,683
770,322,690
767,305,693
767,314,681
748,316,694
751,315,684
751,323,685
769,327,697
746,342,689
750,354,702
757,373,695
747,356,685
731,378,685
724,375,695
711,391,678
719,384,694
712,374,698
725,405,698
729,382,690
720,386,704
717,393,689
716,391,692
726,408,691
741,432,710
741,416,693
728,404,703
728,395,697
737,398,695
751,413,680
739,430,689
743,443,686
744,459,672
738,468,677
737,452,689
757,445,668
755,449,676
761,435,672
742,437,672
742,450,675
728,435,678
728,442,677
689,446,685
671,443,731
642,416,754
664,429,782
653,422,855
655,420,755
658,417,735
659,429,728
650,450,724
671,499,735
662,482,735
685,532,750
668,568,718
697,551,734
718,516,733
735,532,749
749,535,748
785,546,766
782,595,786
828,592,808
850,589,813
857,547,814
882,523,827
903,560,806
917,551,806
926,558,798
955,571,793
984,555,809
973,564,795
946,547,809
949,547,806
937,536,789
987,558,799
978,552,789
1021,556,799
1016,547,810
1040,518,792
1015,491,810
1018,489,807
1004,495,815
1017,492,815
1062,506,800
1038,500,801
1052,507,822
1076,484,781
1037,493,817
1060,485,819
1049,480,824
1027,488,824
1093,471,817
1071,486,819
1096,484,819
1122,461,814
1102,463,849
1097,468,854
1104,473,839
1075,456,878
1141,467,876
1130,445,892
1125,435,903
1156,435,883
1113,456,889
1055,454,882
1042,457,893
990,438,864
991,430,859
959,423,838
939,428,823
924,417,814
897,408,796
866,392,778
861,387,776
856,384,752
852,372,754
837,369,731
836,370,726
828,346,718
827,340,712
855,335,713
852,344,698
857,350,688
884,368,682
877,406,687
893,438,688
894,467,685
920,521,685
927,539,691
954,556,695
942,523,697
924,500,689
891,476,682
895,467,671
890,449,682
903,453,678
856,427,666
870,429,663
844,423,672
865,401,655
845,393,684
861,356,672
835,345,671
848,341,663
857,339,667
819,345,657
823,361,692
839,345,678
819,363,678
813,352,674
797,354,678
806,357,674
814,373,684
834,387,683
822,386,677
832,383,677
818,400,682
807,397,670
777,406,691
780,390,680
793,413,680
802,376,674
783,402,702
795,402,689
785,428,686
773,422,690
774,425,687
799,420,682
784,448,691
797,424,702
791,431,696
801,418,692
803,435,693
787,437,677
777,418,682
812,418,669
817,420,656
802,410,656
786,411,662
815,420,660
822,438,669
843,435,665
855,433,663
825,427,671
842,426,682
814,423,666
812,451,676
792,440,681
804,427,675
738,423,681
737,404,686
706,395,682
707,404,688
709,400,703
716,409,703
688,444,704
704,456,711
707,487,709
726,500,714
709,503,723
732,541,715
712,489,727
770,525,742
758,507,740
793,541,753
804,555,776
839,597,771
839,587,793
905,548,801
872,535,802
933,503,818
928,506,796
961,503,797
965,478,784
993,485,771
989,470,789
996,475,768
995,474,786
999,458,785
987,455,779
1017,445,783
1007,458,779
1045,448,797
1034,442,802
1098,415,787
1065,401,809
1115,416,814
1066,429,809
1073,436,823
1077,452,817
1086,448,822
1032,444,820
1070,442,796
1059,430,829
996,419,830
1031,409,812
1039,407,830
1065,417,814
1073,406,812
1116,396,817
1155,387,823
1098,376,843
1092,376,842
1101,370,850
1119,368,853
1095,370,866
1093,370,916
1083,345,893
1089,343,932
1082,343,894
1070,342,897
1016,362,887
1013,355,882
957,347,870
954,345,850
922,327,838
900,325,824
883,311,787
859,333,788
830,299,754
836,316,759
815,298,725
827,293,716
809,277,707
815,292,705
822,274,686
807,283,693
817,276,670
843,282,691
856,278,673
843,297,683
881,297,674
860,310,691
854,324,675
858,325,682
889,330,677
893,340,678
869,332,674
867,335,669
846,321,674
849,322,707
867,318,661
865,314,666
844,309,656
826,310,652
807,316,640
799,311,644
812,303,637
806,298,642
782,301,645
782,311,636
780,313,630
753,321,642
762,304,638
774,310,638
774,300,642
772,323,649
774,330,642
794,345,642
785,330,642
789,345,642
801,353,642
795,360,642
781,373,642
774,390,642
796,399,642
786,395,642
802,399,642
796,401,642
817,403,697
807,416,697
816,424,697
823,456,772
823,482,772
829,466,738
817,459,743
855,434,718
874,453,688
869,444,683
899,458,692
913,466,664
878,457,667
905,446,668
895,476,666
929,469,669
927,448,662
952,465,677
951,473,677
1006,477,676
969,493,747
1016,495,702
964,480,694
966,470,705
905,455,705
906,476,705
843,451,737
882,471,764
871,468,734
903,471,749
883,494,740
918,519,740
890,530,766
960,569,771
958,563,779
1017,558,797
1023,559,799
1099,606,819
1118,660,836
1160,692,873
1228,703,883
1278,651,909
1271,618,910
1345,583,915
1469,567,920
1440,556,916
1573,556,922
1584,550,912
1550,525,922
1504,532,921
1474,537,931
1509,514,911
1576,512,939
1658,477,934
1578,462,924
1616,434,910
1536,421,938
1508,410,922
1547,431,914
1504,427,930
1525,421,948
1462,411,932
1526,416,956
1427,397,958
1453,386,931
1406,386,977
1445,375,920
1449,378,945
1469,383,936
1462,381,930
1470,382,922
1414,376,919
1423,388,913
1404,373,954
1452,382,939
1455,379,997
1509,368,1028
1516,379,1016
1482,382,985
1473,399,998
1415,411,976
1436,407,991
1439,404,971
1452,404,955
1477,402,948
1534,405,943
1505,407,949
1520,419,943
1565,406,953
1553,401,963
1580,405,958
1714,420,975
1738,440,995
1956,452,1043
2019,476,1071
2068,487,1087
2104,498,1108
2241,512,1147
2262,507,1212
2334,546,1253
2396,559,1332
2451,573,1373
2423,593,1366
2646,647,1369
2617,650,1369
2581,668,1396
2425,653,1403
2395,639,1444
2321,651,1425
2315,747,1504
2297,728,1532
2382,795,1555
2532,815,1502
2634,929,1577
2675,914,1568
2777,962,1615
2782,901,1596
2780,979,1654
2706,911,1574
2626,989,1593
2670,1021,1544
2697,1086,1577
2581,1163,1554
2632,1195,1598
2612,1297,1609
2530,1234,1613
2706,1214,1568
2443,1218,1509
2569,1325,1564
2447,1348,1473
2622,1317,1422
2358,1249,1468
2412,1297,1432
2196,1317,1403
2014,1138,1423
1904,1191,1374
1916,1062,1400
1746,1013,1413
1830,1041,1391
1681,979,1308
1692,964,1278
1618,964,1201
1683,989,1173
1581,994,1179
1599,937,1147
1544,920,1122
1565,922,1125
1466,808,1105
1459,791,1119
1438,743,1067
1435,759,1018
1429,718,997
1456,683,962
1346,679,935
1331,656,918
1270,653,868
1205,655,864
1195,622,840
1174,579,837
1158,575,813
1126,588,774
1077,568,772
1041,514,757
1011,512,742
950,489,735
903,473,731
879,464,721
840,454,724
813,440,713
795,442,716
778,430,705
766,417,710
771,415,723
783,438,722
775,442,724
782,454,728
764,429,724
764,398,726
765,422,720
764,385,736
780,442,738
796,438,756
799,469,746
811,453,755
831,479,774
810,467,779
834,491,790
846,485,796
861,497,822
867,453,812
907,456,813
914,455,796
925,440,797
938,440,788
949,425,796
978,424,801
984,412,788
971,451,804
998,422,790
962,440,800
1027,441,800
981,439,807
1053,447,805
1055,428,797
1063,406,802
1099,410,792
1089,393,801
1104,389,809
1118,395,806
1119,402,813
1141,402,804
1111,399,819
1145,387,800
1136,395,811
1178,391,797
1164,397,816
1126,383,818
1115,372,812
1109,370,816
1080,365,811
1085,362,822
1123,367,802
1106,367,801
1164,356,808
1126,347,822
1167,338,811
1149,357,838
1140,325,820
1103,321,862
1165,320,839
1149,324,882
1129,301,871
1125,308,907
1150,301,877
1103,296,880
1059,309,872
1051,302,882
1020,300,853
1012,299,859
967,296,819
977,286,810
939,281,795
930,284,783
882,259,770
889,271,768
874,261,736
883,274,761
863,253,727
864,265,748
852,251,719
867,260,719
875,257,702
868,259,700
890,259,689
877,266,682
921,267,667
894,284,678
898,293,665
904,307,675
891,309,663
923,317,670
913,325,679
923,329,682
928,312,687
924,318,693
929,312,676
940,312,679
938,322,680
910,317,677
929,328,682
895,313,679
903,325,665
880,315,674
888,328,659
886,333,676
905,327,678
881,323,664
891,316,662
898,321,672
872,338,668
863,349,682
869,326,688
849,335,684
839,345,679
809,354,691
813,353,688
836,356,675
836,341,684
828,353,697
821,372,692
830,360,695
848,373,705
826,380,693
817,380,695
800,391,696
834,402,701
818,381,702
842,401,713
820,389,699
834,385,702
798,390,679
782,410,683
771,420,691
777,431,698
781,430,689
791,435,706
824,423,694
832,437,681
847,430,695
862,426,694
870,421,670
857,440,666
855,448,669
866,435,684
860,422,663
864,450,669
867,456,671
812,438,683
843,441,678
783,447,680
821,446,679
764,460,677
760,451,679
741,455,683
737,464,687
705,449,692
726,447,706
707,446,697
728,450,703
716,445,701
727,472,713
723,470,714
740,480,719
721,520,723
767,515,736
766,509,738
807,513,749
818,509,748
837,525,763
836,534,784
863,566,791
875,584,806
897,559,823
922,535,810
926,517,825
945,533,803
971,530,791
974,534,793
1006,513,801
983,519,793
985,494,803
972,494,800
963,508,792
1033,488,789
1047,490,800
1093,470,779
1056,461,806
1068,447,795
1042,439,795
1098,441,805
1095,452,802
1090,455,798
1078,458,803
1095,446,799
1066,426,822
1094,428,798
1076,430,817
1061,412,813
1088,410,800
1050,400,809
1067,408,797
1086,392,801
1114,383,806
1147,387,795
1096,388,831
1099,387,824
1093,374,841
1084,389,828
1093,389,849
1119,366,890
1103,372,887
1149,359,907
1111,360,887
1063,384,882
1058,377,892
1010,375,868
989,371,865
972,365,846
951,356,832
939,356,806
916,332,812
887,329,784
892,337,768
879,326,756
876,311,745
861,298,740
854,289,734
870,291,722
876,288,724
859,296,715
871,295,702
874,300,701
872,318,697
893,323,687
900,335,692
898,346,691
917,358,690
912,367,697
953,370,699
948,374,713
943,354,705
933,367,699
914,360,684
912,364,697
931,351,677
908,355,688
892,352,681
887,352,668
870,348,669
900,355,673
911,337,672
894,380,690
873,356,688
884,370,692
859,387,679
853,386,691
828,396,684
831,400,694
825,389,679
833,380,694
817,367,675
821,384,697
859,363,707
850,369,706
827,374,711
846,389,713
831,366,698
830,385,722
790,382,704
791,371,705
788,383,710
790,380,709
787,390,705
815,373,726
834,383,714
802,402,721
815,396,700
806,404,707
839,418,706
840,421,726
861,427,707
836,422,712
874,418,705
862,430,690
890,430,698
899,427,691
884,433,670
873,444,673
860,437,671
888,445,680
882,455,666
908,466,667
899,471,669
883,472,670
861,465,679
865,477,690
840,477,680
798,473,685
774,476,684
756,461,681
747,458,685
737,461,680
708,444,689
727,459,693
725,464,690
746,482,696
721,496,694
734,533,696
720,503,708
741,545,704
735,517,708
782,552,721
778,538,730
821,521,743
822,515,743
858,543,753
856,549,776
909,597,780
911,605,798
952,615,820
962,600,802
976,560,813
951,561,798
1031,528,784
1002,542,790
1086,523,787
1048,535,778
1067,526,790
994,516,779
1054,542,763
1020,549,783
1084,522,765
1052,536,777
1063,512,786
1091,498,767
1071,488,783
1081,488,780
1062,495,783
1090,495,786
1088,523,771
1049,527,785
1107,515,776
1063,542,793
1117,540,768
1084,569,785
1055,552,797
1094,558,777
1054,563,795
1056,555,783
1054,547,794
1080,563,787
1091,572,798
1043,567,815
1046,590,804
1049,599,823
1106,602,818
1065,601,827
1100,625,859
1092,615,866
1108,615,896
1110,624,859
1063,690,858
1043,721,867
1027,721,860
979,723,851
963,721,829
946,724,805
926,722,805
887,725,770
893,736,777
868,731,750
875,736,747
857,735,734
846,756,727
832,758,714
828,811,718
834,832,698
822,849,704
839,870,686
836,941,695
847,1069,670
867,1137,687
868,1252,671
880,1350,674
884,1600,676
873,1763,674
902,2286,672
923,2755,679
939,2852,670
946,2978,676
920,2839,671
893,3321,662
887,3328,657
886,3437,666
916,3409,666
917,3438,673
883,3436,667
862,3435,665
854,3440,675
862,3437,698
882,3436,700
874,3385,709
832,3192,766
830,2788,657
827,3110,657
820,2763,651
824,2653,701
819,2514,692
798,2141,655
793,1665,663
768,1680,670
756,1434,662
775,1449,667
807,1326,674
786,1173,666
779,1129,674
783,1160,673
786,1111,666
768,1122,689
759,1063,670
753,1065,675
741,1027,680
738,1035,683
737,957,688
753,973,690
764,903,673
775,902,683
776,866,660
751,856,668
782,817,668
776,835,678
799,784,668
783,821,679
751,723,668
790,718,663
767,686,660
784,676,664
783,692,642
773,704,640
768,723,645
752,712,653
775,768,654
782,752,656
797,708,645
774,707,648
772,673,660
769,601,656
742,629,656
722,603,664
715,597,656
684,583,660
699,571,657
678,560,663
683,557,670
652,523,666
654,543,675
649,580,683
664,532,679
659,526,695
657,502,694
656,514,700
667,540,697
695,539,702
711,521,717
750,514,723
750,509,731
757,514,743
768,524,751
775,547,768
823,546,787
823,570,789
845,551,790
865,504,805
873,525,788
899,523,787
917,516,793
919,522,769
956,510,780
947,522,774
947,490,771
936,493,789
953,503,776
949,491,773
1003,495,783
1022,481,778
999,472,799
1082,451,783
1050,453,812
1069,462,800
1034,450,806
1037,452,801
1029,454,793
1047,455,801
1064,445,801
1021,436,790
1049,455,812
1070,434,792
999,426,812
1022,413,806
1001,409,796
1053,403,820
1060,390,803
1069,402,811
1097,399,830
1117,392,813
1086,373,850
1127,379,849
1131,388,862
1128,389,902
1136,374,907
1191,375,894
1145,372,895
1095,395,889
1089,385,876
1037,383,871
1010,380,851
995,377,837
966,357,818
954,359,785
937,354,792
913,345,765
893,335,749
900,334,744
883,335,727
874,337,717
872,323,719
878,325,706
880,318,711
876,323,696
896,324,696
916,328,688
927,348,675
940,362,675
961,368,680
937,382,691
985,401,685
993,408,688
1005,431,682
1005,440,677
982,433,668
945,430,677
930,426,665
927,416,664
935,415,657
905,418,665
909,412,658
887,416,662
928,391,653
897,412,651
919,356,653
873,385,666
878,387,648
855,405,652
854,426,653
873,426,667
876,422,647
879,416,659
865,399,659
860,417,658
871,415,659
878,421,683
859,416,671
856,438,684
885,444,677
861,447,701
863,453,682
862,449,699
894,456,700
906,487,718
933,512,700
951,539,716
956,529,708
940,553,702
942,557,700
924,609,717
943,632,723
984,592,731
979,584,721
1025,585,718
1036,582,734
1038,608,734
1064,588,711
1049,612,695
1035,619,712
1078,590,710
1099,575,711
1105,604,692
1081,659,698
1091,650,705
1112,668,696
1059,736,706
1047,703,713
1006,731,720
964,761,718
978,660,717
945,615,721
918,621,722
893,625,731
905,611,742
916,571,734
936,610,738
924,604,748
930,619,750
942,643,758
986,669,769
1001,681,789
1049,689,787
1027,674,803
1102,730,824
1112,733,834
1168,771,857
1136,733,879
1271,719,849
1212,635,863
1273,639,855
1316,623,838
1413,701,835
1400,641,849
1504,658,843
1397,617,860
1435,693,865
1418,667,873
1461,666,871
1476,669,885
1574,637,886
1540,625,896
1587,605,882
1550,634,898
1509,600,890
1559,577,906
1668,600,894
1595,604,897
1576,586,900
1537,624,910
1461,579,912
1471,593,911
1480,560,914
1478,575,922
1485,568,911
1477,554,932
1519,578,929
1522,572,936
1473,569,958
1440,560,955
1373,546,962
1429,543,970
1484,546,990
1432,544,1038
1470,539,1081
1469,537,1080
1447,533,1068
1360,584,1068
1369,598,1085
1322,554,1046
1335,568,1058
1277,532,1006
1293,560,1007
1239,526,978
1250,529,975
1184,510,947
1179,512,946
1152,463,901
1149,491,917
1092,455,872
1078,490,888
1073,453,844
1102,485,846
1086,475,829
1108,511,836
1135,501,827
1145,551,842
1167,560,819
1230,594,828
1276,615,810
1279,641,823
1347,658,810
1316,706,844
1365,673,829
1351,651,847
1294,623,807
1266,602,802
1239,576,777
1228,539,778
1230,546,765
1177,551,748
1119,533,727
1105,519,730
1076,476,706
1074,472,721
1066,443,715
1066,438,707
1030,427,704
1021,433,699
1019,439,694
998,472,698
1036,475,685
1012,476,695
990,486,687
981,440,686
978,425,696
929,427,688
951,421,702
980,424,685
966,429,687
966,439,700
963,465,687
973,468,689
974,477,694
967,473,678
937,462,683
945,457,699
950,459,694
945,463,678
974,466,700
957,458,686
916,453,697
894,454,680
868,472,684
887,494,692
889,497,698
887,490,684
873,488,689
876,481,662
885,484,663
860,482,657
902,483,654
901,482,647
905,466,640
857,489,632
829,488,639
830,496,630
825,476,642
848,466,635
829,488,628
852,485,631
831,471,629
846,483,634
825,473,627
830,472,627
793,456,630
780,454,624
746,440,627
738,444,629
714,438,630
710,447,640
682,420,630
704,434,641
689,439,640
706,458,640
707,457,656
700,466,654
702,475,669
710,497,666
707,533,665
742,530,681
768,530,691
774,521,695
779,521,698
803,555,714
813,563,733
835,576,733
879,598,754
867,617,760
880,588,757
906,515,763
922,521,747
917,496,753
925,500,741
953,484,757
950,485,739
981,463,748
967,466,741
958,455,758
948,455,740
929,449,757
979,469,742
962,450,748
1031,454,754
1002,435,763
1019,421,772
1020,412,760
1040,399,778
1002,404,763
1042,406,771
1069,405,760
1038,415,770
1020,419,748
1066,403,756
1033,391,770
1098,393,746
1033,395,778
1044,382,782
1012,380,761
1003,371,784
1024,380,777
1061,373,784
1096,378,790
1143,370,794
1083,365,822
1112,354,811
1058,355,838
1067,365,823
1044,367,854
1087,364,858
1106,357,886
1094,342,918
1119,353,897
1068,350,898
1036,365,892
1026,356,882
987,356,877
962,348,849
934,345,835
901,340,813
904,323,807
879,315,783
855,312,768
856,298,758
844,299,742
850,292,738
831,282,725
842,287,714
835,272,711
831,283,708
863,276,701
869,283,697
895,280,679
899,291,691
905,298,676
911,316,691
886,336,682
907,348,682
932,365,692
933,394,689
963,375,685
915,379,684
889,374,684
874,373,781
863,373,781
858,363,678
866,366,668
831,374,681
847,357,669
815,372,665
838,361,671
831,344,668
812,337,663
786,333,676
804,336,659
797,361,657
789,334,665
792,331,662
794,313,648
789,320,672
778,315,684
757,303,684
768,315,684
788,301,684
769,314,684
756,313,718
770,312,718
750,329,718
743,334,718
733,331,718
737,327,718
719,313,816
718,325,750
706,321,760
704,306,706
714,299,706
713,302,724
713,332,722
700,321,711
735,315,684
685,323,684
690,323,676
701,310,660
684,311,679
741,293,667
730,290,659
757,297,656
740,308,683
743,306,699
716,311,672
719,317,653
730,337,699
746,329,695
740,332,726
736,339,698
743,330,717
695,330,675
691,324,687
670,320,676
665,315,694
659,316,687
672,313,674
650,302,693
680,305,691
667,323,693
685,311,702
676,338,708
690,329,708
681,328,711
722,338,726
716,345,728
761,359,742
763,360,736
802,363,753
800,342,777
844,350,784
821,385,798
895,337,827
872,346,800
891,338,821
895,348,799
898,353,788
906,349,805
916,351,780
943,342,785
951,350,775
930,354,780
925,360,786
916,372,766
950,351,775
955,366,779
1001,336,776
1002,331,788
1021,325,765
1007,314,794
1024,326,792
1031,329,779
1032,329,793
1039,348,773
1051,337,786
1075,345,795
1056,349,772
1043,331,793
1028,330,804
1021,353,787
982,359,810
1013,354,797
1021,355,811
1078,307,808
1102,337,812
1055,332,832
1079,330,838
1065,320,846
1091,342,840
1093,351,849
1126,321,904
1104,335,893
1120,340,931
1103,340,891
1101,340,892
1054,351,894
1065,348,888
1015,340,879
986,343,870
967,338,848
944,337,839
929,326,801
900,335,809
868,319,781
882,321,782
875,304,756
880,306,756
856,297,736
849,296,734
864,282,703
867,288,724
861,283,705
863,293,715
863,290,695
857,301,699
869,311,695
848,330,717
866,336,704
876,358,704
894,377,694
899,367,694
901,365,690
894,358,703
866,346,695
876,357,670
869,355,669
864,352,679
838,350,666
803,349,670
805,350,671
794,355,656
821,355,664
820,352,668
809,347,653
785,354,655
790,358,652
784,387,650
774,391,667
776,416,729
772,418,656
775,434,663
753,435,670
738,416,670
761,415,670
778,414,670
756,444,670
780,443,670
772,476,702
751,492,696
747,481,700
728,475,694
742,475,705
728,504,694
712,499,700
731,493,697
743,537,700
734,541,680
717,549,688
728,540,688
711,623,694
722,642,690
715,653,689
722,652,676
717,633,680
762,625,659
749,633,673
798,646,664
777,636,660
789,668,647
752,671,655
806,668,663
775,639,656
804,668,657
786,693,657
845,696,655
795,721,658
778,709,666
769,667,668
749,737,671
703,708,680
738,702,721
699,620,730
704,643,680
675,567,693
686,593,744
678,593,721
715,642,713
692,669,724
705,658,724
696,703,712
726,742,705
755,760,721
792,758,725
777,748,732
799,686,741
813,711,750
802,776,767
861,775,790
885,771,789
901,691,791
916,624,791
962,621,779
961,627,792
1004,622,773
1003,635,777
1064,617,790
1042,656,773
1056,638,781
1019,625,777
1061,612,756
1046,585,769
1085,587,776
1070,527,762
1072,504,774
1123,508,773
1131,475,765
1058,497,780
1086,476,774
1059,490,778
1077,472,786
1099,481,779
1076,460,788
1064,470,789
1082,453,784
1016,442,802
1045,440,784
1036,431,807
1087,410,804
1077,424,799
1083,402,817
1116,400,805
1071,385,825
1085,384,826
1074,366,821
1081,377,863
1103,367,838
1116,378,897
1089,370,890
1154,369,904
1105,357,888
1063,380,887
1044,365,888
1006,365,872
1000,353,856
962,356,841
936,338,818
923,340,814
899,334,787
868,334,769
870,324,772
856,328,757
859,318,737
834,314,740
841,310,719
833,302,711
842,303,708
837,306,702
827,313,715
849,302,696
840,321,689
862,330,686
862,339,690
858,349,685
878,355,679
890,350,685
863,356,683
877,354,686
864,342,690
854,334,676
839,337,666
854,342,683
828,332,665
850,345,661
805,342,665
804,334,655
778,334,665
805,341,647
803,326,654
807,326,657
785,320,659
801,325,640
779,325,665
767,329,644
765,342,658
763,329,658
759,340,706
772,327,706
760,343,677
748,337,668
765,353,660
751,338,663
751,345,686
755,353,675
758,354,681
735,355,694
721,342,684
717,351,680
721,357,695
739,356,685
713,349,697
727,352,695
733,352,687
736,365,692
737,358,689
726,349,684
729,361,687
741,372,688
748,394,678
720,396,691
731,372,681
750,391,681
751,394,681
745,405,660
742,391,660
748,405,662
726,417,643
761,418,654
775,422,752
800,405,683
801,413,670
810,436,656
822,441,664
827,441,661
802,441,661
779,427,740
766,423,740
724,418,685
704,404,685
695,400,687
695,399,674
688,393,695
689,402,694
684,412,688
715,431,691
676,444,693
700,444,694
687,453,690
710,469,691
706,489,713
766,498,708
757,479,720
791,500,721
761,513,737
803,536,754
815,562,759
858,578,775
868,542,805
923,531,778
914,531,788
950,531,790
948,527,765
997,504,769
1012,509,782
1039,511,768
1015,514,780
1021,506,775
1005,527,760
1052,498,762
1038,483,777
1080,485,779
1069,452,768
1089,425,789
1100,439,791
1112,448,792
1102,440,797
1109,443,789
1107,445,794
1094,435,804
1117,433,776
1107,431,798
1055,425,810
1097,425,797
1050,414,812
1105,421,805
1131,416,819
1127,419,821
1173,406,826
1102,385,851
1128,380,845
1122,376,858
1127,370,877
1162,363,866
1119,356,908
1131,371,914
1154,358,914
1130,368,904
1082,384,897
1083,393,912
1033,372,879
1030,372,867
998,369,851
979,368,832
945,343,795
938,351,798
911,327,780
914,335,774
907,316,733
878,318,751
892,306,724
875,312,720
887,291,713
889,309,708
904,297,685
903,309,706
919,313,694
941,323,709
955,330,700
940,352,720
946,348,720
951,361,730
991,351,728
995,359,725
979,361,717
1003,364,725
1038,368,719
1032,365,726
1048,375,725
1021,356,727
1038,350,718
1051,352,716
1060,353,730
1075,376,734
1132,382,725
1136,407,733
1190,435,748
1275,423,782
