Tensometr 1,Tensometr 2,Tensometr 3
1234,648,875
1228,669,871
1203,621,914
1247,613,918
1263,590,908
1329,615,943
1290,583,944
1305,564,1016
1351,565,1030
1462,575,1077
1383,606,1072
1274,614,1047
1246,588,1028
1155,554,1003
1147,556,977
1107,549,945
1134,573,951
1154,563,914
1209,614,934
1310,617,965
1485,647,1013
1534,684,1014
1587,698,1021
1400,661,959
1370,676,978
1353,683,927
1352,664,927
1312,648,897
1337,624,907
1378,593,853
1385,625,898
1377,613,872
1329,613,857
1326,601,858
1326,641,860
1311,620,832
1259,684,867
1286,681,837
1302,752,855
1279,675,851
1211,703,861
1266,706,852
1242,763,874
1263,699,845
1263,669,824
1287,650,770
1207,656,768
1197,692,752
1139,634,756
1063,609,726
995,601,729
929,634,708
855,567,698
822,585,700
774,517,713
798,559,700
773,610,702
774,594,710
792,627,723
849,686,732
849,713,765
916,805,788
957,761,811
993,824,807
999,989,779
1055,933,791
1022,941,790
1033,1060,808
1077,1082,817
1121,1088,838
1106,1096,839
1160,1055,861
1155,1148,864
1170,1262,875
1188,1277,920
1200,1198,913
1335,1348,907
1300,1406,975
1263,1557,982
1386,1529,1075
1406,2114,1036
1320,2146,1068
1230,2150,1008
1220,2199,993
1114,2256,942
1135,2441,964
1103,2775,904
1132,2689,958
1168,2629,911
1245,2585,978
1396,2529,930
1467,2485,983
1421,2428,977
1435,2425,958
1298,2378,919
1296,2330,907
1266,2322,885
1241,2195,890
1311,2183,865
1267,2070,866
1347,1761,839
1279,1724,842
1224,1497,831
1161,1517,842
1168,1490,837
1145,1402,847
1058,1194,837
1066,1041,837
1110,969,820
1015,952,841
1063,890,812
1031,974,846
1062,904,822
1086,835,811
1040,883,789
1057,779,783
1116,757,751
1038,747,739
975,725,753
904,721,745
879,839,720
829,764,705
777,707,702
751,721,707
707,689,709
699,647,717
701,650,708
690,752,711
703,747,723
758,764,738
790,851,747
827,909,782
836,1007,813
905,882,815
913,854,815
1011,823,809
1008,795,808
990,789,813
984,811,824
1052,708,847
1075,689,853
1146,661,883
1180,675,869
1200,651,852
1163,665,919
1165,626,893
1289,682,917
1330,651,937
1367,652,996
1414,619,1029
1552,635,1148
1457,657,1074
1448,667,1085
1308,633,980
1341,649,1029
1216,590,947
1251,618,1005
1211,573,930
1257,679,1018
1313,662,948
1441,771,1029
1672,768,972
1705,940,1084
1691,911,1037
1691,960,990
1704,844,960
1613,873,967
1710,904,912
1648,855,935
1778,916,898
1749,976,917
1793,1104,900
1681,1157,918
1826,1161,919
1846,1272,923
1972,1403,912
1939,1410,940
2009,1290,926
1967,1324,949
2066,1394,941
2058,1636,961
2096,1265,984
2025,1643,1011
2125,1796,960
2158,1746,963
2195,1720,925
2170,1543,871
2200,1395,891
2162,1691,877
2049,1746,871
1723,1561,855
1512,1412,815
1357,1114,796
1245,1156,796
1201,1035,809
1130,893,795
1056,1243,803
1040,1224,814
1137,1200,827
1069,1102,836
1274,1253,878
1241,1238,909
1446,1222,925
1380,1074,919
1664,1209,929
1520,1207,953
1556,1293,955
1598,1286,994
1712,1271,988
1605,1177,1008
1781,1133,1036
1667,1172,1092
1616,1139,1076
1607,1157,1167
1563,1003,1135
1744,1026,1191
1678,920,1183
1839,1027,1280
1755,869,1303
1913,916,1437
1875,977,1330
1948,1035,1411
1679,952,1272
1766,1011,1320
1621,937,1185
1615,955,1244
1461,930,1168
1578,1066,1245
1664,1065,1180
1793,1380,1208
2142,1569,1194
2090,1548,1260
2131,1583,1280
2130,1414,1263
2081,1397,1169
1964,1336,1065
1925,1116,1005
1902,1134,964
1864,1019,945
1801,1022,934
1687,991,907
1650,1058,905
1582,969,897
1517,803,878
1498,828,885
1459,795,873
1491,814,878
1452,797,867
1400,739,875
1430,753,860
1430,708,879
1408,728,837
1365,735,887
1373,736,877
1327,678,879
1360,697,841
1363,606,845
1306,664,800
1243,628,760
1278,653,759
1168,632,744
1068,631,716
965,590,710
946,638,720
875,545,710
882,546,705
824,530,703
823,555,725
783,593,706
809,672,703
771,681,713
855,706,730
853,727,744
943,834,772
945,889,797
1053,801,818
1036,785,795
1183,732,795
1094,705,804
1057,715,797
1059,694,805
1078,646,834
1112,597,834
1190,599,841
1211,599,852
1202,579,832
1187,587,899
1213,549,889
1317,566,892
1316,567,919
1304,579,944
1311,553,971
1393,547,1084
1391,590,1001
1311,583,1039
1243,561,992
1192,553,967
1098,536,941
1101,539,916
1085,491,894
1090,524,873
1166,548,884
1229,578,879
1345,580,910
1401,659,927
1415,700,935
1361,605,914
1317,531,875
1373,495,853
1303,508,874
1205,510,841
1204,483,852
1206,478,821
1221,464,836
1198,442,830
1148,470,824
1152,427,827
1140,454,826
1157,420,807
1073,429,861
1073,416,829
1060,409,858
1056,412,842
1090,426,857
1103,390,822
1105,424,863
1150,398,845
1084,385,867
1080,393,814
1029,395,779
1053,416,745
1001,418,749
943,410,743
875,402,743
824,412,726
783,394,719
794,390,714
750,389,700
754,370,726
724,411,718
766,465,711
736,454,726
801,504,745
815,507,757
854,538,771
876,581,815
954,624,840
979,585,826
1026,637,809
1041,660,800
1027,689,813
1022,781,844
1050,730,847
1091,641,856
1119,589,884
1159,634,882
1133,668,894
1176,629,922
1151,623,918
1195,589,913
1218,613,934
1231,634,960
1280,624,984
1288,580,1057
1415,575,1099
1350,601,1091
1251,599,1073
1184,555,1020
1186,558,1027
1104,542,977
1109,555,988
1070,513,950
1092,534,961
1095,549,921
1239,609,985
1299,654,951
1340,708,1018
1348,752,1027
1370,739,984
1255,693,939
1230,661,937
1215,646,889
1191,627,890
1251,581,866
1186,627,878
1293,608,857
1223,641,855
1222,596,844
1160,684,852
1203,530,836
1204,596,840
1201,521,842
1173,534,854
1210,500,865
1182,530,869
1163,524,861
1123,542,917
1152,555,878
1143,567,887
1236,550,845
1197,529,810
1191,550,782
1160,572,768
1179,581,763
1040,617,771
977,636,727
890,589,717
836,556,721
799,566,720
779,522,729
776,539,734
786,561,727
781,587,719
795,595,734
839,604,761
858,693,774
927,785,802
973,763,847
1045,717,827
1071,722,813
1158,670,813
1101,694,817
1113,673,830
1111,692,847
1138,605,843
1144,561,867
1231,582,842
1196,615,851
1242,577,872
1232,570,869
1209,548,875
1273,575,922
1327,542,915
1330,545,996
1349,517,1034
1448,541,1102
1273,544,1082
1254,559,1083
1139,507,1013
1162,533,1022
1080,499,939
1101,557,997
1058,499,916
1112,545,958
1162,512,914
1237,608,968
1433,602,991
1481,676,1022
1501,635,992
1472,668,953
1378,660,943
1346,610,920
1295,642,894
1244,631,895
1305,612,867
1229,655,865
1355,697,1107
1295,728,851
1232,617,842
1218,692,846
1240,627,856
1198,681,859
1173,601,842
1169,645,851
1165,665,848
1149,677,867
1079,665,846
1058,692,890
1109,614,871
1138,609,852
1161,637,838
1232,624,810
1249,599,761
1202,682,779
1212,632,790
1063,611,749
965,645,740
885,609,730
837,552,730
832,531,719
771,501,721
778,520,733
729,544,736
779,554,742
777,577,739
853,648,764
846,678,777
968,744,801
941,778,850
1034,705,831
1010,714,824
1096,700,825
1051,710,833
1129,695,840
1086,670,862
1156,601,857
1113,580,894
1256,582,906
1247,601,903
1235,580,928
1273,610,959
1256,566,979
1353,608,992
1361,604,1008
1400,598,1081
1442,564,1112
1512,589,1162
1333,579,1064
1299,573,1073
1207,512,1014
1155,535,1009
1154,490,928
1142,540,981
1192,517,940
1238,560,1007
1391,602,1025
1527,704,1088
1800,784,1165
1880,863,1295
1999,944,1329
2070,981,1344
2095,1076,1408
2109,1006,1404
2234,1089,1411
2178,1021,1364
2215,1232,1336
2253,1203,1333
2146,1300,1337
2151,1361,1359
2301,1375,1363
2613,1505,1422
2685,1636,1424
2574,1779,1485
2643,1460,1506
2658,1503,1594
2643,1664,1623
2577,1856,1763
2490,1840,1703
2692,2097,1886
2449,1963,1996
2606,1910,1920
2532,1907,1742
2679,2366,1844
2598,2077,1598
2790,2155,1620
2750,2321,1603
2802,2104,1566
2585,2478,1446
2406,2372,1289
2164,1849,1184
2202,1946,1179
1955,1575,1130
1703,1553,1130
1671,1436,1098
1730,1567,1163
1571,1568,1193
1845,1860,1259
1916,1899,1310
2094,1847,1275
2070,1628,1242
2407,1360,1164
1852,1231,1156
2078,1125,1144
2144,1087,1089
2099,894,1064
2021,869,1076
2074,822,1074
1919,855,1089
1835,768,1054
1744,769,1131
1655,707,1058
1688,708,1104
1638,683,1112
1508,681,1176
1615,641,1171
1676,655,1233
1562,653,1195
1532,634,1191
1441,617,1126
1371,602,1144
1282,554,1086
1297,583,1094
1252,527,1035
1269,543,1076
1281,552,1039
1253,591,1086
1311,592,1102
1402,622,1101
1491,617,1062
1460,618,1005
1379,576,996
1301,580,941
1303,597,941
1301,594,897
1278,575,903
1243,549,874
1214,608,889
1288,560,866
1212,553,866
1236,539,863
1236,568,862
1327,570,849
1365,593,878
1280,580,865
1256,561,876
1326,551,868
1312,603,877
1262,609,869
1213,593,908
1216,588,879
1186,611,928
1225,630,878
1253,622,857
1272,668,784
1243,671,766
1142,668,771
1085,657,768
1044,657,735
966,645,719
963,658,728
920,619,720
839,614,724
764,550,713
771,538,725
761,599,727
763,590,721
760,600,725
839,646,746
847,680,761
941,749,794
926,797,835
1028,743,828
1014,718,822
1145,724,814
1071,705,810
1115,712,805
1098,711,827
1134,731,823
1125,621,845
1160,629,854
1163,681,848
1189,592,846
1178,564,877
1172,528,869
1239,553,902
1319,544,913
1291,558,946
1326,535,1016
1420,552,1072
1354,588,1072
1260,582,1024
1243,560,995
1215,539,969
1169,545,948
1112,570,906
1122,630,906
1105,589,869
1211,628,894
1251,688,914
1381,740,972
1427,839,987
1515,861,1020
1375,793,929
1354,785,920
1271,756,882
1284,762,879
1323,672,853
1257,705,846
1327,693,827
1348,736,840
1310,715,830
1247,637,856
1163,705,827
1223,696,839
1282,846,835
1266,874,862
1188,841,831
1199,802,872
1183,819,835
1124,827,864
1069,740,858
1084,736,868
1144,797,852
1140,750,866
1275,740,817
1244,769,779
1274,718,758
1190,732,767
1115,751,750
983,773,749
921,696,733
864,647,721
854,627,709
777,612,721
753,581,734
755,547,716
768,570,719
757,612,734
783,714,743
821,747,751
858,731,784
910,920,812
980,872,836
1011,785,826
1057,794,822
1088,737,815
1053,701,820
1088,736,836
1050,682,852
1146,669,854
1144,605,875
1204,615,881
1209,625,900
1201,627,922
1166,610,934
1193,582,922
1298,614,958
1386,628,954
1405,602,996
1363,549,1051
1501,580,1101
1347,560,1057
1367,572,1074
1229,496,1031
1216,533,1026
1149,490,941
1145,526,977
1131,476,919
1177,534,937
1219,518,911
1372,599,963
1449,558,982
1531,640,1018
1433,628,993
1457,616,983
1334,619,901
1313,597,908
1264,636,846
1274,577,860
1276,549,825
1264,601,844
1309,632,792
1224,578,800
1250,545,805
1176,622,797
1239,608,785
1235,659,809
1171,707,812
1129,657,816
1143,680,838
1087,707,858
1052,747,827
1062,834,845
1085,985,837
1078,1015,856
1165,1024,828
1229,1107,815
1232,1153,766
1173,1442,759
1132,1428,757
1061,1648,754
994,1747,754
894,2213,736
842,2448,721
838,2234,719
774,2389,723
758,2378,735
758,2303,736
772,2419,740
755,2756,751
813,2741,752
858,2671,772
893,2685,804
920,2648,838
970,2637,837
991,2538,833
1059,2019,823
1039,2120,822
1031,1634,843
1025,1737,837
1143,1305,846
1086,1305,867
1185,1105,859
1161,1161,870
1157,1009,860
1174,1008,892
1124,873,917
1163,935,943
1246,878,953
1240,853,986
1319,731,988
1326,743,1137
1286,755,1034
1250,765,1093
1117,650,999
1143,728,1003
1033,664,950
1039,695,962
1003,607,905
1031,699,942
1027,647,891
1045,729,936
1126,706,882
1140,892,937
1204,886,946
1184,883,924
1151,839,859
1106,880,857
1116,746,834
1081,810,836
1129,746,821
1095,691,819
1129,648,801
1139,704,809
1102,654,790
1068,687,793
1072,643,812
1126,700,814
1170,750,802
1120,727,816
1129,711,825
1092,724,820
1054,760,843
1087,815,823
1069,787,855
1100,809,829
1145,775,824
1277,820,793
1306,807,770
1365,801,740
1301,725,724
1276,747,730
1185,826,731
1057,794,717
995,765,704
932,810,705
910,707,709
865,776,713
829,768,705
869,844,707
808,785,718
912,912,723
909,845,755
1013,941,763
1007,954,794
1096,1153,840
1053,970,832
1159,987,823
1179,967,836
1178,911,835
1132,995,861
1233,918,854
1198,946,900
1271,819,900
1337,963,927
1397,813,930
1423,841,956
1420,766,973
1516,778,997
1495,717,986
1530,785,1078
1538,681,1079
1627,740,1274
1593,779,1201
1621,827,1270
1470,738,1125
1483,792,1208
1351,714,1095
1429,765,1149
1421,720,1083
1562,860,1164
1773,997,1157
1901,1209,1278
2141,1255,1293
2249,1380,1393
2439,1275,1379
2409,1298,1301
2454,1261,1256
2428,1250,1216
2423,1289,1260
2341,1342,1199
2390,1362,1125
2332,1429,1142
2390,1234,1153
2335,1331,1118
2492,1272,1116
2630,1426,1059
2530,1577,1047
2540,1390,1060
2443,1277,1059
2473,1172,1083
2327,1177,1085
2602,1353,1032
2391,1274,1052
2591,1564,1104
2426,1437,1126
2438,1445,1117
2350,1499,1060
2431,1416,998
2366,1287,935
2591,1650,907
2279,1577,888
2255,2034,907
1690,1673,869
1469,1695,815
1325,1399,789
1211,1340,794
1100,929,776
1102,1099,779
1006,1057,770
1010,1190,787
987,1120,803
1032,1105,809
1015,1117,843
1177,1309,863
1076,1215,887
1189,985,864
1137,1036,884
1274,1026,873
1188,971,886
1227,911,907
1292,889,915
1231,838,888
1227,827,929
1337,750,920
1339,775,906
1389,694,917
1346,700,969
1347,669,929
1378,659,974
1450,676,977
1422,694,1023
1461,620,1039
1527,626,1170
1512,652,1111
1435,647,1106
1416,619,1072
1312,617,1022
1277,583,998
1244,585,984
1214,567,971
1202,547,932
1235,557,951
1305,592,933
1463,630,974
1645,649,951
1769,723,971
1646,696,978
1675,686,942
1569,712,907
1595,676,900
1450,674,865
1447,641,871
1375,556,845
1333,588,855
1349,563,835
1359,550,846
1291,527,834
1239,534,817
1254,540,831
1271,561,845
1286,583,817
1231,566,830
1177,559,825
1207,546,851
1190,558,819
1097,571,836
1109,578,827
1085,641,838
1227,620,801
1169,650,797
1188,595,769
1168,579,751
1109,582,725
1065,592,739
987,587,723
915,632,734
893,627,712
831,541,704
834,532,697
771,533,714
743,544,717
741,578,715
754,596,723
744,607,718
820,665,733
822,732,742
887,765,783
911,902,805
974,827,818
984,823,816
1037,719,816
1058,677,800
1026,612,820
1058,565,815
1101,527,845
1111,468,848
1126,462,858
1167,445,880
1152,428,885
1161,416,908
1199,411,892
1227,391,876
1320,416,934
1309,404,944
1349,392,991
1362,355,1100
1354,357,1104
1260,348,1069
1233,349,1051
1144,328,972
1130,332,976
1056,325,907
1058,335,937
1073,321,879
1136,357,927
1175,380,914
1261,426,990
1296,440,936
1416,475,1010
1306,457,998
1274,449,966
1209,429,918
1184,423,902
1205,422,856
1187,463,876
1202,466,833
1177,504,840
1213,534,847
1138,494,845
1133,514,813
1149,513,867
1221,586,819
1184,565,835
1139,565,830
1126,600,858
1070,563,845
1058,604,856
992,573,839
1017,629,855
1047,688,843
1101,661,844
1115,646,823
1105,716,811
1119,700,784
993,663,771
972,701,769
914,685,781
896,710,741
857,678,732
848,699,726
808,661,716
772,554,726
775,562,735
771,563,726
777,612,722
772,611,731
821,818,741
846,792,756
891,804,784
892,911,811
969,800,830
969,816,822
1095,887,819
1069,830,826
1059,916,834
1078,870,856
1102,786,898
1125,709,904
1188,695,914
1233,719,937
1190,648,912
1228,686,988
1194,607,935
1277,613,979
1322,617,990
1333,693,1028
1358,582,1095
1428,587,1218
1355,567,1176
1391,581,1205
1233,495,1089
1229,493,1093
1135,458,1025
1144,463,1068
1103,458,1004
1111,507,1059
1175,515,983
1328,624,1068
1455,629,1007
1471,678,1070
1559,623,1055
1525,675,1015
1419,603,954
1357,619,948
1350,580,914
1330,601,933
1295,489,885
1346,490,897
1339,468,880
1282,489,852
1207,495,838
1181,490,829
1203,488,825
1252,539,813
1178,512,808
1091,508,824
1093,502,807
1116,532,809
1069,531,819
1027,550,810
1103,598,832
1077,663,817
1071,619,820
1095,618,780
1098,646,748
1027,573,714
1002,573,736
951,586,726
889,619,728
863,568,722
813,566,715
789,549,702
745,510,706
749,522,728
714,526,723
741,567,725
716,558,720
762,627,741
784,635,759
832,700,793
856,752,821
942,776,847
938,718,838
1047,802,837
1011,745,845
1040,724,834
996,799,861
1079,748,854
1111,700,893
1126,622,881
1174,649,904
1226,630,916
1171,647,939
1207,592,953
1211,607,977
1293,582,961
1322,620,1051
1235,570,1043
1402,579,1162
1392,572,1128
1313,603,1194
1196,536,1081
1193,553,1086
1125,499,975
1142,519,1006
1068,475,941
1087,533,986
1129,488,942
1139,589,961
1258,550,940
1351,609,984
1377,627,947
1359,686,960
1326,628,907
1279,581,889
1267,548,859
1219,560,850
1239,517,844
1205,507,828
1244,495,840
1281,541,823
1251,507,817
1182,530,825
1176,514,823
1177,540,803
1228,577,805
1120,571,818
1093,546,832
1108,575,822
1113,578,852
1110,555,833
1079,565,843
1126,584,852
1131,575,876
1237,595,864
1208,575,858
1255,567,825
1214,595,799
1244,609,800
1144,663,815
1122,697,796
1082,708,768
1019,722,759
950,616,751
906,623,758
879,577,760
912,783,779
869,702,772
942,830,779
949,865,808
1079,843,833
1087,889,856
1234,1080,915
1176,869,925
1383,1034,933
1468,947,948
1563,926,935
1517,981,964
1939,1098,991
1897,970,1023
1857,824,1062
1874,805,1058
1949,811,1091
1749,753,1166
1666,685,1112
1689,689,1182
1775,682,1251
1656,696,1288
1723,617,1385
1798,629,1638
1748,677,1648
1793,692,1696
1742,693,1554
1745,662,1541
1769,675,1458
1814,718,1472
1917,794,1545
2068,816,1758
2395,903,1873
2747,1043,2254
2977,1345,2322
3184,1399,2422
3215,1516,2641
3369,1628,2653
3351,1691,2658
3394,1651,2496
3375,1625,2469
3431,1622,2406
3018,1382,2372
3186,1708,2307
2906,1997,2155
3176,2189,2023
3263,2132,2095
3401,2416,2039
3435,2298,2104
3436,3426,1876
3433,2790,1992
3443,2619,1956
3435,3427,1808
3438,3426,1795
3433,2807,1634
3346,3424,1579
3290,2359,1543
3106,2011,1469
2982,2280,1503
2753,2213,1324
2703,2251,1208
2160,1625,1070
2152,1730,1096
1779,1444,1033
1599,1481,933
1383,1156,888
1222,1114,863
1108,951,845
1049,913,819
1009,876,805
935,815,782
907,789,786
852,742,770
868,803,778
858,737,780
908,779,792
956,810,804
995,877,837
964,747,815
981,683,806
1031,658,808
995,629,811
958,679,818
1046,649,820
1034,603,852
1058,557,844
1088,553,865
1129,547,884
1179,577,889
1174,573,894
1150,541,922
1170,551,930
1297,550,959
1296,561,995
1319,536,1064
1386,517,1100
1435,550,1099
1380,531,1118
1273,500,1066
1243,499,1042
1194,462,999
1163,449,990
1105,436,951
1130,459,988
1135,446,909
1190,501,957
1344,518,910
1447,595,986
1514,613,952
1547,657,999
1437,624,922
1381,642,938
1338,581,893
1322,619,926
1309,544,883
1293,532,887
1285,539,849
1282,563,852
1259,573,843
1244,567,851
1180,534,839
1137,554,874
1177,525,843
1150,543,864
1131,540,862
1131,549,872
1194,515,867
1188,582,875
1111,528,843
1034,558,884
1142,573,850
1121,598,837
1214,589,794
1164,579,811
1177,578,760
1128,645,774
1068,612,784
1020,672,756
980,718,764
964,650,730
901,619,725
881,629,726
825,632,748
798,585,741
823,582,747
773,614,736
793,680,734
835,675,748
898,714,770
933,745,801
974,869,824
1024,765,845
1046,736,835
1097,761,818
1102,678,821
1051,752,825
1080,731,839
1166,683,859
1164,655,874
1214,650,881
1231,649,901
1241,591,873
1270,629,961
1256,567,949
1307,595,960
1362,595,964
1328,601,1001
1397,574,1012
1443,576,1164
1358,584,1078
1356,590,1123
1223,561,1030
1218,564,1020
1125,533,943
1141,545,960
1091,486,909
1138,554,972
1183,551,896
1254,670,972
1417,739,930
1518,834,985
1499,894,975
1485,863,962
1399,833,935
1401,791,929
1322,777,896
1342,819,904
1344,701,885
1295,673,891
1275,643,866
1286,629,867
1250,601,855
1149,621,844
1180,599,837
1194,623,867
1215,648,850
1176,672,862
1172,660,856
1168,695,880
1161,650,868
1142,691,880
1183,697,868
1167,791,882
1193,751,883
1207,710,870
1332,689,850
1372,709,807
1182,681,804
1199,712,812
1145,762,809
986,785,793
942,791,766
934,695,745
910,655,742
847,655,743
824,630,746
840,644,739
807,642,737
836,658,748
817,688,764
908,828,770
928,776,800
1026,926,821
1005,910,830
1089,836,830
1084,856,836
1184,772,818
1092,812,837
1201,758,825
1144,715,878
1238,677,858
1219,686,883
1236,737,877
1268,697,893
1181,645,944
1226,657,957
1269,637,924
1292,632,987
1256,639,951
1378,657,1021
1349,643,1080
1412,736,1114
1269,690,1040
1243,698,1038
1153,681,970
1132,722,1003
1095,724,937
1109,793,960
1106,853,877
1142,958,928
1273,1072,888
1324,1288,938
1432,1761,929
1533,2250,944
1418,2589,917
1354,2599,920
1279,2602,886
1292,2623,897
1263,2532,864
1225,2648,863
1236,2677,844
1223,2684,827
1259,2707,832
1202,2718,809
1196,2785,802
1193,3431,808
1191,3428,836
1176,3429,823
1148,3429,818
1136,3425,811
1115,2799,820
1071,2808,817
1069,2818,823
1038,2828,806
1071,2765,832
1060,2729,800
1094,2778,804
1054,2659,789
1066,2645,754
969,2145,726
923,2130,717
929,1702,721
851,1571,723
860,1450,708
804,1179,700
796,1203,708
738,1158,715
761,1110,710
738,1096,711
766,1061,720
731,1053,732
845,1065,754
816,1020,758
911,1167,784
867,1105,815
951,1054,817
966,950,808
1091,918,811
1000,867,810
1041,866,814
1018,814,846
1052,824,844
1075,723,859
1169,702,881
1157,728,877
1181,688,870
1205,704,939
1201,635,909
1278,681,951
1294,640,945
1321,671,1002
1372,627,1044
1442,656,1094
