Tensometr 1,Tensometr 2,Tensometr 3
1727,618,1193
1685,648,1169
1633,658,1181
1590,677,1166
1631,673,1172
1637,649,1165
1651,653,1175
1740,653,1196
1894,701,1248
2100,776,1288
2354,802,1361
2545,846,1474
2653,962,1708
2680,994,1793
2699,1149,1899
2553,1118,2010
2717,1319,2008
2860,1240,2084
2718,1367,2066
2852,1328,1961
2890,1612,1899
2632,1645,1816
2507,2152,1725
2770,2228,1748
2637,2355,1753
2658,1887,1659
2635,2279,1573
2703,2618,1580
2156,2255,1526
2272,2224,1547
2118,1964,1421
2152,2031,1470
1984,1635,1324
1972,1651,1360
1743,1473,1381
1748,1253,1300
1654,1293,1214
1673,1260,1176
1537,1076,1033
1527,999,973
1394,956,891
1268,899,870
1172,776,817
1068,800,787
961,769,782
915,806,758
874,725,749
822,580,756
826,638,763
777,737,746
828,820,754
836,668,772
865,707,783
881,693,794
953,792,820
956,631,826
1029,667,813
1083,660,808
1081,668,799
1050,707,808
1108,697,802
1161,629,818
1225,569,845
1194,529,840
1230,567,848
1209,534,833
1216,524,849
1163,528,848
1169,529,857
1181,486,854
1235,512,853
1164,530,873
1170,481,904
1234,441,941
1246,443,961
1137,446,921
1087,430,913
1020,405,868
995,400,863
935,370,807
942,377,819
901,347,780
916,360,800
916,348,760
935,371,787
953,375,760
967,429,787
1008,441,775
1011,483,807
1022,458,792
969,487,802
983,442,779
927,469,792
930,466,763
954,470,778
980,462,750
968,490,754
976,525,750
989,553,765
977,542,774
987,505,789
1024,520,775
1021,530,797
938,545,798
973,553,814
932,544,823
949,581,822
938,567,808
949,618,832
966,679,817
980,706,815
1025,734,776
1029,728,768
1055,773,746
993,796,753
1024,865,728
990,937,727
883,861,724
844,774,715
806,773,725
761,849,720
781,882,717
742,796,724
762,886,736
796,870,764
863,893,781
920,988,801
940,1038,832
1014,792,828
1071,828,805
1171,836,812
1090,743,816
1123,777,793
1127,712,814
1189,636,801
1183,591,820
1201,616,802
1182,603,816
1193,571,800
1112,569,841
1153,542,832
1231,567,841
1225,541,855
1212,544,887
1220,481,908
1218,477,970
1190,467,947
1154,477,973
1092,435,910
1050,421,887
984,391,840
975,397,864
930,378,804
925,410,818
934,393,774
950,439,809
985,422,772
1005,477,807
1012,460,796
1000,503,816
992,477,782
982,499,779
1001,462,777
980,493,789
1028,498,752
992,518,765
1008,537,751
995,558,762
1020,544,759
992,535,782
1025,540,764
1010,538,785
1030,583,781
1024,567,785
997,559,777
993,592,811
1004,604,808
1021,588,828
1020,602,795
1013,636,827
1103,644,810
1096,709,830
1143,719,798
1207,788,771
1168,728,750
1151,755,761
1044,794,726
985,838,724
935,855,723
879,782,730
857,776,723
827,747,726
798,746,736
806,770,728
805,776,736
827,837,748
858,781,759
933,862,791
943,949,819
1083,881,811
1042,840,815
1168,896,810
1102,831,803
1066,824,799
1067,883,802
1123,782,801
1082,760,819
1115,738,810
1125,792,824
1161,797,826
1123,878,842
1107,850,822
1112,842,851
1142,823,836
1146,830,869
1162,815,866
1207,850,898
1190,865,964
1186,944,949
1130,993,930
1083,1052,936
1013,1002,883
987,1078,885
961,1042,826
954,1120,834
930,1165,787
912,1267,791
957,1422,766
965,1828,811
976,1971,779
975,2033,802
1002,2135,774
1020,2379,785
986,2462,761
1002,2485,761
1002,2542,756
976,2584,768
990,2599,745
972,2620,754
958,2621,743
963,2645,744
946,2688,752
906,2496,748
939,1864,750
912,1799,755
906,1708,760
846,1678,760
855,1525,773
872,1394,783
884,1363,789
837,1319,788
861,1242,805
925,1190,789
964,1261,768
974,1170,786
976,1107,752
965,1376,730
951,1278,720
923,1290,708
855,1229,702
813,1138,688
751,1046,696
739,930,689
697,833,688
710,830,694
718,793,700
744,831,699
737,843,722
843,876,734
841,818,748
935,1026,782
928,965,796
998,897,788
963,965,794
1059,969,779
950,909,779
1018,905,779
1022,835,792
1179,747,786
1163,717,822
1218,753,795
1150,712,802
1204,619,792
1150,633,836
1122,601,814
1146,628,821
1231,612,812
1200,625,847
1160,583,878
1221,567,924
1293,538,929
1227,581,924
1114,524,897
1072,511,890
1012,481,832
992,508,836
984,451,801
960,461,816
969,439,758
1002,476,777
1027,481,757
1063,542,768
1125,570,772
1185,601,804
1166,579,794
1143,597,803
1150,616,791
1162,603,786
1174,601,768
1162,611,763
1180,634,756
1143,661,764
1175,684,780
1133,681,795
1159,641,796
1195,628,803
1230,765,806
1176,844,828
1195,792,841
1212,832,836
1239,952,839
1239,986,833
1327,1037,876
1399,1174,854
1387,1321,888
1615,1691,861
1590,1562,835
1557,1762,816
1600,1754,843
1555,1673,837
1495,1792,806
1371,1649,797
1196,1517,783
1114,1351,774
1023,1227,783
1023,1172,780
969,1194,793
1120,1202,801
1069,1205,819
1253,1308,828
1228,1327,845
1407,1499,897
1337,1224,888
1654,1308,879
1527,1317,872
1681,1296,880
1547,1399,915
1837,1227,880
1611,1160,919
1773,1037,910
1683,996,935
1808,947,895
1750,920,919
1721,884,938
1655,857,946
1661,819,950
1685,829,999
1616,803,1002
1761,826,1061
1750,756,1146
1778,844,1144
1575,868,1108
1460,880,1094
1381,842,1057
1347,832,1044
1279,805,976
1248,761,964
1217,727,930
1187,728,927
1209,708,924
1244,743,916
1330,757,925
1420,792,918
1494,808,942
1506,782,917
1494,775,927
1417,687,882
1365,641,861
1266,663,824
1231,654,837
1185,649,801
1179,616,806
1200,623,799
1187,626,814
1152,638,781
1178,636,784
1189,626,789
1209,683,784
1198,730,769
1143,710,795
1174,667,790
1207,672,806
1203,699,798
1133,678,811
1080,740,800
1158,745,812
1150,779,794
1151,783,800
1189,829,749
1109,789,753
1099,822,733
1053,836,712
1054,939,701
953,1015,696
921,931,691
849,794,690
834,737,692
779,708,698
816,722,701
776,687,712
812,703,712
810,696,727
867,750,742
848,728,772
952,858,793
920,790,797
1029,824,795
1063,820,784
1081,789,766
995,887,780
1069,781,781
1082,688,799
1111,643,792
1076,611,804
1156,617,808
1109,596,815
1184,571,804
1094,584,836
1138,560,827
1161,543,837
1200,548,870
1133,563,878
1122,523,909
1234,502,974
1209,485,940
1137,497,937
1084,483,927
1020,456,903
986,446,869
947,421,833
945,407,843
919,378,805
927,377,812
927,369,779
936,413,790
990,416,770
1035,468,794
1021,481,795
1058,518,816
1037,501,790
998,530,802
1000,466,772
979,514,783
977,498,763
949,485,781
945,435,762
938,533,782
936,539,759
947,504,784
943,429,755
934,430,776
999,448,777
961,487,805
979,465,807
1007,458,819
1067,452,812
1022,485,809
1035,482,801
1085,477,822
1118,529,793
1133,528,804
1179,544,786
1162,531,778
1143,571,777
1086,616,751
1039,602,741
950,601,738
882,547,721
790,548,726
806,501,747
763,490,743
783,501,754
756,449,751
865,483,780
849,445,787
947,473,806
946,457,854
1075,469,842
1098,506,815
1203,507,823
1171,531,821
1117,636,806
1154,598,825
1224,536,822
1218,488,818
1251,519,849
1211,557,824
1318,515,840
1270,537,870
1253,520,864
1246,507,857
1265,550,874
1253,533,879
1244,516,926
1217,503,944
1301,498,982
1199,489,956
1156,487,951
1058,426,914
1021,431,905
957,408,860
956,403,865
923,389,812
939,384,819
937,357,786
944,399,812
975,410,785
986,484,838
996,479,799
1005,491,836
1007,485,810
973,509,794
981,459,783
957,488,808
958,490,777
951,499,799
952,514,758
948,530,770
958,550,767
916,556,783
931,595,772
920,605,797
967,670,775
946,681,799
894,675,794
932,653,837
918,700,811
930,691,811
930,720,822
969,847,824
963,1023,809
981,1019,811
1023,1077,766
1011,1046,759
1007,1241,746
998,1211,738
969,1227,709
889,1214,710
870,1194,703
822,1195,712
799,1107,710
753,1031,721
780,1180,730
754,1066,726
801,1233,738
815,1131,746
894,1076,762
917,1253,803
975,1089,836
1045,1002,823
1095,878,798
1164,982,798
1142,874,805
1170,878,791
1257,808,814
1291,700,808
1297,618,829
1313,651,837
1293,679,844
1340,605,822
1257,618,847
1277,581,832
1210,582,848
1249,553,838
1189,570,861
1167,506,900
1193,545,954
1215,478,957
1146,542,948
1078,456,922
1044,448,917
949,413,863
937,415,867
914,379,798
895,391,808
900,367,754
903,390,797
964,385,752
981,452,798
978,461,772
974,487,803
979,483,783
943,499,781
960,478,750
966,461,781
964,467,757
920,467,764
941,441,736
903,478,771
939,505,762
947,489,764
937,470,754
958,509,764
979,495,768
940,521,785
918,526,782
926,555,804
917,582,801
933,567,817
910,582,793
936,648,816
1009,612,803
1030,703,813
1039,651,784
1022,670,763
1042,676,731
1039,693,740
1032,713,712
964,837,711
945,752,708
862,736,704
815,707,706
784,654,718
796,683,718
777,644,718
762,631,736
800,626,753
854,651,765
904,715,786
924,764,807
1096,707,813
1087,669,805
1151,749,800
1169,700,797
1126,683,794
1118,733,810
1278,645,801
1264,607,819
1297,556,812
1268,593,838
1328,561,825
1270,541,838
1178,511,851
1174,557,859
1211,513,866
1240,542,894
1215,541,892
1203,511,934
1259,487,1025
1270,507,1005
1161,502,961
1128,492,964
1045,445,896
1024,440,889
973,402,837
993,433,821
957,373,778
970,412,794
1028,395,774
1026,465,806
1107,474,803
1085,541,834
1191,517,843
1157,514,843
1156,522,840
1129,504,856
1185,558,856
1191,556,860
1321,580,880
1345,580,906
1508,697,980
1524,699,973
1645,778,1020
1667,770,1008
1802,772,1042
1686,766,1022
1796,845,1082
1850,791,1074
1909,740,1172
1999,812,1144
2475,779,1178
2721,882,1259
2492,922,1306
2500,1059,1319
2433,1086,1264
2502,1134,1221
2566,1193,1178
2589,1197,1134
2544,1240,1074
1987,1130,1065
1789,1142,1045
1556,1103,1006
1474,927,995
1378,938,1009
1307,922,992
1381,1050,990
1436,973,983
1509,1099,1008
1517,1103,1022
1735,1161,1092
1639,996,1038
1784,1105,1042
1583,1033,999
1617,1085,1027
1498,1094,1032
1642,1000,1039
1597,954,1046
1696,934,1040
1666,977,1042
1651,810,1014
1478,798,1015
1431,768,988
1397,760,992
1380,676,981
1432,697,1010
1357,635,991
1364,598,1027
1523,562,1042
1471,554,1075
1362,569,1053
1307,547,1041
1249,519,997
1211,514,977
1154,465,947
1145,469,938
1099,437,900
1093,454,941
1069,427,912
1085,455,907
1121,448,889
1157,478,891
1167,488,875
1133,508,906
1070,506,858
1056,509,828
1044,473,829
1000,469,838
1016,472,798
959,505,784
948,448,786
976,472,767
985,519,775
975,541,768
988,483,776
996,497,771
1006,455,799
1002,497,809
957,515,808
991,519,819
1041,546,831
987,574,827
1012,559,826
976,600,834
1042,643,852
1075,663,838
1109,687,813
1150,749,778
1158,755,761
1144,776,763
1168,749,749
1075,769,725
961,698,722
916,684,716
851,677,705
823,633,718
781,639,726
813,654,720
773,671,738
835,751,736
816,684,751
931,776,767
902,714,799
1047,852,821
993,748,820
1103,754,815
1112,789,806
1182,734,789
1041,793,805
1243,746,798
1196,695,812
1218,586,812
1179,554,833
1249,566,834
1196,569,840
1270,553,825
1179,538,858
1176,543,839
1227,528,851
1292,517,870
1202,554,885
1179,477,903
1259,484,953
1271,455,963
1183,497,963
1111,454,930
1071,455,926
1001,424,872
968,428,860
956,419,834
929,431,828
948,428,797
963,473,786
986,491,785
1037,511,783
1037,547,795
1057,591,811
1082,572,815
1011,599,805
998,565,792
979,557,797
983,569,790
958,586,777
939,562,778
924,611,752
957,625,776
894,642,766
938,589,772
949,604,769
945,633,783
931,667,776
933,604,800
920,642,792
920,651,827
932,651,807
929,662,806
967,804,793
994,849,810
980,897,766
1014,898,777
1056,854,734
1000,895,762
1008,869,745
902,919,733
868,939,729
825,889,720
820,862,721
741,770,723
765,726,727
754,720,728
765,768,728
750,692,727
877,778,757
850,760,776
991,854,804
967,822,835
1043,742,822
1026,753,801
1145,794,799
1039,732,811
1137,801,808
1119,774,811
1170,685,824
1176,620,830
1276,625,813
1281,641,837
1257,609,820
1189,611,840
1221,583,851
1196,555,861
1247,558,843
1259,584,871
1265,573,892
1304,526,933
1300,514,989
1271,523,978
1218,519,990
1152,493,955
1092,458,917
1039,446,885
1032,428,876
1018,423,845
994,423,835
1001,405,795
1021,420,811
1042,442,798
1078,478,833
1114,521,837
1146,533,837
1202,540,842
1158,563,845
1083,545,842
1041,566,848
1067,559,808
1031,565,827
1043,527,789
1019,517,803
1025,534,798
1027,522,806
971,508,774
987,543,807
990,594,788
980,622,799
980,608,789
993,586,814
992,665,792
981,664,806
979,695,786
1007,747,804
1065,767,776
1028,801,776
1096,975,746
1055,912,735
1051,1086,731
1035,1203,716
951,1555,709
886,1911,721
829,2134,717
768,2262,690
775,2123,714
716,2204,708
753,2506,711
708,2086,716
727,3415,722
735,2729,732
810,3221,747
807,2795,776
941,3366,794
902,2810,793
993,2661,794
1009,2212,790
1046,2056,771
994,2051,789
1019,1804,789
1040,1765,794
1096,1537,782
1079,1299,799
1145,1317,806
1125,1233,804
1177,1070,813
1134,948,826
1119,945,826
1199,905,820
1266,874,824
1223,852,852
1144,812,892
1198,798,923
1249,768,972
1106,712,940
1079,707,941
1010,600,901
989,604,885
923,531,830
931,554,835
904,486,792
904,514,802
907,482,765
937,553,777
964,563,747
968,665,790
981,636,778
994,643,802
998,644,772
1000,651,774
963,648,756
963,630,765
891,591,734
903,588,744
920,542,721
919,559,746
897,532,737
883,548,762
925,544,739
915,566,770
875,577,753
858,588,773
850,609,772
899,625,794
911,678,782
905,687,786
945,714,805
970,746,813
982,855,791
1008,819,804
1039,847,736
1021,810,730
1075,798,732
1020,915,708
985,962,693
866,1002,699
820,946,705
804,824,698
786,856,710
749,854,712
774,844,714
763,852,724
809,851,738
852,864,755
893,889,788
974,1011,807
1038,933,816
1067,977,823
1116,1081,822
1138,1032,804
1097,1034,810
1143,1017,812
1167,896,826
1289,817,819
1279,763,840
1383,791,838
1353,784,848
1378,730,840
1283,713,867
1291,697,843
1386,722,868
1385,701,871
1375,713,912
1352,666,965
1409,674,1020
1384,684,986
1327,697,1015
1211,609,946
1198,634,952
1125,598,873
1134,608,894
1139,545,843
1185,610,869
1180,600,825
1247,707,867
1353,737,858
1422,820,933
1533,867,955
1549,884,985
1494,851,942
1482,825,958
1412,836,914
1487,828,935
1438,824,911
1501,838,936
1543,896,914
1581,925,933
1713,975,932
1676,1028,952
1821,1173,912
1851,1207,963
1988,1408,967
1955,1203,1009
2207,1429,982
2134,1370,1004
2299,1493,1004
2136,1558,1066
2269,2227,1069
2346,2225,1058
2635,2111,1004
2374,2186,946
2807,2430,900
2648,2578,896
2375,2231,874
1946,2115,829
1746,2092,812
1577,1764,782
1480,1627,784
1328,1558,792
1145,1403,791
1068,1404,768
1029,1317,781
1071,1321,785
1117,1286,799
1148,1297,833
1163,1441,859
1345,1335,872
1287,1212,872
1526,1139,855
1453,1178,850
1444,1071,837
1396,1079,843
1430,961,822
1359,862,855
1372,843,843
1306,755,860
1434,733,862
1340,680,868
1453,654,860
1420,653,890
1340,625,861
1379,630,874
1352,621,877
1339,626,934
1280,573,926
1366,589,977
1417,556,989
1362,637,1024
1277,559,952
1207,556,956
1103,498,904
1106,500,906
1049,435,856
1027,450,870
1003,423,800
1017,440,805
1057,432,776
1058,482,802
1097,494,784
1098,563,810
1117,547,807
1133,524,840
1099,493,802
1051,520,792
1062,453,774
1052,477,780
1032,442,753
999,446,758
1024,429,742
1030,481,744
1050,454,737
1011,436,747
1049,461,743
1050,458,752
1049,478,760
975,511,766
1002,503,775
995,527,794
1018,509,792
940,543,783
992,563,805
996,591,782
1056,617,791
1052,643,767
1053,672,722
1064,671,726
1036,679,724
996,667,714
966,670,699
977,722,694
888,604,687
835,724,700
762,658,691
760,642,687
760,622,695
759,652,705
740,617,712
820,666,733
813,693,748
937,806,767
897,809,794
1012,805,811
972,786,795
1183,875,785
1033,792,788
1085,833,794
1082,815,799
1189,743,804
1169,674,812
1195,615,826
1189,618,842
1224,585,839
1245,578,824
1170,510,843
1143,547,858
1195,503,839
1245,529,901
1229,498,901
1179,481,943
1250,416,960
1257,415,973
1168,370,955
1114,353,941
1036,323,900
992,306,894
976,288,853
961,292,844
932,271,808
949,292,812
987,295,798
1012,323,803
1053,326,815
1042,360,852
1038,374,843
1024,386,844
979,372,831
965,373,820
985,355,800
923,346,788
936,332,785
949,361,790
954,369,786
915,380,783
904,393,786
945,390,783
964,434,797
918,431,790
917,430,813
906,418,795
898,431,828
918,428,796
889,460,806
958,520,808
964,551,802
968,581,774
997,596,757
983,643,720
959,667,730
991,640,720
946,677,702
866,742,710
828,653,700
811,597,694
762,619,695
753,679,705
736,700,705
753,648,711
710,605,717
790,702,726
811,735,746
880,802,778
880,871,801
970,823,809
957,662,821
1060,747,806
1055,651,801
1072,668,792
1031,685,798
1218,682,794
1121,674,803
1264,631,803
1221,674,839
1223,708,824
1227,704,833
1248,650,828
1179,651,853
1181,609,859
1242,646,872
1194,620,879
1247,624,910
1211,604,937
1259,615,988
1214,652,968
1168,611,957
1087,599,912
1047,572,893
1018,557,874
980,538,857
958,523,834
950,521,817
974,545,831
991,549,816
1026,610,827
1038,732,845
1075,768,839
1117,784,841
1101,751,839
1047,771,813
1036,747,818
1070,758,789
1021,727,789
1024,668,770
1021,674,786
1058,674,778
1040,650,797
974,594,766
1027,605,794
988,658,766
974,671,774
937,657,766
992,596,797
956,612,790
952,590,801
936,573,774
964,623,788
1004,667,782
1003,646,757
1049,700,743
1058,637,739
1050,664,733
1004,718,717
944,810,703
895,810,703
841,734,690
780,663,685
763,677,688
726,667,702
745,640,693
726,569,702
752,581,720
741,557,729
843,653,741
836,651,767
961,802,800
950,629,822
1054,712,816
1058,702,784
1152,749,786
1031,747,783
1087,826,781
1096,793,820
1154,737,806
1162,655,818
1194,625,838
1147,646,838
1181,603,833
1144,614,852
1129,564,854
1125,562,876
1167,594,876
1168,547,897
1189,559,907
1165,531,966
1222,576,1000
1196,544,978
1141,517,1000
1045,473,953
1007,454,929
948,436,874
966,441,875
918,395,827
934,412,852
932,396,794
950,421,807
973,427,799
989,479,827
1001,495,845
1035,485,849
1038,473,813
1028,469,804
996,449,774
1021,456,790
1013,440,756
1002,445,769
995,445,740
1035,467,763
949,447,753
923,453,768
935,431,766
949,456,775
964,481,761
941,469,792
962,464,778
1005,492,781
1026,476,774
986,480,782
1067,512,764
1068,539,787
1098,571,751
1076,567,746
1124,566,714
1081,596,724
1126,616,712
1041,665,701
941,668,691
894,656,696
880,694,693
818,665,702
825,704,702
799,662,708
832,756,723
803,677,732
920,798,748
962,809,764
1083,836,797
1120,957,825
1247,983,847
1351,946,849
1358,1025,856
1461,941,835
1397,836,838
1395,860,838
1415,780,860
1511,721,854
1573,727,878
1618,662,901
