Tensometr 1,Tensometr 2,Tensometr 3
1149,473,765
1129,501,767
1149,497,768
1146,531,774
1118,519,771
1095,532,781
1066,535,783
1103,535,783
1107,551,772
1149,543,777
1142,549,757
1189,548,779
1165,545,784
1182,549,785
1152,584,785
1158,593,802
1161,593,801
1197,599,771
1155,548,770
1179,560,759
1194,556,754
1246,549,741
1252,529,736
1233,538,747
1244,547,742
1243,551,741
1223,542,728
1175,526,720
1170,526,718
1184,517,719
1119,512,712
1069,525,714
1027,511,714
954,494,700
924,485,704
910,503,707
880,507,703
832,478,719
860,481,717
825,508,704
865,494,706
835,466,713
885,501,714
854,513,721
878,541,735
858,565,748
943,605,744
909,549,759
949,559,782
961,586,792
1015,627,806
1023,649,832
1064,744,822
1062,739,825
1152,728,823
1123,696,817
1178,690,822
1173,639,815
1245,652,806
1278,641,814
1274,621,816
1264,641,821
1282,630,806
1277,652,823
1283,621,817
1331,596,817
1355,560,818
1336,561,824
1329,509,821
1357,494,851
1357,521,828
1331,518,830
1362,528,845
1383,544,839
1345,525,852
1331,532,870
1329,549,855
1294,536,845
1286,541,863
1290,511,878
1240,497,893
1282,500,911
1279,520,946
1224,516,953
1227,525,1009
1236,521,1000
1251,498,1036
1282,506,1065
1321,497,1057
1342,494,1084
1381,492,1113
1340,520,1097
1326,526,1068
1273,525,1052
1302,527,1048
1292,518,1045
1298,511,1044
1264,499,996
1261,503,1001
1252,481,1001
1266,482,1018
1262,461,985
1319,484,1012
1350,448,969
1417,456,960
1463,465,935
1510,460,961
1612,481,957
1689,484,988
1760,526,984
1921,549,1017
2183,608,1036
2138,652,1104
2216,708,1116
2249,722,1138
2423,718,1354
2338,714,1231
2321,689,1157
2281,698,1156
2187,672,1192
2158,683,1203
2173,697,1222
2097,662,1239
2099,659,1223
2137,712,1244
2064,634,1246
2137,632,1245
2128,597,1244
2203,603,1272
2195,613,1268
2127,634,1263
2115,631,1278
2148,660,1317
2136,671,1299
2161,677,1326
2163,680,1321
2305,695,1364
2300,673,1368
2328,714,1453
2294,704,1426
2329,758,1481
2294,794,1455
2383,831,1491
2269,801,1462
2492,839,1509
2408,796,1534
2502,797,1595
2421,819,1599
2498,896,1672
2454,914,1631
2539,1131,1694
2515,1078,1724
2546,1229,1745
2532,1234,1685
2576,1312,1762
2548,1157,1676
2602,1111,1634
2535,1104,1514
2664,1125,1521
2428,1046,1500
2562,1038,1554
2284,1001,1555
2370,1106,1584
2325,1059,1566
2425,1004,1633
2441,1052,1562
2386,1128,1616
2282,1108,1524
2289,1209,1620
2404,1142,1625
2467,1304,1564
2321,1198,1549
2498,1315,1599
2456,1305,1583
2358,1374,1565
2284,1393,1537
2286,1361,1586
2318,1292,1554
2344,1283,1542
2318,1342,1494
2323,1593,1525
2281,1523,1506
2362,1608,1521
2449,1676,1537
2400,1536,1506
2556,1517,1537
2611,1501,1556
2531,1519,1552
2567,1586,1578
2575,1691,1623
2643,1677,1609
2715,1779,1577
2535,1870,1525
2506,1614,1494
2494,1602,1463
2535,1336,1408
2490,1333,1393
2438,1230,1370
2637,1152,1350
2539,1076,1327
2471,1076,1329
2242,1016,1301
2233,993,1293
2184,972,1256
2160,968,1217
2094,904,1214
2071,878,1200
2090,808,1173
2079,811,1141
1994,736,1119
1968,751,1104
1899,688,1075
1881,696,1071
1838,654,1034
1859,670,1039
1769,649,1002
1825,640,1004
1703,604,958
1755,597,979
1691,569,952
1647,582,962
1554,546,942
1475,564,930
1438,556,917
1425,549,950
1448,540,944
1410,528,975
1421,527,936
1357,534,996
1344,517,963
1302,495,1015
1375,493,1044
1368,506,1095
1390,491,1052
1402,477,1040
1430,480,1043
1417,475,1022
1376,497,1011
1363,484,987
1311,481,985
1303,477,973
1250,475,962
1248,474,942
1206,475,939
1168,453,912
1145,453,914
1137,443,891
1114,441,887
1083,430,863
1104,419,866
1083,420,842
1076,419,850
1051,413,829
1064,405,845
1045,403,817
1063,408,838
1064,406,812
1078,419,833
1079,417,815
1081,445,833
1133,440,808
1139,483,824
1124,472,812
1162,495,832
1158,495,822
1182,533,841
1240,541,820
1230,572,817
1284,542,796
1255,551,802
1226,521,807
1182,529,795
1174,518,798
1176,505,805
1151,491,777
1130,483,780
1103,476,762
1103,492,766
1103,476,757
1132,479,759
1086,466,748
1083,471,750
1062,443,740
1069,477,739
1080,461,739
1053,481,750
1074,482,728
1045,482,749
1025,456,750
1013,471,742
990,444,746
970,456,752
985,462,748
1002,475,761
1000,474,755
1028,463,772
1020,485,784
981,497,785
977,495,769
925,499,775
958,497,779
955,513,781
1006,491,787
1012,501,771
1003,505,772
1010,561,768
1020,538,779
1036,535,778
1028,519,783
1026,552,787
1024,522,799
1031,529,760
1060,497,779
1064,522,761
1064,527,761
1106,528,746
1145,542,737
1104,528,737
1156,549,752
1097,552,761
1111,553,741
1104,536,730
1097,555,727
1090,549,722
1042,492,721
1047,509,733
1014,497,721
1011,483,723
961,469,723
924,455,717
873,451,724
867,441,734
807,434,732
850,431,732
825,421,746
816,437,738
823,437,747
832,472,753
794,481,754
818,483,768
820,479,789
857,477,785
871,483,797
907,491,821
894,506,818
956,507,845
962,528,867
1042,565,855
1026,607,862
1078,609,842
1054,592,832
1091,563,834
1063,535,826
1123,559,833
1158,531,818
1177,566,824
1166,558,829
1204,554,822
1176,569,825
1202,553,831
1201,546,828
1230,532,846
1268,504,835
1268,520,847
1291,501,842
1298,511,861
1271,508,847
1319,522,854
1319,528,858
1287,540,879
1329,520,886
1239,544,896
1264,535,887
1247,542,901
1247,534,892
1243,528,887
1256,525,867
1243,523,895
1248,507,892
1282,526,904
1278,503,915
1259,540,913
1243,546,940
1270,513,949
1248,493,982
1310,507,1016
1307,482,991
1301,496,996
1327,471,974
1290,485,994
1257,500,957
1211,494,967
1194,493,932
1165,494,932
1122,484,898
1137,492,889
1089,453,876
1076,449,875
1033,430,850
1014,439,853
1020,418,825
997,420,835
1005,409,800
994,422,812
1012,411,798
1020,413,804
1013,416,797
1052,448,796
1083,447,789
1083,482,801
1071,486,798
1107,529,809
1131,559,803
1129,622,814
1172,623,813
1198,659,831
1238,672,818
1281,646,809
1294,653,802
1261,640,810
1236,635,811
1224,639,804
1187,625,793
1187,606,785
1163,634,783
1114,654,778
1065,635,770
1087,622,763
1066,611,762
1067,547,741
1072,534,748
1117,517,749
1086,515,745
1110,528,739
1105,532,759
1086,536,748
1053,539,745
1032,517,742
1011,535,760
998,526,739
1029,542,745
1027,540,744
1031,553,762
1040,585,751
1030,594,772
1008,601,761
1007,600,773
1014,604,752
1055,620,761
1090,614,750
1109,626,759
1115,651,757
1048,625,773
1105,636,763
1093,641,775
1153,668,762
1129,695,791
1157,636,753
1153,637,773
1199,622,749
1205,620,733
1247,635,720
1256,625,726
1256,637,723
1274,582,733
1304,605,729
1247,596,730
1231,560,724
1208,567,716
1185,570,712
1113,585,702
1115,599,722
1065,572,717
981,568,720
938,518,717
938,510,723
897,487,718
876,485,725
858,468,727
827,499,726
826,515,734
826,477,741
816,500,740
827,504,740
828,508,759
825,533,752
850,549,768
866,520,762
911,515,775
918,510,787
953,537,794
949,558,820
1025,617,840
997,597,819
1053,739,826
1043,638,818
1076,662,823
1074,604,803
1137,601,804
1117,613,805
1174,580,794
1195,615,808
1242,608,798
1165,597,805
1210,610,799
1157,630,799
1251,608,802
1177,574,813
1280,579,802
1262,569,814
1255,530,822
1230,538,830
1272,507,836
1262,517,838
1282,523,837
1272,545,845
1265,528,850
1282,533,866
1263,507,859
1239,515,866
1210,542,854
1163,533,871
1174,531,863
1148,545,864
1181,529,850
1177,544,869
1196,503,884
1251,516,891
1190,513,900
1179,490,902
1200,509,925
1202,481,910
1179,484,962
1247,488,991
1202,495,981
1238,489,962
1228,474,970
1248,479,965
1217,492,982
1158,506,959
1154,509,954
1113,495,918
1108,493,916
1067,495,899
1066,492,886
1030,482,866
1007,482,869
973,466,834
995,465,859
981,453,827
994,463,847
960,460,810
965,471,809
951,463,789
963,479,804
982,478,777
977,507,795
1001,513,770
1020,535,797
1014,542,780
1038,624,800
1080,605,786
1071,661,809
1191,645,791
1170,710,802
1166,714,783
1212,705,783
1175,692,763
1158,686,774
1134,738,770
1123,734,769
1123,708,761
1119,743,754
1109,746,743
1092,750,751
1078,737,734
1044,768,741
1075,765,736
1042,769,738
1036,781,904
1041,792,810
1058,811,759
1074,873,811
1067,907,735
1028,914,733
1018,953,735
1004,937,733
972,960,745
957,1042,735
991,1079,744
990,1146,747
996,1201,746
990,1312,761
991,1385,757
956,1453,757
951,1466,769
943,1496,771
940,1543,771
955,1806,762
958,1697,761
961,1925,757
930,1898,782
942,2051,753
970,1999,769
999,2940,771
979,2970,768
995,3428,752
1044,3301,727
1078,3417,728
1113,3045,718
1144,3116,722
1150,2850,730
1111,3163,734
1146,2603,716
1041,2990,725
1051,3408,727
1072,3429,718
1080,3370,718
1071,3429,717
1020,3428,707
1009,3297,712
938,3288,720
945,2754,719
881,2721,722
874,2709,731
809,2645,727
780,2456,734
762,2338,745
785,2300,749
754,1958,764
795,1945,762
772,1936,776
795,1739,794
769,1729,795
775,1718,814
784,1701,828
832,1698,817
833,1711,827
900,1701,806
879,1699,807
931,1701,813
918,1700,796
992,1614,803
1005,1581,809
1054,1382,805
1033,1309,807
1102,1252,803
1078,1160,791
1116,1145,811
1164,1055,808
1208,1056,812
1222,979,810
1211,969,811
1207,954,814
1287,916,820
1289,853,821
1229,880,813
1263,801,826
1256,789,844
1231,788,823
1239,764,841
1213,748,844
1201,761,865
1239,726,846
1173,738,861
1274,695,856
1200,697,854
1286,667,848
1218,676,863
1188,657,872
1140,670,873
1154,619,865
1114,611,885
1143,621,876
1141,628,910
1186,611,900
1184,613,949
1192,585,946
1161,603,965
1191,573,918
1159,555,942
1165,531,921
1153,532,929
1200,515,896
1184,513,908
1205,511,888
1257,511,880
1203,524,869
1200,543,849
1159,525,832
1150,527,832
1084,524,806
1099,532,817
1043,517,789
1035,533,796
1003,507,769
983,520,761
936,499,755
948,494,758
918,479,762
925,483,747
916,471,745
929,475,755
933,481,756
939,478,759
955,476,754
967,470,765
968,490,776
957,505,768
988,509,778
990,530,762
1015,557,745
1026,607,750
1015,630,768
1069,669,754
1075,716,771
1092,705,757
1104,716,731
1113,669,726
1069,667,726
1057,658,721
1058,668,731
1084,638,717
1066,647,720
1074,594,713
1078,618,735
1070,605,710
1046,610,718
1058,632,723
1049,603,731
1059,556,719
1091,568,720
1060,576,727
1083,623,736
1109,634,724
1044,643,747
1037,626,723
1037,627,748
1015,563,744
1046,620,744
1069,553,743
1043,582,754
1055,571,742
1053,607,750
1021,636,740
1028,630,747
1016,633,741
1038,646,765
1055,631,754
1056,646,756
1074,648,753
1071,685,776
1103,631,754
1068,655,764
1129,644,740
1068,728,732
1147,734,741
1161,749,728
1194,738,735
1156,737,735
1229,713,718
1279,704,713
1321,672,723
1274,664,721
1353,673,700
1267,708,704
1381,669,705
1339,747,700
1358,738,701
1329,756,705
1221,736,719
1204,742,708
1168,775,716
1099,724,722
1026,715,716
993,682,722
929,644,732
911,614,735
898,607,745
913,590,760
872,609,759
877,654,775
874,634,799
894,661,827
882,690,828
938,779,844
925,727,842
978,755,815
981,713,834
1078,788,839
1029,784,836
1175,901,827
1115,923,840
1237,945,840
1172,858,865
1344,829,845
1258,783,875
1430,791,878
1382,760,874
1540,776,880
1400,755,890
1433,781,893
1445,762,905
1524,694,893
1419,764,937
1538,729,911
1490,700,941
1576,672,965
1552,677,951
1633,705,955
1640,718,993
1622,745,966
1663,734,984
1592,690,1013
1665,741,1022
1595,690,1040
1656,710,1106
1617,687,1068
1554,715,1129
1656,699,1214
1671,684,1173
1635,654,1178
1628,696,1207
1569,663,1203
1597,668,1176
1615,671,1179
1484,670,1152
1666,658,1149
1746,666,1144
1782,698,1162
1765,721,1127
1731,715,1151
1710,738,1096
1698,730,1139
1660,720,1090
1675,721,1162
1639,693,1091
1644,728,1162
1629,752,1123
1678,773,1174
1666,818,1176
1730,835,1233
1748,811,1230
1866,851,1298
1915,860,1260
1951,983,1327
2023,1045,1276
2047,1192,1324
2111,1283,1254
2122,1581,1195
2142,1806,1094
2152,1286,1140
2174,1841,1071
3001,2006,1115
2212,1831,1050
3079,2009,1080
2252,1918,1024
3004,1902,1003
2264,1905,978
2285,1833,999
2299,1659,966
2305,1813,991
2322,1803,954
2365,1782,965
2356,1771,946
2345,1648,970
2305,1848,941
2289,1594,965
2275,1592,1234
2256,1513,927
2242,1579,905
2213,1487,899
2296,1478,899
2222,1358,903
2238,1334,901
2211,1396,920
2245,1355,897
2175,1370,898
2156,1307,900
2181,1295,911
2165,1154,918
2124,1124,911
2074,1117,897
1952,1078,906
1986,1056,896
2044,1098,908
2011,1015,897
1992,1070,988
2008,1045,905
2004,1063,881
2015,1062,1170
2091,1164,944
2053,1158,957
1953,1112,974
1969,1124,1124
1967,1066,794
1971,1052,811
1956,1061,800
1937,1051,803
1997,1016,816
1992,1011,1039
1906,967,790
1849,970,740
1938,997,735
1946,959,726
2003,983,732
1866,987,742
1851,1039,724
1844,1007,729
1784,1045,727
1734,966,730
1504,928,736
1416,772,731
1352,933,734
1278,821,726
1227,744,735
1151,690,720
1117,657,730
1050,617,761
1038,613,728
968,604,736
968,636,741
954,626,756
998,682,752
960,689,767
1002,724,787
972,683,783
992,797,800
982,752,805
1031,740,828
1000,715,808
1117,732,815
1097,739,806
1180,753,791
1226,782,800
1242,830,783
1244,873,794
1288,876,802
1249,834,803
1308,785,804
1303,766,808
1343,724,808
1319,715,799
1364,693,818
1349,727,807
1347,691,826
1358,699,806
1293,695,821
1375,681,823
1337,674,822
1372,608,829
1353,620,833
1431,602,823
1334,596,825
1355,572,820
1329,586,828
1315,550,829
1302,555,843
1344,570,851
1323,562,845
1316,566,855
1285,543,853
1237,517,854
1267,519,853
1253,518,870
1211,532,877
1163,505,882
1201,507,888
1224,510,901
1211,510,954
1218,480,924
1259,497,973
1267,490,995
1283,479,1014
1234,469,978
1264,486,994
1256,471,971
1272,458,994
1310,454,958
1309,457,955
1320,456,932
1342,456,921
1353,452,902
1335,481,883
1276,484,878
1269,490,858
1207,483,854
1203,484,843
1165,476,827
1187,471,831
1136,447,815
1131,449,813
1093,435,797
1070,436,807
1074,425,797
1049,429,786
1054,416,792
1016,408,774
1032,410,776
1027,404,777
1014,411,772
1028,413,777
1025,431,778
1044,443,784
1066,448,786
1094,457,786
1081,468,773
1107,474,761
1111,489,765
1154,525,761
1194,552,765
1212,579,819
1233,604,957
1241,547,995
1218,538,1011
1150,527,1075
1142,553,1120
1126,556,1134
1118,523,1052
1091,518,920
1124,553,955
1102,535,1013
1086,522,728
1066,509,726
1052,527,736
1043,519,728
1085,517,731
1065,486,718
1056,508,716
1083,522,712
1015,526,734
1012,486,720
974,493,742
959,488,737
965,514,738
985,509,745
970,517,748
973,499,728
981,501,741
984,499,728
958,515,731
921,517,730
956,532,742
956,531,751
968,531,747
1004,537,746
977,548,772
1016,540,748
984,533,761
1002,547,738
958,621,733
1008,594,697
1009,627,707
1078,599,712
1054,586,708
1067,564,693
1075,564,862
1131,562,853
1121,561,690
1112,572,702
1027,608,734
1057,584,714
1005,541,983
1005,557,733
983,556,900
1025,544,769
991,535,922
956,544,712
911,512,718
865,503,732
856,498,724
830,489,721
813,525,727
788,517,724
783,512,737
759,527,752
758,547,756
751,519,768
789,587,786
776,584,798
797,653,813
783,631,836
822,651,825
825,630,821
886,619,810
880,625,812
942,719,791
923,691,804
990,797,795
974,747,810
1069,682,807
1043,665,791
1135,592,799
1104,534,809
1234,521,800
1176,506,810
1203,489,793
1132,485,815
1146,469,815
1145,436,820
1153,425,815
1154,394,805
1231,378,802
1171,359,811
1275,348,806
1230,337,826
1228,328,838
1283,330,832
1243,334,835
1258,333,826
1226,324,834
1178,330,836
1216,333,853
1165,336,871
1198,333,883
1162,328,892
1141,323,933
1192,328,922
1135,333,971
1185,332,998
1243,326,1003
1173,326,972
1200,325,1013
1214,328,994
1190,318,980
1270,316,963
1263,314,951
1255,306,937
1322,307,942
1274,317,900
1257,330,927
1198,320,889
1177,324,882
1141,321,859
1116,321,859
1074,319,839
1087,319,837
1036,314,806
1030,314,830
992,305,799
1002,306,825
977,297,790
955,299,814
954,295,806
966,301,833
953,296,811
977,316,833
962,318,816
972,334,837
1009,338,817
999,353,822
1058,359,808
1064,380,814
1086,386,804
1100,406,806
1122,410,795
1139,450,790
1130,422,782
1115,432,776
1087,445,771
1079,439,764
1088,436,759
1072,475,766
1037,437,748
1046,476,772
1024,504,764
1007,499,763
1018,495,772
994,481,780
991,462,787
1022,468,782
1024,469,814
1019,491,816
1013,533,802
968,535,812
977,533,788
971,506,791
943,519,821
929,525,789
935,545,815
960,535,820
970,542,964
960,549,844
956,536,807
952,517,783
930,524,802
965,522,800
982,539,805
1001,528,784
973,533,794
984,544,775
1031,576,779
1033,598,772
1022,601,758
1016,564,740
1023,572,741
1021,619,732
1038,613,745
1015,598,727
1067,608,730
1029,591,714
1060,602,710
1046,585,711
1042,565,710
962,598,709
979,583,716
984,582,716
957,577,706
949,567,711
939,563,708
916,544,718
903,546,721
898,531,717
868,544,719
855,538,722
819,490,720
815,475,727
780,493,740
791,487,728
758,486,739
774,504,754
748,492,752
765,488,764
748,525,787
791,548,792
749,527,815
780,576,834
773,591,816
843,584,831
841,555,816
872,617,816
888,615,824
929,682,822
931,702,820
978,758,819
988,768,829
1015,768,830
1049,710,828
1070,662,829
1099,709,827
1160,674,840
1217,693,848
1198,672,859
1184,685,845
1161,675,860
1192,686,843
1169,654,863
1213,661,856
1200,673,867
1251,654,864
1207,650,863
1286,650,863
1251,622,880
1286,627,882
1286,623,898
1306,656,885
1306,655,907
1312,647,882
1254,671,904
1276,656,901
1274,680,931
1211,658,923
1228,675,953
1238,676,959
1235,733,1018
1298,748,1035
1283,769,1035
1294,752,1009
1304,768,1031
1279,781,1013
1269,724,1026
1335,733,984
1318,753,987
1320,693,955
1346,697,949
1333,706,926
1296,770,922
1255,746,903
1245,734,895
1195,729,865
1196,721,863
1143,705,852
1104,704,840
1106,674,829
1075,683,831
1049,659,812
1052,641,812
1033,637,800
1029,625,798
1029,601,796
1015,607,808
1021,594,817
1044,611,823
1048,600,828
1072,673,833
1104,654,822
1093,739,813
1152,796,796
1145,886,797
1113,885,794
1184,860,787
1193,826,787
1212,813,776
1207,819,770
1207,768,773
1184,719,774
1179,725,754
1129,650,752
1119,605,739
1078,604,748
1087,661,749
1083,644,750
1082,599,757
1053,528,766
