Tensometr 1,Tensometr 2,Tensometr 3
893,558,806
923,580,789
898,596,779
955,634,797
1005,612,792
993,615,782
997,581,792
1018,623,807
1059,645,801
1034,623,793
1074,616,804
1085,625,814
1181,575,805
1164,567,819
1229,569,812
1215,572,822
1225,562,807
1266,563,829
1201,549,814
1177,547,845
1207,527,845
1233,527,844
1243,486,840
1238,512,868
1326,497,844
1356,515,870
1307,504,874
1322,528,916
1314,493,882
1368,523,928
1318,493,954
1383,514,1012
1383,503,956
1360,541,1001
1282,523,957
1308,528,958
1222,498,940
1220,515,942
1159,486,904
1182,516,905
1137,498,885
1131,507,879
1094,471,849
1117,530,864
1112,546,831
1161,539,828
1179,536,804
1191,605,820
1203,601,800
1235,633,818
1297,651,803
1341,692,825
1412,729,817
1490,834,832
1570,780,824
1665,764,840
1692,740,842
1740,742,853
1711,799,830
1678,805,807
1649,838,803
1591,833,799
1603,817,793
1591,840,798
1574,836,789
1537,827,797
1586,838,810
1545,776,787
1613,765,801
1600,801,831
1574,756,811
1552,729,839
1646,723,855
1582,783,806
1577,818,860
1541,794,817
1564,739,869
1614,716,811
1543,740,839
1529,753,815
1508,739,827
1581,754,812
1546,771,814
1578,827,810
1531,813,823
1540,738,822
1471,738,834
1468,687,814
1505,676,826
1455,678,807
1454,682,827
1497,708,820
1471,704,827
1468,648,822
1372,681,795
1405,661,792
1361,727,813
1451,719,794
1374,751,811
1411,749,782
1384,799,784
1415,734,786
1395,793,789
1524,774,767
1501,755,778
1595,713,739
1518,741,729
1556,701,726
1508,682,727
1469,652,714
1501,654,725
1487,667,730
1481,693,716
1406,698,716
1259,660,717
1207,638,711
1133,648,717
1088,653,697
1050,624,705
1014,611,698
970,567,693
921,554,705
890,519,699
837,511,714
847,513,712
830,495,716
851,487,727
844,485,726
854,515,730
830,491,721
847,514,725
799,508,730
821,498,727
827,490,747
863,500,755
851,494,758
896,490,770
905,501,767
957,516,782
956,502,808
1021,545,813
987,515,825
1027,535,820
998,543,805
1064,540,811
1040,530,818
1125,561,804
1059,549,816
1118,536,816
1076,527,804
1176,561,807
1139,558,816
1237,564,800
1157,566,820
1180,585,815
1210,555,815
1257,533,824
1204,536,829
1235,530,829
1197,559,837
1174,580,835
1178,545,828
1158,520,839
1118,532,849
1124,504,847
1157,506,847
1137,491,845
1163,483,841
1195,459,824
1207,487,852
1252,481,847
1211,476,867
1200,475,880
1239,464,875
1192,461,907
1233,465,945
1246,446,947
1294,456,959
1231,459,930
1211,470,943
1166,457,953
1118,443,927
1112,431,911
1071,409,898
1060,411,878
1014,404,849
1007,404,841
973,386,825
972,382,816
958,360,808
936,368,801
938,358,773
939,357,785
921,352,758
950,347,766
949,343,742
943,352,746
968,350,735
941,378,751
984,383,733
989,398,746
1003,400,727
1036,420,740
1028,416,737
1022,424,743
1007,405,732
994,397,727
975,389,706
947,388,712
968,402,707
944,367,702
959,362,700
938,361,686
927,353,680
927,343,678
923,333,666
907,332,680
912,319,672
898,321,681
902,318,666
912,320,668
893,312,668
862,321,661
871,320,671
847,324,678
846,316,660
824,327,681
834,315,670
781,312,683
769,318,670
767,321,674
782,325,677
765,308,679
767,310,685
772,321,681
771,316,695
768,316,679
735,325,696
718,317,691
709,322,687
700,322,679
703,330,678
709,335,689
687,333,672
704,336,680
708,333,669
712,329,683
706,328,670
697,313,675
701,313,678
693,314,679
703,321,687
716,317,670
700,335,681
735,331,661
731,331,675
741,332,656
733,333,651
744,340,650
747,347,641
741,349,637
711,341,641
721,347,629
720,344,642
706,347,635
708,358,641
734,349,636
697,353,637
700,353,647
688,335,641
686,328,641
668,328,646
654,333,649
635,320,656
640,330,655
615,320,671
625,330,675
608,339,676
622,338,691
610,335,724
615,333,708
627,339,700
630,363,715
635,347,715
644,370,701
639,380,699
646,363,706
672,379,716
689,397,730
713,399,731
717,421,748
738,432,772
790,441,781
786,483,794
801,467,824
842,479,798
834,488,789
841,473,788
867,460,795
888,473,779
906,462,788
922,459,785
946,452,787
984,457,772
975,429,787
1043,402,791
1030,397,791
1085,378,779
1072,359,809
1096,361,808
1088,361,794
1124,360,801
1099,377,814
1088,366,812
1110,359,808
1088,342,816
1034,328,821
1031,328,808
1038,329,826
1114,324,820
1124,315,832
1129,310,816
1142,306,827
1126,305,843
1120,310,886
1130,297,863
1174,313,915
1174,293,924
1148,283,901
1076,293,892
1082,290,915
1013,281,876
991,282,872
946,275,833
941,276,829
896,270,790
887,270,785
864,263,765
860,261,772
846,254,743
846,258,752
854,249,727
840,256,721
865,251,716
862,259,708
876,259,693
889,261,696
892,263,686
913,274,692
912,282,678
918,293,690
928,305,686
929,313,703
937,317,687
923,308,674
916,302,671
899,297,675
904,308,665
956,296,662
934,290,671
930,285,664
910,281,657
899,279,666
875,274,650
858,269,655
849,279,661
833,279,644
824,281,657
839,288,649
826,285,663
820,287,662
817,310,669
812,302,662
757,284,658
773,274,657
758,268,670
732,266,662
722,271,677
746,284,667
740,289,688
741,293,668
738,296,701
732,307,668
740,311,675
745,301,678
716,291,675
713,284,685
697,295,683
710,302,677
731,300,708
695,293,709
706,295,671
713,300,690
688,296,691
716,300,699
703,305,701
704,310,694
696,311,697
714,341,687
694,341,680
701,356,677
728,351,678
718,352,682
729,380,693
716,373,728
718,353,676
733,362,675
720,348,709
699,369,684
701,379,691
719,370,700
704,387,687
702,385,712
718,388,700
702,378,662
712,364,680
705,371,702
707,363,713
683,350,702
687,346,708
673,349,710
667,347,718
664,340,696
665,344,683
645,343,734
655,346,704
645,362,724
665,355,698
658,367,699
682,394,702
666,381,698
680,407,695
662,415,706
693,440,704
695,431,722
734,443,739
725,432,740
754,447,756
765,496,774
818,500,778
825,537,799
851,527,812
863,545,794
878,539,812
879,551,804
915,538,785
907,578,782
954,549,789
896,540,785
939,527,791
907,552,795
975,529,775
947,546,782
1002,589,794
1018,569,806
1059,533,799
1008,522,818
1052,522,817
1064,543,820
1097,539,829
1040,577,837
1061,556,833
1103,554,834
1067,557,841
1035,543,846
1063,540,845
1062,542,844
1057,536,834
1083,516,848
1128,527,843
1128,544,862
1086,584,873
1098,525,907
1123,536,890
1113,531,942
1152,515,966
1123,523,945
1102,540,958
1054,514,954
1021,523,918
985,513,893
973,485,887
938,473,857
919,457,842
883,436,835
889,426,832
865,416,808
869,418,810
849,387,788
844,409,792
844,393,754
868,418,765
889,418,735
880,464,741
923,466,727
900,498,739
912,533,714
923,553,724
939,573,713
942,585,709
960,571,704
936,559,716
929,534,700
911,541,699
909,506,689
905,520,708
903,474,682
915,488,692
895,441,673
894,444,670
897,433,662
864,437,665
875,400,651
845,400,666
867,382,660
860,364,654
867,359,658
829,374,650
853,365,658
816,350,656
844,343,650
816,330,660
820,324,650
794,333,664
794,336,656
771,344,655
779,349,667
756,342,654
792,339,671
784,328,660
786,330,661
768,333,672
764,326,662
758,325,666
756,330,662
756,319,663
763,324,681
771,343,664
780,336,681
768,324,676
788,324,673
775,325,659
763,341,665
746,352,655
749,344,672
753,360,660
747,366,678
757,346,660
762,349,653
757,347,648
775,336,645
769,334,633
757,327,630
728,336,626
731,345,633
729,338,630
731,343,632
742,345,629
743,348,620
731,348,622
726,337,629
732,339,629
719,346,645
714,344,635
685,342,645
700,345,654
681,328,649
683,330,656
673,327,661
660,313,661
655,323,672
662,325,679
657,325,674
684,345,680
674,345,677
685,361,686
679,334,693
715,344,694
717,334,708
747,347,725
773,344,726
791,363,747
803,363,761
832,376,768
846,407,786
893,393,816
905,398,787
905,395,787
915,408,790
945,411,768
947,436,770
923,414,778
902,403,771
917,419,784
936,413,787
963,425,777
973,418,796
1030,431,790
1029,457,785
1003,437,813
1072,424,801
1072,418,825
1087,426,821
1082,428,826
1118,428,805
1094,442,832
1066,441,834
1091,442,817
1080,444,832
1043,447,832
1051,429,810
1047,433,848
1082,411,835
1100,425,825
1170,441,835
1103,426,866
1079,391,879
1070,413,877
1076,397,890
1095,421,940
1105,399,931
1148,418,958
1101,392,925
1070,429,944
1044,395,928
1030,398,909
990,389,881
979,386,888
925,365,852
933,362,838
880,348,825
863,348,817
850,331,787
840,332,801
827,332,770
828,330,779
825,324,732
823,333,744
833,318,734
824,335,731
848,332,713
865,339,719
862,354,708
898,385,717
897,396,713
891,413,715
925,412,705
944,430,724
930,426,710
940,414,714
922,397,705
909,401,701
891,388,685
909,381,685
916,381,690
918,364,674
873,367,687
888,344,671
863,332,684
868,358,688
882,337,686
881,331,673
859,334,673
850,330,664
868,325,676
858,330,699
838,322,686
840,323,671
825,308,681
811,310,662
787,305,677
775,308,669
763,305,672
763,308,675
778,314,667
792,300,684
773,306,690
796,312,662
777,309,672
790,321,659
762,325,679
782,312,674
763,310,668
783,318,670
776,323,672
779,317,672
793,332,670
788,329,671
775,327,689
773,326,701
749,309,686
757,326,691
755,317,684
756,326,700
762,319,682
754,333,695
766,318,695
783,346,735
765,340,735
809,346,735
801,345,702
818,359,883
801,366,901
789,363,886
782,379,894
809,367,889
819,366,835
818,372,813
822,361,673
834,357,672
846,359,677
839,369,684
810,365,673
804,359,668
794,358,680
755,344,673
776,360,693
754,353,688
750,356,693
736,351,711
756,371,703
739,371,714
763,382,712
743,382,717
763,403,727
735,411,737
773,401,749
766,412,753
797,443,767
829,428,770
879,462,794
875,488,802
967,557,828
966,559,839
1082,550,862
1050,573,859
1170,560,874
1178,554,858
1246,626,891
1258,549,884
1286,579,892
1294,565,887
1389,546,913
1384,509,911
1527,499,898
1571,516,904
1670,521,930
1662,506,934
1697,517,958
1742,507,974
1764,532,989
1744,529,1016
1808,523,1006
1780,491,996
1787,489,986
1703,476,997
1723,475,1007
1633,457,984
1663,463,967
1556,453,985
1580,439,966
1487,421,968
1445,434,961
1557,431,996
1481,431,1001
1463,418,1031
1425,408,1046
1420,375,1042
1404,392,1023
1347,386,1013
1339,382,1012
1353,375,1002
1348,366,991
1368,362,971
1344,361,957
1359,370,944
1402,382,937
1464,393,932
1433,400,918
1515,410,930
1556,423,946
1705,451,947
1731,463,949
1858,515,1003
1960,527,1030
2162,579,1088
2210,590,1106
2274,647,1150
2239,674,1190
2352,731,1199
2288,695,1201
2367,673,1217
2335,710,1226
2455,719,1251
2447,735,1255
2454,816,1300
2453,759,1302
2424,769,1381
2399,725,1338
2453,791,1339
2390,792,1358
2464,773,1366
2448,732,1358
2450,798,1394
2414,789,1343
2423,781,1322
2285,779,1297
2344,836,1281
2228,830,1303
2215,841,1299
2224,851,1312
2073,900,1325
2108,917,1339
2115,917,1410
2179,947,1400
2157,996,1364
2209,1006,1407
2389,1093,1433
2403,1226,1479
2724,1201,1452
2666,1270,1455
2583,1354,1380
2643,1431,1364
2476,1345,1400
2467,1322,1365
2635,1305,1442
2403,1417,1440
2642,1297,1438
2591,1466,1452
2525,1381,1446
2479,1231,1415
2587,1250,1387
2488,1141,1366
2492,1091,1351
2443,1122,1362
2190,1259,1357
2261,1166,1333
2204,1160,1326
2190,1177,1270
2212,1144,1265
2138,1008,1318
2127,1047,1243
2001,998,1249
1897,1046,1255
1895,918,1172
1796,1027,1132
1804,924,1088
1729,1107,1043
1544,1105,1024
1579,1020,1027
1582,913,992
1608,1017,984
1512,841,972
1487,848,950
1382,746,926
1352,695,902
1345,667,905
1287,654,862
1163,626,854
1129,620,833
1064,604,838
1010,564,817
979,549,818
946,527,822
916,542,814
895,501,812
893,515,811
875,474,805
860,467,790
846,468,783
853,480,770
840,497,763
811,471,762
794,489,754
805,488,748
786,488,758
827,446,755
779,436,745
792,449,759
825,446,775
853,466,779
860,473,791
861,485,792
870,479,810
879,488,794
878,478,790
893,475,781
929,446,781
910,466,769
927,434,764
911,437,763
899,433,758
903,446,761
894,443,751
902,435,768
937,414,762
925,415,765
950,409,775
928,390,786
994,374,777
971,360,773
1045,365,771
1024,370,780
1036,372,781
1048,409,802
1012,387,788
1057,401,808
1055,394,803
1002,394,816
1013,371,808
1067,379,833
1087,374,825
1123,375,836
1169,387,841
1134,406,845
1112,398,850
1153,386,861
1140,374,874
1201,383,928
1183,368,948
1211,382,950
1175,364,901
1165,387,932
1081,376,915
1109,374,911
1032,351,890
1006,340,873
977,333,841
979,334,848
918,322,810
899,320,801
891,303,794
881,302,792
882,294,770
864,295,780
877,292,745
868,290,749
903,295,741
907,306,743
933,302,717
945,320,731
948,323,712
959,343,724
966,354,704
969,363,717
972,360,702
989,365,712
972,362,706
1019,359,699
975,349,698
951,343,701
962,340,681
957,334,674
953,335,676
966,332,682
917,339,686
926,343,677
898,337,682
885,334,649
878,318,660
873,323,656
872,333,659
876,325,653
869,322,654
861,315,653
851,321,657
884,302,658
867,307,669
862,300,650
835,299,681
831,286,665
792,290,680
791,297,685
786,309,688
779,301,691
787,313,688
783,309,693
812,329,689
765,319,684
761,315,701
759,316,680
743,317,691
733,317,672
720,331,684
751,318,686
737,325,702
762,320,682
755,325,693
767,322,687
753,324,699
761,315,686
753,313,690
773,326,706
782,328,688
767,327,700
778,331,696
759,328,699
765,325,694
779,335,678
766,341,695
754,340,682
765,340,687
768,343,670
762,360,670
743,370,670
738,379,668
756,372,680
769,363,681
767,348,667
777,340,678
792,339,670
798,354,670
762,363,678
760,357,672
732,363,677
716,374,682
689,366,679
684,353,689
665,343,704
674,344,691
642,358,700
670,364,705
672,377,696
684,403,705
675,390,708
682,399,714
668,388,726
701,403,728
710,417,737
744,436,746
761,432,750
807,474,769
810,472,789
873,494,809
859,517,815
911,491,837
906,512,814
971,497,807
943,510,817
1003,495,821
952,521,802
988,502,814
985,486,810
1044,476,817
1032,444,806
1043,441,805
1066,442,823
1130,456,816
1159,434,809
1160,428,814
1150,457,827
1192,440,829
1144,459,817
1130,448,826
1118,438,825
1128,433,805
1128,433,828
1102,407,817
1097,416,829
1136,403,815
1140,393,822
1178,401,836
1162,399,846
1155,402,840
1131,409,859
1107,400,883
1148,399,878
1128,393,922
1150,400,939
1118,388,909
1104,398,921
1067,405,913
1033,388,886
1026,381,874
983,359,866
969,367,851
920,348,820
909,336,817
899,327,791
902,331,781
906,325,754
901,322,761
911,323,737
906,338,738
920,332,725
924,338,731
943,335,711
957,353,729
952,350,708
962,381,712
972,392,702
949,429,715
1009,424,706
1009,451,726
1028,424,728
1007,419,729
1018,410,720
1021,415,712
1016,392,695
1003,400,700
1011,381,687
998,377,701
986,367,697
942,367,695
940,351,692
911,365,681
911,354,677
906,353,693
895,351,690
881,352,686
906,349,674
885,348,682
889,354,677
920,358,686
882,357,692
873,359,683
853,356,690
849,336,699
825,357,692
812,362,701
835,370,689
822,348,698
830,365,703
832,354,704
828,358,704
809,349,698
795,339,709
778,342,692
763,351,692
763,353,686
758,360,709
779,364,707
773,358,716
781,353,709
772,359,717
768,355,710
775,358,714
778,355,702
772,367,712
764,362,726
775,367,720
783,355,718
795,375,724
796,366,715
797,346,727
821,358,698
822,365,720
826,358,708
823,371,690
824,373,695
805,379,673
787,390,676
794,376,693
828,383,678
820,375,684
846,403,682
836,400,679
844,374,688
836,374,686
799,365,679
769,368,693
737,385,695
705,365,691
721,375,698
707,362,685
688,378,698
682,369,702
678,374,701
671,369,710
688,377,705
677,380,710
686,381,717
679,396,722
685,403,729
699,397,747
753,408,748
743,417,759
774,425,775
811,448,797
837,471,800
871,468,818
896,503,832
919,508,817
960,520,825
972,507,815
1006,522,813
1046,551,810
1012,530,824
1028,509,820
1061,520,816
1069,492,810
1072,477,820
1116,509,827
1137,488,832
1189,469,818
1189,459,832
1203,464,828
1194,473,840
1204,480,810
1207,485,823
1169,473,826
1186,478,833
1156,481,826
1119,471,825
1097,463,820
1117,488,841
1170,479,809
1208,516,847
1164,491,850
1147,491,860
1168,506,858
1141,532,896
1194,508,923
1226,517,992
1237,505,955
1240,549,969
1172,550,952
1182,564,962
1131,540,932
1130,551,929
1073,543,887
1082,557,882
1011,551,848
1019,569,846
1004,565,808
1004,587,809
1020,572,794
1019,633,786
1015,625,766
1032,678,773
1063,672,753
1063,759,747
1088,785,736
1060,833,739
1063,889,731
1054,992,736
1097,1070,728
1131,1247,747
1155,1351,745
1218,1601,745
1213,1583,740
1156,1698,727
1142,2145,725
1173,2405,729
1152,2434,740
1202,2379,725
1113,2335,732
1104,2659,722
1052,2462,734
1037,2888,724
1026,2529,711
1019,2541,710
985,2427,723
1035,2778,716
1008,2668,730
984,3429,736
981,2818,721
970,2964,712
932,3032,717
967,3027,707
914,3031,730
872,2820,713
868,2747,722
895,2668,728
883,3196,713
857,3273,726
847,3280,719
841,3437,722
811,3435,735
796,3437,728
771,3434,739
759,2176,720
756,2944,731
780,1848,727
756,1894,728
784,1574,722
781,1544,729
788,1405,714
781,1449,714
783,1384,702
755,1325,714
761,1270,715
769,1169,716
755,1100,701
736,1068,707
782,1005,702
752,1020,703
751,963,686
737,964,701
738,906,686
750,889,671
733,852,679
728,825,670
728,829,668
735,816,680
729,837,668
720,784,664
721,756,662
738,695,651
724,651,661
717,618,650
701,591,654
680,608,662
640,586,656
618,598,667
612,564,666
618,571,674
616,540,669
614,564,673
607,565,683
613,587,690
602,573,701
615,570,694
617,570,704
627,585,700
626,545,708
632,592,715
635,596,717
656,626,732
667,579,729
690,600,736
685,565,755
753,619,771
730,616,770
799,678,787
789,623,800
843,626,792
821,572,804
862,623,792
854,588,787
905,598,801
916,597,796
927,566,778
920,554,798
958,538,799
956,541,793
1011,525,793
1014,533,814
1063,520,812
1107,511,808
1130,514,817
1079,519,819
1156,536,817
1122,533,828
1088,521,829
1070,510,848
1093,494,831
1056,500,841
1050,478,842
1060,490,856
1062,499,851
1112,507,869
1164,502,858
1197,506,873
1127,508,888
1138,536,903
1172,474,884
1177,490,911
1168,480,937
1173,476,983
1187,486,964
1125,479,936
1099,491,924
1084,454,903
1044,455,903
1003,462,888
986,458,873
975,448,841
964,436,838
933,414,811
942,405,792
922,400,774
906,401,774
907,397,748
911,408,748
914,396,722
931,402,734
942,398,716
935,430,720
936,449,691
952,485,704
964,492,698
975,520,715
1027,541,707
1028,562,719
1020,563,704
1026,553,704
1043,545,692
1021,554,693
1035,525,683
1024,526,683
1043,502,686
1048,507,676
972,481,677
970,489,687
966,430,670
934,470,679
944,442,668
933,458,666
940,434,662
923,431,673
926,428,661
935,468,675
911,439,655
911,437,669
875,435,669
876,422,670
825,399,672
824,415,672
823,397,667
829,419,674
820,396,661
818,401,669
842,397,662
816,413,669
818,402,668
782,402,663
774,405,671
775,405,657
768,409,671
795,413,665
801,406,680
798,415,684
797,407,671
799,404,685
781,407,690
762,404,690
796,428,700
803,414,676
810,443,695
821,447,693
845,426,699
885,430,684
902,473,687
926,463,678
919,462,692
914,445,671
927,465,664
860,468,661
925,471,676
907,489,668
924,509,676
915,491,667
886,485,675
924,488,671
884,516,674
896,458,666
845,420,674
853,403,684
816,430,675
814,423,690
783,422,689
774,416,698
777,411,713
804,426,712
772,438,722
813,447,727
789,474,728
826,512,734
809,493,746
887,540,751
851,555,758
919,577,778
920,578,778
970,692,790
964,690,810
1042,728,836
1035,754,845
1097,725,852
1078,703,852
1195,711,860
1234,709,842
1312,752,845
1348,761,859
1358,692,860
1324,706,865
1349,709,866
1380,704,870
1439,706,886
1515,708,908
1534,666,907
1590,665,899
1558,648,911
1586,681,922
1654,681,918
1719,715,929
1647,721,951
1716,671,970
1702,667,962
1682,634,949
1731,658,975
1641,671,987
1684,697,980
1702,669,984
1648,683,1022
1564,710,1023
1583,703,1034
1701,691,1049
1710,699,1114
1663,694,1140
1686,691,1161
1551,774,1135
1579,784,1146
1475,713,1092
1505,776,1114
1411,709,1058
1426,742,1061
1336,712,1022
1317,776,1026
1243,715,968
1317,742,993
1241,686,949
1275,732,958
1227,665,930
1261,716,954
1251,669,898
1248,751,920
1301,678,884
1320,755,915
1351,747,879
1409,792,899
1479,801,861
1501,851,896
1465,870,871
1501,883,905
1540,901,872
1546,876,880
1592,837,863
1574,896,837
1516,848,816
1473,874,800
1443,860,784
1399,810,782
1404,764,770
1317,739,759
1345,726,747
1329,734,747
1295,656,741
1262,641,728
1256,594,736
1195,577,723
1178,585,722
1180,552,707
1168,549,710
1163,530,716
1135,531,714
1106,510,712
1103,520,716
1051,481,712
1036,484,706
993,456,699
995,455,699
971,443,691
988,441,698
987,456,700
975,456,699
994,427,700
955,457,713
945,456,706
923,465,704
896,460,706
874,465,706
889,458,697
898,459,700
890,474,689
899,469,702
871,449,698
876,482,707
886,460,691
883,441,703
887,450,693
892,458,696
885,450,687
887,484,701
900,468,681
858,458,695
883,485,672
872,479,685
883,449,670
887,449,663
895,433,660
895,429,654
891,417,658
890,410,643
865,418,650
834,416,630
835,413,644
848,408,643
798,410,643
806,402,643
803,416,630
803,399,645
817,392,640
817,375,653
812,373,648
783,369,658
747,364,646
732,366,658
722,366,650
711,350,659
690,349,664
692,352,661
692,359,666
679,362,667
686,351,676
695,358,673
678,341,680
713,357,677
702,387,680
705,386,688
699,396,684
708,403,694
710,424,702
751,433,711
756,431,725
784,427,728
757,446,741
820,438,760
817,453,764
848,509,781
848,494,803
873,507,778
876,508,775
899,503,779
914,515,758
949,528,756
929,503,769
977,513,761
962,491,767
972,495,772
991,503,755
1009,474,758
1009,479,780
1074,477,773
1047,462,772
1116,430,789
1115,443,796
1162,441,782
1110,440,793
1106,434,791
1116,451,789
1086,456,798
1080,456,810
1083,439,820
1092,431,811
1071,431,813
1100,429,814
1143,424,806
1179,428,815
1125,422,832
1113,414,835
1107,406,832
1104,405,877
1134,405,898
1154,392,910
1156,401,927
1110,406,902
1078,415,900
1039,398,889
996,394,877
956,388,858
962,372,840
935,366,828
910,359,807
869,349,786
878,343,784
851,338,762
863,338,760
846,330,744
851,333,752
854,324,729
865,336,725
886,326,705
874,336,704
876,335,685
898,341,695
926,349,682
927,379,688
951,390,672
924,414,685
956,411,679
943,418,686
952,414,682
934,414,699
938,392,677
908,396,669
899,384,663
898,398,686
908,388,668
902,375,674
868,375,665
