Tensometr 1,Tensometr 2,Tensometr 3
2481,803,1476
2512,787,1503
2479,816,1469
2743,819,1526
2783,898,1446
2813,983,1482
2844,1157,1592
2923,1261,1730
2948,1587,1896
2999,1728,1875
2835,1379,1815
2873,1423,1717
2524,1362,1596
2354,1324,1552
2221,1248,1398
2096,1135,1342
1988,1025,1294
1931,1081,1244
1814,1076,1162
1802,951,1205
1669,879,1182
1607,997,1152
1615,877,1119
1511,839,1082
1533,855,1057
1518,800,1027
1485,770,1043
1440,756,1021
1368,700,981
1221,711,975
1328,645,985
1304,670,986
1412,649,954
1439,702,920
1503,696,869
1335,725,848
1274,714,808
1173,690,795
1058,699,805
951,693,773
905,676,757
872,653,733
814,638,758
791,618,749
809,658,764
789,699,771
783,693,780
874,742,796
894,742,805
992,856,842
1009,932,869
1100,888,877
1128,821,877
1323,857,869
1179,760,868
1180,746,861
1196,703,868
1238,613,860
1243,588,872
1285,616,876
1257,608,875
1258,580,858
1258,537,893
1270,509,864
1286,514,878
1288,495,869
1283,517,892
1293,459,911
1331,445,1005
1251,468,970
1263,494,988
1087,406,908
1089,412,909
1017,365,854
1022,396,857
992,356,810
1004,362,839
1019,331,794
999,351,824
1030,353,789
1057,421,827
1082,430,814
1094,462,853
1115,453,816
1056,454,810
1033,435,789
1061,441,794
1049,429,758
1024,441,752
1006,425,744
994,443,744
986,449,739
959,448,730
949,462,742
923,451,736
955,469,747
974,490,760
971,493,793
933,473,782
972,493,799
938,525,801
987,546,813
942,576,801
992,617,827
1003,651,821
1034,674,800
1006,712,810
1017,749,782
948,811,745
904,871,742
906,888,726
856,799,714
874,873,700
823,758,706
808,820,714
755,774,717
762,818,737
751,960,736
770,932,731
771,981,754
882,961,770
871,986,795
965,1100,830
993,1006,842
1109,902,848
1089,895,841
1147,803,821
1055,855,850
1213,742,827
1176,715,866
1290,620,842
1287,607,864
1307,622,846
1339,602,863
1294,553,872
1319,556,895
1347,542,859
1369,544,902
1299,517,898
1360,500,959
1318,473,1013
1364,548,1049
1249,481,992
1153,482,973
1090,465,912
1070,460,910
1038,424,852
1032,438,846
1023,389,820
1029,413,834
1060,408,813
1094,455,834
1176,476,823
1196,517,841
1216,513,824
1161,524,830
1118,484,824
1099,464,788
1104,483,788
1065,468,780
1035,471,784
1050,484,758
1060,487,768
1062,461,755
999,477,769
999,478,759
984,514,765
1034,514,777
1065,529,789
1000,541,780
1003,525,796
1008,541,789
1022,561,818
1022,585,801
1032,601,806
1055,634,799
1037,657,806
1002,720,772
1016,673,795
1053,762,736
970,742,737
939,685,744
905,727,722
919,722,700
872,782,699
834,724,700
776,655,704
794,669,719
758,717,715
811,821,720
763,893,741
822,872,748
839,829,770
913,968,806
930,974,827
985,980,838
971,911,833
1105,1109,828
1034,1017,829
1077,1246,827
1067,1251,844
1184,1264,838
1148,1111,878
1288,1272,850
1236,1373,856
1286,1332,878
1293,1319,880
1286,1337,862
1289,1471,881
1269,1548,878
1308,1607,902
1299,1652,942
1341,1835,988
1290,2473,975
1193,2563,943
1121,2537,910
1088,2683,894
1027,2685,842
1007,2787,828
1027,2889,812
1002,2788,794
1008,2732,788
1043,2655,774
1127,2632,776
1130,2588,785
1131,2587,789
1124,2449,789
1106,2126,783
1082,1801,762
1069,1661,760
1051,1591,740
998,1505,745
1024,1328,725
997,1291,740
948,979,732
932,1015,754
926,869,732
889,852,738
899,770,733
899,826,752
871,798,749
847,839,762
877,843,762
870,843,780
885,827,772
882,828,783
852,854,767
873,911,770
869,936,759
888,960,763
889,857,721
878,816,724
812,818,722
796,866,706
826,1054,695
788,1033,708
759,1078,691
724,958,689
734,856,708
706,898,714
756,889,711
701,826,717
727,858,722
749,868,750
799,862,771
830,865,797
902,1041,843
892,918,831
984,913,803
1019,843,820
1028,802,816
1016,865,828
1073,817,837
1104,776,833
1192,647,841
1259,678,840
1346,611,869
1271,598,850
1307,553,863
1279,574,874
1334,580,873
1296,556,883
1246,506,921
1325,495,978
1343,468,969
1251,476,965
1183,452,934
1113,437,910
1107,415,856
1074,413,823
1035,401,803
1032,389,777
1059,413,787
1060,415,767
1121,440,786
1154,479,801
1221,513,815
1237,546,808
1248,526,806
1167,516,783
1171,527,788
1166,561,765
1169,547,792
1187,597,770
1181,603,799
1314,627,793
1261,637,819
1225,604,793
1238,614,816
1317,664,788
1356,679,810
1325,754,822
1275,776,846
1435,836,872
1431,896,898
1428,1024,894
1429,997,954
1583,1159,925
1555,1341,959
1651,1670,933
1701,1769,911
1944,1887,865
1840,1923,874
2171,1904,861
1837,1996,856
1675,2057,835
1434,2098,813
1329,1941,817
1223,1711,811
1242,1588,827
1164,1602,822
1222,1762,843
1178,1778,851
1387,1713,860
1343,1772,909
1578,1895,933
1551,1664,952
1808,1523,948
1724,1423,938
1897,1268,932
1729,1312,955
1986,1185,952
1974,1170,986
1971,1085,973
1915,1089,996
1898,1003,989
1938,1029,1011
1969,861,1040
1865,849,1052
1905,803,1027
1841,795,1036
1813,783,1056
1763,761,1091
1957,706,1217
1853,789,1150
1758,779,1147
1599,760,1088
1646,732,1072
1430,722,1010
1469,713,1014
1343,675,961
1372,733,974
1338,661,913
1454,665,972
1473,695,925
1551,779,990
1558,719,939
1640,762,973
1529,689,922
1551,647,907
1410,644,866
1341,617,866
1352,617,830
1247,601,829
1279,573,795
1275,566,817
1269,550,786
1231,569,792
1176,542,762
1130,555,774
1205,541,768
1199,601,765
1207,611,766
1118,589,779
1168,578,786
1171,616,800
1126,597,810
1047,595,805
1044,644,814
1081,658,817
1142,705,807
1148,694,801
1154,709,762
1114,722,748
1065,730,733
1049,732,729
1057,804,702
934,880,720
910,878,708
894,860,700
838,811,710
789,764,717
831,828,716
797,765,722
825,834,730
855,821,753
900,865,777
955,918,801
990,965,852
1029,774,836
1169,790,812
1191,762,816
1156,745,823
1223,798,833
1254,750,839
1279,651,849
1261,596,871
1315,621,864
1340,625,868
1326,579,868
1378,579,877
1326,563,882
1342,547,880
1378,537,884
1347,528,912
1338,493,961
1420,490,1005
1337,493,976
1292,479,966
1143,435,909
1152,425,899
1070,395,858
1081,405,853
1026,385,812
1063,409,843
1031,397,804
1040,450,837
1116,458,796
1117,518,825
1141,512,807
1148,495,821
1182,422,803
1094,404,788
1071,375,779
1049,369,798
1069,382,774
1025,366,779
1028,360,777
995,392,799
1031,421,783
1005,388,785
1019,366,768
956,347,773
1005,348,777
1002,357,778
977,372,786
950,376,810
1006,377,804
969,396,821
966,401,801
936,414,819
961,456,825
940,484,830
944,477,821
950,490,824
952,507,763
946,505,757
905,470,751
875,532,742
878,561,720
825,494,725
782,464,709
768,479,714
754,473,729
772,605,728
778,595,750
770,676,746
818,653,767
877,659,790
947,686,812
979,756,849
984,622,843
1069,615,831
1095,638,835
1098,693,845
1061,769,843
1164,754,846
1143,729,849
1229,643,858
1259,652,882
1251,612,894
1248,598,873
1255,567,876
1251,560,898
1303,533,888
1310,532,928
1258,460,953
1367,490,1028
1371,451,1035
1355,518,1065
1194,456,995
1174,456,989
1094,424,908
1107,433,940
1032,386,865
1038,395,867
1019,372,808
1021,432,842
1016,417,803
1045,447,839
1073,461,805
1088,506,818
1126,527,823
1090,519,818
1061,473,791
1017,491,794
1029,498,775
1018,505,777
997,522,780
945,573,773
987,535,758
1012,539,769
967,559,768
955,551,751
928,567,768
945,555,786
962,545,782
933,582,785
974,576,782
958,568,795
986,625,799
932,641,785
952,687,804
953,771,788
1029,801,786
999,812,780
1031,848,764
1008,997,724
982,944,756
951,981,742
947,989,729
878,977,726
865,916,724
822,929,718
780,776,727
801,771,726
795,726,740
798,772,736
813,732,744
879,788,771
882,806,792
980,860,833
1000,784,861
1083,723,833
1093,734,836
1292,751,828
1159,732,849
1292,746,840
1220,665,866
1282,581,840
1250,578,851
1295,546,842
1219,570,849
1323,510,885
1271,494,886
1346,487,854
1299,516,875
1243,485,897
1241,457,655
1294,431,1000
1277,455,1022
1182,442,983
1131,429,983
1032,399,909
1026,406,909
995,380,859
978,389,866
987,354,810
983,383,819
1016,368,787
1021,397,818
1064,389,807
1074,427,807
1109,425,790
1107,428,798
1026,419,784
1006,423,772
1037,423,781
1034,467,759
995,433,745
995,437,748
977,452,764
1015,445,765
972,432,765
966,443,762
952,457,777
974,472,770
1027,478,778
997,483,780
963,481,784
982,491,776
1006,512,798
1006,518,793
987,560,797
1024,584,779
1029,596,798
1070,624,772
1124,609,785
1138,628,740
1049,667,731
981,651,728
930,717,736
887,688,713
844,668,702
855,721,709
794,678,698
825,714,716
787,710,721
816,864,715
781,742,738
865,788,755
857,766,764
985,861,797
972,896,830
1108,790,831
1081,717,830
1223,724,827
1119,674,829
1176,772,845
1182,702,848
1302,649,850
1219,596,881
1292,597,859
1228,618,877
1311,585,885
1233,575,891
1188,558,916
1277,599,909
1272,539,918
1277,509,957
1303,489,966
1342,480,1023
1242,474,977
1179,474,967
1100,430,931
1032,426,886
1016,376,872
1012,393,851
1041,367,835
1033,389,852
1138,384,868
1260,408,910
1431,454,939
1625,483,993
1730,524,1029
1775,588,1089
1891,571,1091
1884,575,1114
1829,528,1110
1761,556,1116
1738,560,1095
1627,507,1093
1581,507,1081
1624,527,1120
1662,518,1171
1825,562,1158
1889,585,1148
2011,631,1304
2062,660,1326
2143,718,1502
2215,730,1537
2378,849,1522
2385,869,1580
2467,917,1718
2433,904,1641
2545,999,1744
2378,998,1699
2389,1041,1581
2491,894,1546
2639,1061,1584
2603,984,1658
2644,1176,1674
2686,1103,1540
2765,1351,1435
2562,1316,1375
2513,1459,1298
2336,1153,1221
2091,1276,1182
1895,1274,1153
1988,1665,1176
2035,1773,1189
2218,2030,1252
2380,2163,1266
2676,2477,1349
2616,1583,1268
2857,1240,1232
2357,1118,1199
2109,1062,1163
2267,1056,1117
2275,860,1120
2123,839,1113
2081,724,1085
1964,736,1100
1915,711,1043
1935,696,1045
1922,635,1086
1833,621,1050
1842,582,1005
1751,611,1028
1534,555,1039
1556,507,1083
1570,498,1100
1516,521,1103
1352,483,1049
1270,459,1025
1161,449,986
1118,431,949
1112,404,920
1095,398,911
1094,376,914
1053,382,876
1090,387,877
1121,375,836
1200,399,873
1245,401,832
1258,431,847
1226,440,824
1174,461,825
1109,451,779
1089,445,804
1071,424,768
1054,468,794
1057,426,762
987,449,774
1047,437,759
1045,433,782
1067,443,770
1034,466,785
989,453,764
992,469,805
1007,494,776
976,497,783
959,508,780
981,521,818
991,523,811
993,526,826
995,483,824
1019,551,851
1033,539,787
1059,548,799
1028,563,754
1014,552,737
1028,582,734
958,588,733
931,603,715
892,625,716
880,650,714
819,628,707
846,657,712
803,592,730
820,673,726
791,684,729
810,779,743
803,722,759
887,816,776
902,795,811
985,907,836
982,784,842
1065,781,836
1101,680,825
1068,693,821
1079,744,825
1158,683,828
1121,631,835
1190,561,843
1265,575,865
1289,558,852
1251,553,840
1302,537,859
1351,531,843
1360,493,844
1334,489,871
1274,486,888
1358,493,919
1405,487,973
1340,480,974
1290,508,977
1195,489,932
1157,474,908
1057,442,852
1067,455,850
1016,399,813
1010,422,816
986,390,777
982,416,801
1013,411,783
1035,461,800
1065,471,783
1081,517,806
1148,507,798
1135,526,798
1118,490,758
1066,505,774
1041,486,741
1008,501,742
1004,463,730
999,491,747
1029,486,745
999,454,763
1026,465,743
972,512,763
1001,539,765
1015,562,765
962,578,766
958,564,783
963,509,770
971,514,800
987,515,769
1007,560,789
1032,608,789
1011,671,794
1034,733,758
1061,715,769
1050,694,720
1012,697,725
972,681,723
898,707,712
894,672,706
840,695,698
875,669,696
836,678,714
807,704,718
792,694,717
788,763,736
754,746,739
831,804,765
825,816,781
901,780,799
940,926,844
1002,800,842
1038,728,828
1126,775,833
1068,805,830
1079,837,840
1160,750,847
1162,662,850
1269,612,878
1303,632,871
1270,594,858
1330,584,869
1230,587,876
1292,575,884
1310,591,883
1359,563,906
1310,533,897
1337,513,949
1403,474,998
1386,482,1007
1261,487,979
1226,480,974
1096,435,924
1095,470,919
1026,435,850
1027,435,857
999,393,812
1011,396,838
992,382,780
1024,430,808
1084,416,772
1086,468,807
1130,494,806
1127,530,820
1082,512,792
1046,512,789
1061,478,764
1018,514,763
1051,505,736
1006,506,762
1035,516,729
985,545,738
970,538,736
932,537,745
935,554,738
927,580,752
958,614,742
961,651,769
941,656,763
953,651,785
964,691,773
959,849,770
958,838,778
963,976,807
967,1069,790
937,1217,799
990,1414,764
985,1431,744
978,1772,723
942,1781,751
923,2258,711
892,2422,699
846,2432,705
816,2530,700
781,2590,708
751,2685,726
761,2738,734
757,2743,743
757,2765,753
797,2833,767
816,2847,789
878,2920,814
911,2906,847
949,1986,839
979,1763,831
1072,1453,829
1054,1484,832
1162,1261,821
1175,1244,842
1220,1025,829
1207,961,856
1261,889,843
1196,918,848
1266,762,831
1150,769,868
1172,703,871
1173,750,862
1184,699,865
1194,655,889
1224,561,895
1241,565,1013
1178,540,949
1164,547,969
1068,488,912
1036,534,923
984,453,865
975,481,862
935,423,809
927,453,841
907,429,789
918,495,808
948,465,766
971,551,799
1014,553,775
1013,597,795
1045,579,786
991,572,787
957,572,762
970,559,757
940,573,740
940,559,745
952,534,730
936,561,737
904,576,741
906,565,733
950,571,735
919,567,746
949,602,748
989,616,749
963,633,749
921,644,752
977,607,748
963,639,763
1001,630,763
975,666,749
1004,721,768
1065,767,761
1084,757,718
1034,788,722
1064,774,707
1041,822,707
995,864,699
961,887,697
883,977,698
874,1132,693
847,995,693
810,873,697
802,874,711
807,965,716
784,908,726
815,946,745
844,871,757
930,993,779
939,1008,800
1039,936,809
1020,885,812
1184,975,796
1112,912,820
1214,932,821
1222,934,853
1314,828,848
1271,742,897
1391,740,877
1358,795,899
1418,672,898
1358,689,926
1375,653,902
1438,676,958
1467,643,947
1529,658,1004
1592,626,1047
1699,666,1111
1485,685,1070
1452,727,1119
1303,665,1022
1372,691,1082
1243,622,996
1314,713,1051
1254,647,957
1335,747,1055
1382,713,995
1555,777,1081
1847,803,1031
1897,932,1124
1934,984,1140
1931,974,1141
1880,962,1071
1875,954,1076
1867,917,1043
1782,925,1053
1848,937,1019
1872,997,1001
1872,957,1010
1892,1025,987
1900,973,1019
1843,1014,1001
1849,1105,991
1897,1190,971
1985,1139,968
1885,1055,986
1851,1038,965
1882,1127,981
1874,1197,1007
1880,1340,1000
1899,1305,1038
2024,1951,1017
1934,1785,1019
2017,1793,996
1938,1741,909
2129,1939,879
1949,1834,866
1921,2149,852
1783,2218,829
1495,2042,791
1268,2047,770
1199,1712,763
1048,1191,780
1095,1340,764
993,1261,769
1018,1504,782
1007,1372,796
1096,1441,815
1066,1260,856
1247,1555,874
1181,1277,876
1351,1188,876
1394,1103,872
1465,1019,856
1281,1022,890
1443,924,874
1288,843,914
1399,742,883
1333,701,901
1454,680,902
1365,667,906
1463,620,890
1398,587,913
1394,565,907
1411,574,903
1396,565,897
1427,582,930
1408,511,978
1481,546,1032
1392,557,1019
1343,553,1032
1210,492,953
1201,501,938
1130,467,899
1109,471,880
1084,427,834
1067,432,844
1073,410,813
1080,425,813
1126,431,802
1167,448,824
1165,485,817
1253,527,815
1237,516,802
1173,486,794
1113,481,779
1083,455,770
1067,514,769
1033,460,755
1033,464,758
1024,469,743
1015,475,756
972,468,736
946,457,750
934,471,746
949,462,763
947,484,761
906,496,766
887,502,753
937,489,783
947,511,771
915,503,770
909,527,786
950,528,804
970,573,787
993,590,774
995,621,733
972,618,739
976,704,730
941,723,724
876,726,691
839,724,695
834,715,686
781,755,685
773,743,693
735,696,696
761,791,697
739,769,710
766,858,718
795,749,750
874,825,772
882,784,793
964,871,843
954,648,833
1075,646,819
1048,556,818
1114,557,819
1086,555,820
1195,514,828
1155,460,846
1277,408,852
1227,409,877
1291,404,861
1234,395,862
1261,359,874
1335,379,882
1341,355,871
1365,355,904
1338,353,904
1398,348,953
1410,329,1020
1350,335,996
1296,341,990
1205,329,977
1127,305,931
1084,306,915
1043,293,875
999,284,855
1013,282,822
996,280,805
1026,282,799
1029,292,797
1052,318,816
1064,330,831
1083,340,852
1042,342,836
1026,365,818
1019,361,798
1018,398,824
1001,391,807
1011,419,803
1010,413,786
992,462,788
990,479,777
962,466,783
933,470,768
920,464,786
922,471,777
930,513,809
898,538,802
890,523,805
899,541,798
889,525,810
910,549,782
946,562,848
961,638,808
1018,658,802
1033,718,783
1042,686,774
1040,708,736
964,700,763
910,701,753
872,733,734
830,742,718
786,720,710
822,721,706
761,749,717
772,750,717
770,812,713
796,888,727
779,887,734
889,923,767
869,901,789
994,987,808
969,1040,861
1100,915,846
1051,798,833
1201,827,833
1117,776,840
1137,869,840
1170,844,854
1214,746,856
1220,651,887
1269,704,885
1239,691,875
1283,624,862
1239,608,905
1282,594,891
1315,580,892
1375,634,920
1330,632,929
1326,537,962
1410,529,1058
1432,548,1038
1298,554,1054
1209,521,1010
1130,483,971
1101,475,930
1056,462,890
1063,474,890
1041,467,854
1052,482,838
1056,488,816
1104,562,835
1129,566,802
1129,662,828
1167,650,829
1230,657,837
1175,593,800
1149,599,814
1104,517,782
1113,550,797
1079,527,778
1054,516,768
1042,496,748
1015,523,779
991,518,763
967,490,771
995,481,755
1011,499,782
986,500,760
975,504,784
966,516,774
993,523,789
991,544,768
959,558,769
950,633,759
959,665,780
974,651,761
971,676,757
1018,688,713
984,703,730
922,662,737
898,689,725
841,690,713
790,693,709
798,652,702
760,669,704
741,696,698
732,663,697
773,781,712
737,748,714
773,829,741
796,769,748
829,826,774
839,907,811
967,915,814
949,782,811
1049,783,818
1073,731,816
1014,699,821
1071,713,822
1143,664,837
1150,633,841
1145,621,838
1198,597,858
1222,587,862
1216,587,863
1261,558,867
1222,549,890
1273,555,905
1321,525,914
1323,507,939
1364,474,997
1365,476,1041
1347,474,1011
1299,450,1037
1141,418,953
1111,413,948
1040,377,894
1033,387,883
983,363,834
990,365,845
1018,347,798
1007,377,800
1053,370,787
1097,417,827
1079,419,816
1108,462,844
1127,446,808
1102,453,820
1061,439,776
1045,460,779
1020,433,746
991,458,752
1032,424,734
979,448,750
990,437,742
950,461,750
958,422,753
980,443,762
975,443,748
962,475,780
958,471,756
1010,478,796
1063,486,779
970,508,784
1025,537,800
1032,579,828
1076,603,798
1101,622,804
1233,684,757
1157,674,749
1130,755,736
1149,766,738
1123,867,738
1028,891,738
1004,951,756
934,1000,750
942,901,757
931,972,766
941,1116,770
930,1095,786
996,1061,801
1071,1053,815
1191,1373,845
1289,1437,892
1446,1230,922
1572,1143,899
1701,1014,942
1891,903,959
1862,929,960
2006,776,955
2009,716,959
1965,671,957
2030,637,935
1930,592,939
1913,563,945
1840,562,952
1796,541,936
1756,536,922
1778,515,925
1877,508,958
1774,489,976
1785,487,962
1720,467,934
1764,452,953
1757,448,957
1642,449,939
1715,448,925
1706,448,919
1701,448,922
