Tensometr 1,Tensometr 2,Tensometr 3
1635,833,946
1589,848,967
1564,771,966
1623,817,975
1618,808,988
1775,749,998
1738,689,999
1816,669,1021
1777,648,1026
1846,624,1065
1861,623,1069
2030,575,1054
2004,600,1085
2126,594,1081
2136,621,1081
2264,607,1099
2265,630,1119
2292,622,1134
2403,663,1158
2672,649,1144
2479,661,1184
2563,670,1188
2558,669,1219
2519,667,1226
2488,648,1298
2633,666,1372
2766,666,1496
2842,692,1468
2841,752,1507
2852,731,1482
2843,736,1561
2839,712,1519
2835,728,1575
2868,701,1542
2875,707,1557
2876,704,1549
2904,730,1574
3017,727,1557
3035,737,1549
3229,779,1620
3296,828,1654
3326,884,1828
3343,927,1975
3188,975,2177
3169,1049,2325
3368,1119,2467
3379,1187,2820
3306,1290,2899
3422,1398,2827
3420,1410,3027
3421,1523,2996
3426,1515,2940
3411,1747,2895
3418,1847,2836
3298,1674,2642
3332,1577,2665
3381,1855,2625
3335,1852,2508
2810,2065,2398
2973,1770,2279
2758,2459,2215
2941,1863,2115
3167,1716,2134
3146,1689,2064
2817,1552,2041
2903,1479,1976
2662,1313,1843
2498,1475,1718
2340,1394,1675
2307,1333,1661
2098,1299,1608
2049,1196,1590
1976,1172,1531
2043,1171,1523
1967,891,1516
1880,918,1451
1848,905,1431
1810,914,1419
1755,877,1348
1754,875,1361
1700,856,1310
1750,856,1303
1636,844,1302
1724,842,1308
1666,837,1284
1616,778,1263
1552,771,1187
1569,792,1161
1544,722,1150
1518,654,1164
1532,682,1141
1518,668,1134
1531,646,1085
1503,621,1071
1549,641,1038
1533,618,1035
1510,661,935
1496,619,925
1439,584,899
1403,570,865
1390,536,802
1311,535,817
1270,519,805
1199,525,797
1171,485,797
1119,457,784
1116,446,770
1100,461,768
1103,456,770
1051,476,749
977,462,743
940,447,723
893,445,735
869,431,724
862,421,721
827,404,712
825,398,717
802,406,707
783,412,714
783,406,707
765,428,715
754,448,711
740,429,722
730,421,710
745,435,714
745,435,714
746,463,717
739,445,716
734,452,706
725,478,715
748,478,717
753,508,730
791,511,740
805,542,748
801,529,753
851,575,764
826,599,781
869,633,793
853,620,816
903,713,840
912,628,832
942,660,841
956,612,822
988,623,820
982,695,823
1107,633,801
1080,610,816
1075,615,813
1051,605,826
1092,616,821
1091,624,838
1136,574,819
1103,552,836
1123,545,837
1145,509,817
1161,493,826
1186,525,837
1292,503,824
1216,515,841
1268,508,834
1275,497,829
1243,481,828
1181,497,842
1202,477,840
1194,480,843
1163,499,843
1212,482,826
1236,482,826
1288,513,859
1289,469,861
1279,495,863
1362,446,883
1273,429,907
1388,428,940
1442,400,957
1428,390,956
1355,393,960
1282,418,967
1212,404,947
1190,384,921
1143,383,899
1113,376,891
1076,364,870
1056,358,851
1046,350,830
1055,336,829
1030,327,800
1039,341,801
1049,335,793
1050,353,792
1064,360,791
1106,368,804
1125,378,797
1109,394,817
1148,401,812
1147,433,836
1140,462,836
1153,473,842
1181,470,860
1168,463,876
1145,474,860
1138,466,871
1154,475,856
1161,446,871
1162,475,812
1110,443,810
1109,418,785
1067,415,795
1062,399,779
1057,391,785
1023,361,774
1006,375,781
1034,365,775
1009,378,786
991,376,779
971,384,779
963,373,777
975,385,779
919,376,773
901,384,780
933,397,768
927,398,785
930,384,766
906,380,774
907,373,765
906,383,764
904,385,770
871,379,766
879,389,769
873,391,774
868,401,753
870,403,762
905,422,754
893,412,771
922,438,760
912,485,770
933,472,755
944,450,769
952,441,765
950,449,778
962,460,756
932,458,765
951,443,750
952,438,731
941,450,740
967,445,735
990,465,728
1026,437,720
999,457,723
963,458,719
937,473,719
923,461,722
942,466,722
925,475,710
914,479,719
881,474,698
850,492,712
852,485,686
798,491,697
763,486,693
739,504,695
753,483,693
734,495,686
757,492,678
739,483,674
755,475,677
721,511,679
724,476,680
707,490,685
721,488,689
709,547,689
728,599,689
711,610,686
730,606,695
711,605,695
745,610,703
748,622,710
785,642,720
801,621,729
811,656,734
815,666,738
852,717,751
837,748,763
902,714,780
899,795,787
951,774,805
935,743,806
965,777,788
956,741,791
1002,744,799
1050,735,787
1088,710,791
1082,665,793
1054,677,783
1026,688,793
1060,717,795
1097,722,789
1093,724,798
1109,635,796
1156,610,804
1146,588,803
1145,620,812
1166,611,792
1143,605,814
1184,614,818
1253,601,809
1186,588,818
1152,610,831
1152,560,824
1146,561,844
1180,565,848
1223,553,867
1279,554,856
1314,565,865
1289,552,875
1300,566,908
1325,510,897
1276,493,932
1330,476,989
1400,463,1037
1384,461,990
1370,493,1025
1284,462,1017
1269,467,1012
1182,433,968
1229,460,982
1156,447,938
1148,459,931
1103,438,891
1129,441,902
1068,416,868
1066,430,881
1117,415,868
1103,420,891
1135,419,849
1130,442,863
1150,440,854
1149,462,869
1188,469,866
1216,497,883
1191,499,873
1229,524,890
1249,523,902
1235,592,937
1242,525,927
1214,593,917
1191,532,886
1200,563,891
1211,514,875
1185,507,868
1149,482,843
1106,468,832
1123,439,811
1107,464,814
1136,421,808
1125,419,815
1059,433,800
1069,402,793
1071,397,784
1060,422,804
1056,411,813
1018,410,804
1019,423,810
1009,409,795
973,399,792
970,444,794
1009,452,789
979,456,787
962,437,799
987,448,796
967,443,796
988,448,786
958,458,798
958,461,798
939,465,803
914,460,801
933,444,810
989,428,799
999,467,799
1019,433,789
990,444,792
1008,439,767
1008,449,794
1009,441,785
991,453,798
971,451,757
945,459,783
993,459,760
974,456,744
944,460,740
985,457,747
983,456,724
997,456,735
1013,457,717
961,446,711
964,469,698
945,453,708
981,463,709
946,487,702
936,457,696
932,470,698
932,457,701
909,465,690
857,467,688
823,469,686
783,458,687
776,492,693
777,479,677
758,495,685
756,492,676
739,481,682
746,474,677
737,500,684
735,509,683
724,523,684
738,527,680
722,590,689
727,547,695
730,593,699
736,611,702
764,618,717
790,628,719
806,671,736
805,681,737
831,751,745
832,721,758
880,706,772
887,780,778
918,778,800
914,792,791
959,823,781
956,855,796
983,822,784
1001,782,781
1077,812,783
1054,796,776
1050,812,777
1025,842,793
1057,855,781
1054,874,795
1072,886,797
1073,929,811
1087,896,808
1121,877,824
1142,909,816
1150,904,825
1203,880,830
1191,914,836
1197,955,823
1183,989,845
1174,992,831
1175,1040,846
1130,1068,860
1203,1073,884
1178,1106,868
1210,1158,897
1242,1219,884
1347,1207,893
1289,1225,899
1276,1310,938
1247,1277,958
1294,1309,960
1303,1273,988
1374,1290,1050
1353,1355,997
1342,1728,1032
1269,1617,1006
1229,1663,991
1183,1640,956
1167,1775,951
1109,1669,920
1113,1741,907
1066,1697,894
1069,1836,888
1054,1834,859
1082,1864,880
1035,1909,855
1039,1998,863
1047,2178,835
1054,2392,851
1055,2502,825
1063,2792,841
1101,3419,832
1108,3414,856
1154,3411,848
1172,3405,849
1196,3409,857
1187,3409,872
1228,3406,882
1215,3406,884
1191,3410,865
1152,3411,845
1165,3414,837
1145,3414,821
1146,3324,825
1068,3004,803
1070,3422,786
1042,2671,798
1056,2531,786
1043,1750,768
1049,1778,781
994,1448,770
1002,1454,774
994,1110,765
1009,1365,770
992,1112,758
971,1183,764
984,1092,759
961,1066,765
932,1021,752
899,1053,752
933,989,751
952,1014,744
973,905,734
930,891,751
958,819,743
928,797,749
935,776,753
915,829,766
880,759,756
878,757,755
889,745,741
893,770,777
907,658,745
885,680,767
898,652,756
888,658,763
909,678,744
910,723,762
904,701,742
861,649,764
886,661,734
855,676,746
887,666,721
867,674,732
867,653,710
881,666,716
913,664,700
915,644,681
894,640,691
876,641,667
880,643,673
893,657,674
872,603,673
880,607,677
871,612,656
856,640,661
823,662,660
816,606,674
780,577,663
782,555,677
764,555,666
745,604,669
729,619,663
721,589,667
690,573,657
697,598,664
684,550,658
690,561,667
677,519,666
683,519,666
678,506,670
693,520,665
699,535,664
701,536,676
694,529,685
710,593,690
695,621,695
736,621,707
730,608,707
773,651,719
772,669,723
792,704,734
776,675,757
808,707,755
815,773,772
860,740,794
849,741,788
870,756,801
894,765,786
925,722,787
918,715,799
968,686,776
984,720,788
996,683,785
955,656,776
1001,678,785
1025,624,799
1069,612,790
1063,608,801
1118,595,793
1153,577,791
1162,580,805
1170,598,813
1221,572,809
1225,584,814
1251,589,815
1230,597,831
1247,582,813
1182,594,835
1144,558,847
1184,600,866
1215,601,840
1253,616,867
1327,589,861
1320,575,892
1329,572,886
1360,526,888
1333,476,913
1467,480,970
1453,446,1012
1509,445,987
1407,437,970
1357,470,992
1328,450,963
1260,435,939
1245,451,924
1176,441,907
1152,450,885
1110,432,863
1179,429,856
1137,412,840
1162,427,828
1136,407,816
1158,401,818
1173,408,801
1248,426,809
1270,460,798
1331,503,822
1341,509,815
1451,549,857
1446,566,848
1510,592,854
1462,629,886
1469,627,892
1404,616,861
1414,661,840
1367,595,821
1399,647,819
1373,565,801
1315,580,796
1288,547,770
1284,562,790
1271,487,770
1304,495,772
1251,473,757
1211,479,764
1203,460,751
1217,483,761
1234,480,765
1211,491,788
1211,469,750
1199,482,768
1249,454,746
1217,464,764
1259,486,751
1224,479,791
1266,484,787
1259,512,784
1275,531,790
1267,533,808
1305,572,793
1334,550,804
1332,575,805
1316,568,830
1345,570,808
1349,602,814
1333,605,804
1318,641,800
1332,629,782
1318,626,804
1391,643,798
1342,668,804
1423,713,790
1478,743,800
1511,745,800
1520,817,768
1514,747,794
1599,853,787
1622,748,773
1597,818,767
1637,804,747
1681,865,750
1618,854,762
1583,947,762
1556,921,761
1558,1147,753
1534,1027,747
1492,1008,744
1392,1016,747
1364,953,727
1258,921,737
1249,1002,733
1211,958,729
1204,980,734
1162,859,734
1160,916,735
1128,830,747
1107,826,738
1097,839,731
1113,917,739
1097,831,747
1105,839,745
1073,847,762
1132,906,763
1119,900,766
1204,946,785
1175,857,787
1264,937,799
1241,916,815
1410,996,825
1293,1055,842
1408,1141,866
1367,970,868
1463,983,871
1436,975,880
1495,963,867
1469,937,883
1554,953,890
1542,979,890
1512,928,889
1509,941,900
1564,941,898
1529,967,905
1590,979,914
1575,935,931
1645,1018,928
1601,941,938
1677,979,952
1801,939,949
1854,945,956
1886,1031,986
1892,914,984
1804,928,988
1918,883,1009
1858,897,1071
1796,936,1035
1823,941,1049
1836,884,1058
1882,870,1061
1936,842,1081
1942,810,1095
1847,839,1107
1827,802,1124
1821,814,1166
1851,789,1206
1960,826,1252
2010,815,1262
2036,794,1272
1929,838,1260
1909,899,1250
1803,825,1209
1872,902,1203
1718,775,1130
1859,798,1149
1690,743,1092
1719,772,1093
1564,719,1049
1612,740,1073
1571,656,1013
1650,712,1062
1619,658,1012
1683,733,1077
1668,649,1002
1845,838,1060
1761,685,994
2011,716,1048
1958,716,1022
2040,780,1054
2034,813,1023
2002,870,1074
1949,801,1040
2067,824,1101
1915,783,1053
1954,792,1048
1765,742,1003
1796,871,959
1666,768,919
1660,792,920
1653,728,892
1629,680,887
1550,630,855
1495,665,862
1439,616,853
1445,607,836
1458,542,816
1410,562,813
1399,542,804
1346,539,783
1396,498,784
1299,509,781
1345,512,784
1319,497,789
1343,490,774
1299,496,789
1264,486,780
1262,495,774
1246,483,782
1277,505,765
1264,485,777
1279,500,759
1182,512,771
1187,504,764
1133,494,771
1141,510,770
1104,501,759
1072,505,768
1090,491,753
1072,491,752
1098,474,755
1075,460,737
1083,494,731
1061,493,734
1047,483,753
1029,485,746
1030,471,736
1064,456,733
1016,465,746
1066,416,724
1002,455,739
1017,448,719
971,439,729
983,458,707
962,441,723
986,446,694
969,441,706
983,429,691
993,435,690
1037,444,670
1049,431,676
1012,447,665
979,433,657
986,452,655
984,433,665
986,425,662
951,434,672
936,431,658
899,435,653
920,438,647
884,476,644
856,480,658
828,471,648
815,465,650
781,490,646
765,494,644
745,472,642
727,455,644
729,475,651
711,478,654
693,425,669
684,426,660
686,443,668
706,456,665
704,450,672
702,455,671
709,463,677
717,495,683
706,502,692
734,508,700
761,534,708
782,538,720
790,565,721
792,596,731
819,662,746
827,696,750
889,661,767
883,727,769
908,686,791
921,701,781
981,696,781
946,705,787
979,649,763
999,625,775
1065,617,774
1056,606,771
1037,603,781
994,590,786
1055,591,774
1034,587,797
1065,560,797
1065,552,786
1127,543,797
1121,543,811
1168,530,808
1236,562,811
1197,576,807
1207,585,820
1219,590,823
1167,571,821
1168,587,820
1134,558,846
1164,531,845
1115,560,857
1182,537,861
1245,569,866
1322,526,869
1301,531,890
1310,499,884
1354,537,912
1291,481,922
1404,486,944
1350,459,958
1405,435,1001
1393,437,974
1369,456,992
1295,456,985
1274,459,993
1210,432,957
1187,453,957
1141,432,924
1118,423,918
1114,409,884
1137,415,886
1118,409,851
1098,410,852
1118,397,832
1123,410,847
1111,404,814
1148,407,830
1152,398,806
1142,430,829
1183,416,821
1243,444,845
1257,441,851
1248,470,864
1320,501,854
1320,549,873
1316,550,859
1250,484,851
1254,518,821
1211,501,818
1211,489,807
1202,491,789
1173,441,789
1099,435,784
1123,441,772
1082,418,769
1071,391,757
1036,375,751
1044,367,758
1031,369,746
1007,367,748
1019,353,740
1008,341,745
1010,329,750
998,363,758
978,341,755
990,349,767
945,336,768
922,322,762
938,321,749
910,317,769
922,318,761
896,317,770
910,308,750
889,317,766
893,313,771
877,312,771
875,315,769
863,294,777
861,288,756
853,286,775
889,289,747
886,288,762
889,286,754
880,291,765
892,286,738
874,286,742
876,280,749
844,281,741
854,278,749
836,282,739
836,280,742
851,275,727
850,279,725
842,280,709
869,285,713
884,291,712
899,296,684
879,299,687
885,300,673
866,305,688
877,295,698
872,298,695
882,293,696
884,296,686
848,301,685
832,303,694
792,306,686
774,325,698
736,327,692
729,326,696
702,313,692
702,344,689
671,353,695
681,336,692
657,354,690
671,320,696
658,305,689
675,317,697
663,309,695
672,324,704
672,309,708
699,318,712
681,321,720
701,328,720
714,336,730
758,351,739
752,368,742
790,365,752
788,374,758
827,386,772
838,404,788
885,434,801
876,428,813
968,416,816
957,443,801
1024,424,814
1019,457,806
1091,440,809
1079,440,818
1088,461,817
1043,458,801
1094,511,815
1078,496,820
1116,492,822
1131,505,825
1123,486,829
1145,489,849
1182,475,847
1151,494,849
1195,472,856
1228,507,845
1275,527,848
1196,554,853
1189,545,877
1169,592,875
1135,536,885
1171,535,901
1214,530,882
1224,573,888
1272,563,883
1356,567,906
1334,528,908
1315,562,930
1342,494,928
1313,482,964
1397,471,1012
1421,440,1090
1429,451,1051
1403,457,1033
1383,485,1045
1343,473,1060
1290,469,1029
1223,459,990
1230,457,996
1192,438,978
1194,452,985
1145,443,936
1150,443,932
1138,411,921
1162,439,921
1115,414,888
1157,419,897
1153,409,894
1133,425,898
1145,427,876
1182,468,889
1214,480,878
1243,520,905
1193,535,897
1213,560,933
1234,579,933
1238,591,938
1243,579,938
1181,561,918
1178,563,880
1160,595,864
1199,586,856
1163,557,853
1159,540,821
1094,549,809
1089,549,814
1068,526,807
1086,514,789
1086,546,803
1048,530,789
1068,522,789
1042,528,778
1028,544,803
1012,536,795
1007,558,791
1001,554,794
970,537,794
934,531,776
936,542,790
944,546,774
940,542,774
911,528,781
917,583,764
917,585,762
884,590,772
873,583,760
866,576,773
868,576,762
867,582,761
853,560,773
865,581,774
891,551,768
897,576,753
866,600,749
878,602,744
885,582,752
888,602,759
911,580,746
887,573,759
882,586,735
886,566,725
900,540,723
886,563,701
868,559,710
916,590,697
925,600,679
883,622,684
857,607,666
868,642,664
870,635,674
879,669,670
854,677,668
844,694,668
832,752,667
836,748,669
813,770,660
809,811,668
775,798,675
759,818,666
722,763,672
741,798,675
719,782,678
717,809,685
703,710,674
715,819,687
715,736,684
706,721,689
695,719,696
715,724,697
700,715,702
715,744,698
714,709,703
750,727,710
745,752,716
790,778,732
800,773,732
824,820,745
821,823,764
881,871,770
897,901,786
918,853,809
927,832,801
938,812,813
963,751,799
989,766,778
1018,715,783
1067,701,790
1040,699,785
1045,670,777
1058,689,795
1086,671,796
1107,638,791
1117,586,805
1120,567,810
1173,555,807
1154,525,827
1204,545,832
1201,541,838
1208,564,828
1243,538,830
1260,560,847
1247,551,830
1189,564,840
1124,528,845
1204,534,854
1151,545,860
1191,558,874
1245,538,841
1258,554,878
1262,532,886
1301,541,889
1294,502,898
1257,509,930
1333,500,948
1352,488,1000
1376,474,993
1374,486,1014
1276,490,988
1293,496,1037
1208,463,990
1185,483,982
1109,466,935
1161,473,965
1097,442,924
1096,452,913
1066,431,881
1097,430,904
1063,406,866
1091,430,898
1072,403,859
1091,430,859
1086,404,828
1120,442,869
1154,448,835
1160,476,859
1178,485,847
1192,525,875
1202,504,871
1231,543,875
1263,563,887
1253,557,905
1244,511,881
1242,508,857
1211,490,845
1256,533,841
1264,469,820
1238,464,823
1186,446,792
1180,467,782
1149,424,769
1138,442,775
1144,430,778
1123,423,779
1110,404,772
1120,416,765
1114,408,764
1106,402,769
1100,387,775
1069,415,768
1062,422,770
991,402,764
1026,414,765
1016,424,752
1032,418,760
1038,389,738
1024,411,765
1049,395,758
1015,386,763
1034,388,775
988,390,785
976,393,777
971,401,761
964,391,752
993,387,768
1018,392,743
989,390,763
1006,382,740
987,391,750
991,371,726
969,368,743
998,368,736
982,365,738
965,377,742
961,384,725
974,386,724
985,368,724
1004,385,700
984,389,714
1044,387,701
1062,402,695
1059,404,676
993,400,674
1006,406,670
992,405,676
1021,414,675
1024,408,681
1027,418,667
965,409,669
974,425,667
933,449,671
911,449,679
871,437,665
831,439,668
818,454,667
810,457,665
771,455,659
763,479,661
743,497,672
731,494,670
721,467,681
746,519,673
736,524,670
743,515,674
737,507,672
746,501,682
754,545,685
755,539,688
799,515,702
838,544,705
883,567,718
891,567,725
907,603,739
914,625,751
964,657,771
984,692,776
1025,706,782
1018,659,794
1050,655,784
1057,712,775
1154,651,777
1148,626,790
1125,652,788
1102,611,786
1148,630,793
1143,611,804
1150,586,797
1151,573,807
1162,553,816
1178,566,828
1232,531,814
1220,562,826
1297,532,838
1290,544,839
1344,550,839
1332,571,858
1331,561,873
1266,572,873
1261,563,861
1256,565,886
1306,570,886
1286,587,893
1390,578,897
1431,553,928
1423,548,925
1416,553,944
1401,522,952
1521,530,1033
1562,489,1083
1612,515,1069
1514,489,1043
1475,528,1049
1375,474,987
1381,474,1022
1280,454,965
1239,465,962
1228,445,914
1178,437,942
1132,415,898
1149,438,906
1155,394,883
1126,408,893
1129,391,866
1164,431,885
1232,413,859
1270,434,901
1385,442,888
1371,463,912
1522,488,915
1523,514,952
1534,549,972
1507,597,1013
1512,610,1065
1507,571,1072
1622,590,1072
1600,564,1074
1626,611,1055
1649,589,1098
1678,580,1086
1642,588,1081
1762,569,1083
1907,587,1100
1920,538,1125
1999,593,1164
2038,553,1154
2128,547,1138
2162,577,1105
2190,550,1159
2053,559,1138
2210,606,1151
2099,596,1160
2186,634,1156
2165,651,1155
2144,586,1154
2138,580,1110
2163,580,1153
2052,583,1135
2105,603,1159
2036,589,1135
2235,607,1162
2115,612,1149
2116,605,1191
2150,585,1184
2221,560,1181
2181,516,1176
2374,565,1211
2459,517,1211
2555,578,1254
2492,576,1260
2512,628,1318
2575,627,1332
2605,686,1308
2553,688,1314
2523,664,1353
2526,684,1300
2589,675,1265
2595,664,1262
2619,677,1265
2591,644,1244
2715,654,1225
2658,683,1215
2408,679,1185
2358,688,1173
2359,753,1155
2251,659,1129
2152,751,1129
2100,744,1118
2087,823,1104
2058,813,1090
1951,771,1097
1787,749,1095
1714,755,1066
1709,760,1059
1613,694,1030
1500,707,1011
1533,659,1004
1499,708,1014
1422,710,955
1396,721,954
1369,723,947
1346,803,951
1294,787,940
1329,852,957
1363,835,959
1342,922,975
1365,788,967
1365,834,998
1303,841,999
1333,903,1025
1354,877,1025
1406,786,1053
1360,856,1050
1385,933,1082
1326,917,1082
1409,953,1091
1355,859,1105
1380,940,1081
1373,902,1097
1433,811,1094
1372,844,1058
1419,847,1078
1365,941,1079
1488,928,1050
1428,928,1052
1449,920,1093
1488,908,1072
1548,839,1092
1509,818,1067
1484,800,1057
1522,768,1062
1703,790,1059
1664,816,1052
1695,778,1053
1740,802,1011
1820,783,1001
1774,749,1013
1756,731,994
1666,698,1000
1680,697,1004
1759,708,991
1568,692,981
1546,679,1018
1652,690,1005
1694,671,1019
1645,676,1034
1638,681,1018
1564,637,1046
1614,637,1105
1681,599,1166
1693,583,1169
1659,562,1153
1565,591,1171
1554,576,1112
1517,577,1118
1496,546,1076
1453,572,1061
1427,569,1053
1369,563,1033
1391,545,1019
1326,517,1020
1318,509,996
1316,506,989
1324,478,988
1289,476,969
1277,458,970
1250,451,957
1273,453,958
1279,438,954
1285,442,952
1342,446,954
1429,464,958
1368,475,956
1502,490,961
1501,493,953
1539,521,964
1484,549,951
1509,533,994
1446,503,949
1425,522,937
1343,517,885
1379,524,884
1294,500,843
1306,478,849
1240,455,842
1202,458,826
1148,417,821
1105,400,831
1095,377,788
1080,381,810
1066,372,794
1063,370,786
1020,370,768
1032,368,779
1002,370,767
970,362,772
952,373,768
944,396,754
911,366,760
924,385,761
912,377,761
918,366,766
951,361,763
958,365,757
938,371,757
907,373,768
950,373,768
926,377,772
944,378,763
918,386,775
920,389,776
911,376,769
903,375,776
909,382,763
927,362,772
920,346,760
949,334,760
891,350,749
939,350,734
908,344,731
917,345,726
920,360,717
893,351,726
903,355,721
871,352,735
888,330,717
865,340,712
869,345,694
868,336,696
892,340,682
881,343,663
869,345,673
855,358,659
846,355,656
841,367,655
850,363,660
873,364,659
839,367,652
817,365,651
825,377,654
812,374,659
800,386,655
780,392,664
755,421,657
737,400,663
732,395,651
694,400,649
715,401,647
688,388,642
685,388,644
669,379,647
693,378,646
670,397,652
685,397,661
689,385,661
691,411,670
683,401,674
695,420,675
684,460,682
722,486,687
713,503,695
758,542,708
759,552,710
796,596,721
787,574,740
844,602,749
828,697,757
863,687,783
884,695,774
910,698,783
910,626,777
931,647,759
939,584,754
999,581,768
984,608,774
968,602,780
956,614,788
1018,630,783
1035,606,792
1090,603,783
1123,577,789
1123,553,796
1154,529,799
1137,521,811
1145,546,811
1218,534,819
1235,539,819
1227,528,815
1212,536,828
1253,537,826
1234,551,831
1181,530,856
1219,524,861
1227,541,858
1261,531,866
1321,562,877
1393,538,888
1344,547,908
1322,524,903
1394,501,908
1435,486,927
1447,488,991
1460,451,1025
1539,469,1038
1427,461,1032
1386,474,1040
1334,477,992
1306,482,989
1245,449,953
1237,475,948
1197,466,915
1203,468,932
1110,444,887
1139,456,891
1118,448,860
1132,441,865
1118,404,826
1119,448,858
1103,420,828
1113,451,846
1138,430,845
1146,486,869
1156,470,870
1194,511,895
1205,518,892
1199,584,914
1245,644,906
1238,656,941
1218,626,927
1196,626,921
1189,582,877
1154,623,873
1207,628,867
1186,598,850
1183,579,832
1124,584,811
1104,548,808
1104,503,807
1087,496,806
1062,462,790
1095,459,789
1063,454,786
1056,435,773
1036,427,771
1041,425,773
1026,440,772
1025,436,781
986,448,774
1004,442,773
957,421,766
949,404,766
987,380,752
972,384,756
991,387,745
984,444,753
992,441,741
978,434,756
988,447,758
945,439,771
938,421,773
942,445,778
981,413,767
956,416,788
990,418,766
989,420,784
971,452,766
966,462,778
961,448,759
968,443,761
929,440,746
914,427,760
902,431,734
884,455,743
913,427,726
898,451,715
898,438,705
926,448,702
908,447,693
915,435,684
902,438,681
884,458,680
885,452,678
886,443,684
905,444,675
868,447,677
873,464,659
827,455,659
830,480,658
813,505,662
793,533,669
774,515,663
760,524,668
728,518,666
718,508,662
721,476,662
696,474,665
684,469,674
678,475,670
667,484,672
684,466,679
685,469,670
688,486,682
683,503,680
681,525,684
687,529,694
707,547,692
724,541,708
756,601,724
765,612,718
764,618,732
788,667,751
789,691,751
835,660,774
827,721,774
859,695,786
865,681,803
898,713,779
891,719,793
950,699,785
952,666,781
1053,627,787
995,649,779
1008,616,785
974,601,791
1042,638,782
1056,608,797
1083,589,796
1102,588,814
1142,570,810
1163,617,831
1169,567,839
1189,603,847
1204,591,845
1249,590,871
1276,600,857
1221,598,869
1201,602,871
1207,581,880
1254,554,883
1215,575,897
1255,565,899
1331,580,896
1404,542,887
1389,545,925
1352,537,940
1404,506,948
1319,479,973
1449,492,1028
1443,464,1048
1526,471,1054
1410,452,1032
1390,493,1055
1335,484,1048
1290,466,1027
1250,454,983
1218,482,973
1187,453,956
1173,444,953
1126,431,911
1180,433,933
1111,411,887
1122,429,886
1107,410,874
1114,415,871
1138,417,855
1136,420,884
1180,425,872
1189,464,897
1250,474,880
1285,502,892
1266,511,895
1273,556,926
1296,566,919
1308,583,946
1273,545,931
1254,546,885
1207,524,864
1199,544,857
1195,518,843
1167,481,817
1129,485,816
1119,511,800
1086,491,806
1102,433,790
1117,433,782
1077,425,773
1055,409,779
1038,426,751
1034,420,770
1039,428,743
1015,439,757
1016,425,754
981,441,747
1006,428,746
939,406,751
995,425,733
957,446,747
992,453,737
982,457,738
994,471,741
963,458,747
978,457,725
937,469,749
925,468,744
893,475,741
881,460,727
897,474,758
908,507,725
904,506,738
889,517,729
883,527,733
870,519,717
861,542,730
893,553,734
898,548,723
858,553,728
866,579,708
847,599,712
846,587,710
839,601,692
846,616,697
852,605,699
854,616,688
866,641,668
850,680,675
868,696,658
821,697,664
816,732,662
803,749,669
813,781,664
807,845,659
812,882,650
776,938,653
747,947,657
755,1125,651
728,1257,658
737,1276,651
694,1374,659
702,1455,661
683,1249,654
706,1345,653
695,1439,652
688,1528,655
676,1536,646
683,1633,652
667,1532,655
677,1643,656
678,1658,658
677,2017,660
675,2105,674
682,2306,668
679,2086,681
696,2372,677
699,2311,695
751,2774,698
736,2452,711
766,2456,713
773,2579,723
792,2665,741
787,3291,751
826,3412,762
831,3324,775
869,2597,775
862,2974,789
